S107,I10094,Allen Solly Formal Pants,Apparel,28915.78,32
S145,I10095,Levis Denim Jacket,Apparel,78227.09,422
S134,I10096,Puma Running Shoes,Footwear,64977.96,495
S142,I10097,Dyson Vacuum Cleaner,Home Appliances,47429.39,444
S107,I10098,Dyson Vacuum Cleaner,Home Appliances,46737.06,219
S120,I10099,Zara Maxi Dress,Apparel,83383.67,108
S126,I10100,H&M Cotton Shirt,Apparel,92518.48,164
S125,I10101,Sony WH-1000XM5 Headphones,Electronics,43392.6,230
S150,I10102,Bajaj Mixer Grinder,Home Appliances,66546.01,355
S113,I10103,H&M Cotton Shirt,Apparel,98997.19,155
S132,I10104,LG 7kg Washing Machine,Home Appliances,122853.31,394
S115,I10105,Samsung 55” Smart TV,Home Appliances,121080.15,85
S101,I10106,Samsung Galaxy S24 Ultra,Electronics,147597.44,322
S149,I10107,Boat Smartwatch,Electronics,62457.93,332
S136,I10108,Skechers GoWalk,Footwear,74408.39,134
S109,I10109,Apple iPhone 15 Pro,Electronics,116872.85,122
S111,I10110,Levis Denim Jacket,Apparel,83831.17,479
S107,I10111,H&M Cotton Shirt,Apparel,120310.78,351
S133,I10112,Bajaj Mixer Grinder,Home Appliances,92090.52,378
S132,I10113,Allen Solly Formal Pants,Apparel,67163.09,91
S147,I10114,U.S. Polo T-Shirt,Apparel,39248.14,136
S140,I10115,Dyson Vacuum Cleaner,Home Appliances,72946.25,132
S117,I10116,Levis Denim Jacket,Apparel,107173.96,130
S117,I10117,Philips Air Fryer,Home Appliances,134006.51,51
S108,I10118,Adidas Ultraboost 23,Footwear,57762.78,88
S145,I10119,Nike Air Zoom Pegasus,Footwear,62521.75,179
S134,I10120,U.S. Polo T-Shirt,Apparel,9807.72,436
S126,I10121,Allen Solly Formal Pants,Apparel,141935.27,20
S148,I10122,U.S. Polo T-Shirt,Apparel,1380.46,190
S119,I10123,U.S. Polo T-Shirt,Apparel,80962.97,386
S134,I10124,Skechers GoWalk,Footwear,33302.53,233
S131,I10125,Boat Smartwatch,Electronics,50750.37,357
S125,I10126,Skechers GoWalk,Footwear,137970.47,328
S134,I10127,Boat Smartwatch,Electronics,88986.97,349
S101,I10128,Boat Smartwatch,Electronics,20786.07,246
S111,I10129,Sony WH-1000XM5 Headphones,Electronics,57175.03,118
S129,I10130,Philips Air Fryer,Home Appliances,114302.84,204
S117,I10131,Zara Maxi Dress,Apparel,125318.18,250
S101,I10132,Sony WH-1000XM5 Headphones,Electronics,34020.21,45
S149,I10133,Apple iPhone 15 Pro,Electronics,142465.95,112
S101,I10134,Adidas Ultraboost 23,Footwear,19369.04,352
S107,I10135,Skechers GoWalk,Footwear,105069.01,402
S123,I10136,Reebok Nano X4,Footwear,91282.5,392
S145,I10137,Samsung Galaxy S24 Ultra,Electronics,144724.76,65
S137,I10138,Sony WH-1000XM5 Headphones,Electronics,86580.61,474
S124,I10139,H&M Cotton Shirt,Apparel,11860.47,363
S140,I10140,Nike Air Zoom Pegasus,Footwear,104729.35,164
S143,I10141,Dell XPS 13 Laptop,Electronics,117502.98,187
S134,I10142,Zara Maxi Dress,Apparel,10808.03,341
S121,I10143,Boat Smartwatch,Electronics,123437.47,64
S127,I10144,Bajaj Mixer Grinder,Home Appliances,106241.64,232
S111,I10145,Dyson Vacuum Cleaner,Home Appliances,121324.78,285
S149,I10146,U.S. Polo T-Shirt,Apparel,65617.39,384
S137,I10147,Philips Air Fryer,Home Appliances,127830.12,435
S105,I10148,Bajaj Mixer Grinder,Home Appliances,36956.58,247
S136,I10149,Zara Maxi Dress,Apparel,4789.65,445
S120,I10150,Skechers GoWalk,Footwear,32210.92,418
S116,I10151,Philips Air Fryer,Home Appliances,132106.84,369
S117,I10152,Dell XPS 13 Laptop,Electronics,142234.36,53
S115,I10153,U.S. Polo T-Shirt,Apparel,83497.84,133
S144,I10154,U.S. Polo T-Shirt,Apparel,67501.1,18
S105,I10155,Samsung 55” Smart TV,Home Appliances,60956.97,134
S119,I10156,Bajaj Mixer Grinder,Home Appliances,83243.21,186
S127,I10157,Philips Air Fryer,Home Appliances,105575.81,148
S119,I10158,Samsung 55” Smart TV,Home Appliances,18537.05,108
S120,I10159,Dell XPS 13 Laptop,Electronics,142655.2,363
S111,I10160,Adidas Ultraboost 23,Footwear,110920.4,151
S146,I10161,LG 7kg Washing Machine,Home Appliances,124976.94,161
S114,I10162,Samsung 55” Smart TV,Home Appliances,45688.0,372
S134,I10163,Puma Running Shoes,Footwear,7303.6,37
S135,I10164,Samsung 55” Smart TV,Home Appliances,95860.51,395
S131,I10165,Apple iPhone 15 Pro,Electronics,86321.6,250
S130,I10166,Zara Maxi Dress,Apparel,28061.37,36
S116,I10167,Levis Denim Jacket,Apparel,123405.29,215
S131,I10168,Dell XPS 13 Laptop,Electronics,94601.13,37
S109,I10169,Reebok Nano X4,Footwear,142393.28,53
S115,I10170,Dell XPS 13 Laptop,Electronics,114783.3,320
S138,I10171,Reebok Nano X4,Footwear,57365.51,475
S128,I10172,Dyson Vacuum Cleaner,Home Appliances,148508.67,166
S136,I10173,Dell XPS 13 Laptop,Electronics,144035.26,60
S148,I10174,Adidas Ultraboost 23,Footwear,40063.6,51
S110,I10175,Adidas Ultraboost 23,Footwear,83021.84,90
S100,I10176,U.S. Polo T-Shirt,Apparel,103559.98,250
S118,I10177,Samsung Galaxy S24 Ultra,Electronics,43570.68,154
S144,I10178,Levis Denim Jacket,Apparel,103263.05,483
S116,I10179,Skechers GoWalk,Footwear,17658.06,125
S141,I10180,Puma Running Shoes,Footwear,124080.36,46
S103,I10181,Puma Running Shoes,Footwear,89458.08,432
S136,I10182,Bajaj Mixer Grinder,Home Appliances,19089.87,362
S119,I10183,Zara Maxi Dress,Apparel,75319.59,262
S128,I10184,Dell XPS 13 Laptop,Electronics,6458.19,231
S147,I10185,Dyson Vacuum Cleaner,Home Appliances,37929.0,56
S114,I10186,Sony WH-1000XM5 Headphones,Electronics,86647.92,400
S148,I10187,Skechers GoWalk,Footwear,78084.09,236
S117,I10188,Reebok Nano X4,Footwear,65663.81,426
S131,I10189,Boat Smartwatch,Electronics,52519.18,180
S120,I10190,Samsung Galaxy S24 Ultra,Electronics,49804.65,365
S131,I10191,Bajaj Mixer Grinder,Home Appliances,122127.12,291
S102,I10192,Levis Denim Jacket,Apparel,47519.31,175
S107,I10193,Allen Solly Formal Pants,Apparel,123825.62,10
S142,I10194,U.S. Polo T-Shirt,Apparel,8602.51,275
S123,I10195,U.S. Polo T-Shirt,Apparel,114117.59,114
S117,I10196,Puma Running Shoes,Footwear,65997.36,367
S131,I10197,Apple iPhone 15 Pro,Electronics,145984.45,321
S115,I10198,Puma Running Shoes,Footwear,82849.43,292
S126,I10199,Samsung Galaxy S24 Ultra,Electronics,148841.44,477
S107,I10200,Levis Denim Jacket,Apparel,97331.6,88
S131,I10201,Dyson Vacuum Cleaner,Home Appliances,105958.04,222
S130,I10202,H&M Cotton Shirt,Apparel,68788.58,84
S124,I10203,Reebok Nano X4,Footwear,76481.01,460
S108,I10204,Sony WH-1000XM5 Headphones,Electronics,116013.93,447
S126,I10205,Dyson Vacuum Cleaner,Home Appliances,40441.31,11
S118,I10206,Dyson Vacuum Cleaner,Home Appliances,87197.55,347
S131,I10207,Skechers GoWalk,Footwear,81016.8,186
S121,I10208,U.S. Polo T-Shirt,Apparel,139960.41,455
S112,I10209,Reebok Nano X4,Footwear,57753.14,448
S149,I10210,Levis Denim Jacket,Apparel,48066.36,252
S145,I10211,U.S. Polo T-Shirt,Apparel,148266.89,415
S141,I10212,Skechers GoWalk,Footwear,144740.25,74
S132,I10213,LG 7kg Washing Machine,Home Appliances,131190.46,235
S106,I10214,Levis Denim Jacket,Apparel,108504.35,219
S141,I10215,Nike Air Zoom Pegasus,Footwear,70687.84,145
S121,I10216,Levis Denim Jacket,Apparel,127837.91,446
S143,I10217,Zara Maxi Dress,Apparel,94205.48,464
S148,I10218,Allen Solly Formal Pants,Apparel,5865.92,45
S115,I10219,Samsung 55” Smart TV,Home Appliances,112140.57,232
S106,I10220,Boat Smartwatch,Electronics,25370.54,163
S101,I10221,Sony WH-1000XM5 Headphones,Electronics,119522.45,160
S122,I10222,Bajaj Mixer Grinder,Home Appliances,22261.68,281
S126,I10223,Adidas Ultraboost 23,Footwear,26671.87,322
S124,I10224,Skechers GoWalk,Footwear,136966.94,83
S114,I10225,Zara Maxi Dress,Apparel,69204.79,351
S100,I10226,Zara Maxi Dress,Apparel,101801.83,90
S104,I10227,Zara Maxi Dress,Apparel,148152.93,163
S140,I10228,Zara Maxi Dress,Apparel,68795.95,164
S112,I10229,U.S. Polo T-Shirt,Apparel,16443.66,205
S136,I10230,Dyson Vacuum Cleaner,Home Appliances,44731.92,368
S118,I10231,Boat Smartwatch,Electronics,41533.82,299
S143,I10232,Dell XPS 13 Laptop,Electronics,111902.24,436
S118,I10233,Reebok Nano X4,Footwear,120387.83,122
S140,I10234,Reebok Nano X4,Footwear,37967.71,396
S146,I10235,Nike Air Zoom Pegasus,Footwear,135557.85,340
S102,I10236,Bajaj Mixer Grinder,Home Appliances,5487.0,196
S146,I10237,Nike Air Zoom Pegasus,Footwear,136488.36,177
S147,I10238,H&M Cotton Shirt,Apparel,30517.82,412
S134,I10239,Dyson Vacuum Cleaner,Home Appliances,75517.32,149
S110,I10240,Bajaj Mixer Grinder,Home Appliances,145122.92,161
S147,I10241,LG 7kg Washing Machine,Home Appliances,70514.54,48
S109,I10242,Skechers GoWalk,Footwear,145105.83,421
S135,I10243,LG 7kg Washing Machine,Home Appliances,118705.95,17
S116,I10244,Boat Smartwatch,Electronics,55602.56,393
S143,I10245,Dyson Vacuum Cleaner,Home Appliances,57462.31,336
S123,I10246,Samsung Galaxy S24 Ultra,Electronics,70984.79,327
S135,I10247,Dyson Vacuum Cleaner,Home Appliances,33593.4,42
S140,I10248,Zara Maxi Dress,Apparel,97560.3,69
S108,I10249,Apple iPhone 15 Pro,Electronics,46001.51,262
S107,I10250,Samsung Galaxy S24 Ultra,Electronics,133144.27,79
S124,I10251,Zara Maxi Dress,Apparel,100736.69,390
S144,I10252,Allen Solly Formal Pants,Apparel,111468.22,89
S126,I10253,Boat Smartwatch,Electronics,92539.01,490
S117,I10254,Sony WH-1000XM5 Headphones,Electronics,32980.82,237
S115,I10255,LG 7kg Washing Machine,Home Appliances,147147.69,198
S134,I10256,LG 7kg Washing Machine,Home Appliances,60020.88,107
S107,I10257,Levis Denim Jacket,Apparel,99582.93,338
S140,I10258,Apple iPhone 15 Pro,Electronics,118124.79,134
S108,I10259,Nike Air Zoom Pegasus,Footwear,124556.77,293
S113,I10260,Adidas Ultraboost 23,Footwear,49618.65,85
S150,I10261,Sony WH-1000XM5 Headphones,Electronics,128830.72,84
S108,I10262,Samsung 55” Smart TV,Home Appliances,16932.99,453
S101,I10263,Nike Air Zoom Pegasus,Footwear,54056.22,413
S115,I10264,LG 7kg Washing Machine,Home Appliances,26548.81,36
S108,I10265,Allen Solly Formal Pants,Apparel,17489.57,42
S130,I10266,Zara Maxi Dress,Apparel,77228.07,65
S128,I10267,Reebok Nano X4,Footwear,6982.07,411
S142,I10268,Bajaj Mixer Grinder,Home Appliances,96678.43,25
S103,I10269,U.S. Polo T-Shirt,Apparel,64226.91,65
S131,I10270,Levis Denim Jacket,Apparel,134939.38,174
S138,I10271,Nike Air Zoom Pegasus,Footwear,19364.64,329
S140,I10272,Bajaj Mixer Grinder,Home Appliances,149195.85,281
S118,I10273,Allen Solly Formal Pants,Apparel,91010.31,60
S150,I10274,Dell XPS 13 Laptop,Electronics,108264.57,120
S127,I10275,H&M Cotton Shirt,Apparel,62364.13,433
S129,I10276,U.S. Polo T-Shirt,Apparel,109576.07,170
S127,I10277,Philips Air Fryer,Home Appliances,56457.0,88
S143,I10278,Levis Denim Jacket,Apparel,14137.11,53
S105,I10279,Levis Denim Jacket,Apparel,111815.05,200
S108,I10280,Dell XPS 13 Laptop,Electronics,143514.38,297
S121,I10281,Boat Smartwatch,Electronics,53361.91,350
S148,I10282,Levis Denim Jacket,Apparel,145274.59,317
S119,I10283,LG 7kg Washing Machine,Home Appliances,86897.82,118
S109,I10284,H&M Cotton Shirt,Apparel,127166.59,189
S135,I10285,LG 7kg Washing Machine,Home Appliances,114508.54,303
S114,I10286,Allen Solly Formal Pants,Apparel,146193.72,429
S139,I10287,Dell XPS 13 Laptop,Electronics,139397.1,434
S144,I10288,LG 7kg Washing Machine,Home Appliances,27471.2,369
S148,I10289,Philips Air Fryer,Home Appliances,52977.0,102
S109,I10290,Levis Denim Jacket,Apparel,21709.26,334
S101,I10291,Dell XPS 13 Laptop,Electronics,32661.37,224
S129,I10292,Samsung 55” Smart TV,Home Appliances,55821.94,379
S120,I10293,Apple iPhone 15 Pro,Electronics,23758.2,396
S139,I10294,Apple iPhone 15 Pro,Electronics,41178.38,348
S127,I10295,Allen Solly Formal Pants,Apparel,66584.61,149
S113,I10296,Sony WH-1000XM5 Headphones,Electronics,64771.09,155
S143,I10297,Allen Solly Formal Pants,Apparel,100235.32,33
S114,I10298,Allen Solly Formal Pants,Apparel,8688.9,114
S119,I10299,Adidas Ultraboost 23,Footwear,114741.05,158
S120,I10300,Apple iPhone 15 Pro,Electronics,74858.11,230
S111,I10301,Skechers GoWalk,Footwear,80120.06,127
S132,I10302,LG 7kg Washing Machine,Home Appliances,59861.14,389
S102,I10303,Levis Denim Jacket,Apparel,69232.26,49
S120,I10304,Allen Solly Formal Pants,Apparel,60960.22,337
S126,I10305,LG 7kg Washing Machine,Home Appliances,61051.33,176
S110,I10306,Zara Maxi Dress,Apparel,13674.42,442
S106,I10307,Skechers GoWalk,Footwear,88535.26,278
S105,I10308,Zara Maxi Dress,Apparel,111996.82,123
S121,I10309,Nike Air Zoom Pegasus,Footwear,76816.25,68
S133,I10310,Puma Running Shoes,Footwear,52988.41,500
S141,I10311,Adidas Ultraboost 23,Footwear,15868.28,141
S112,I10312,Reebok Nano X4,Footwear,23353.03,398
S141,I10313,Samsung Galaxy S24 Ultra,Electronics,142717.18,331
S131,I10314,Allen Solly Formal Pants,Apparel,114100.63,239
S143,I10315,Philips Air Fryer,Home Appliances,23067.13,44
S130,I10316,Zara Maxi Dress,Apparel,119550.29,312
S103,I10317,Dyson Vacuum Cleaner,Home Appliances,11590.5,246
S128,I10318,Apple iPhone 15 Pro,Electronics,55625.27,156
S104,I10319,Dell XPS 13 Laptop,Electronics,89313.93,206
S129,I10320,Boat Smartwatch,Electronics,136401.97,302
S141,I10321,Puma Running Shoes,Footwear,90947.37,266
S109,I10322,Boat Smartwatch,Electronics,15972.53,470
S121,I10323,Dell XPS 13 Laptop,Electronics,97095.0,30
S115,I10324,U.S. Polo T-Shirt,Apparel,78847.25,322
S110,I10325,Philips Air Fryer,Home Appliances,137730.55,208
S126,I10326,Dyson Vacuum Cleaner,Home Appliances,8327.64,333
S141,I10327,LG 7kg Washing Machine,Home Appliances,49787.77,295
S143,I10328,Zara Maxi Dress,Apparel,38172.37,446
S142,I10329,Puma Running Shoes,Footwear,12683.55,349
S109,I10330,Philips Air Fryer,Home Appliances,145169.63,367
S142,I10331,H&M Cotton Shirt,Apparel,89457.66,490
S105,I10332,Dyson Vacuum Cleaner,Home Appliances,56812.56,415
S121,I10333,Reebok Nano X4,Footwear,14470.22,353
S127,I10334,LG 7kg Washing Machine,Home Appliances,54707.35,102
S113,I10335,Bajaj Mixer Grinder,Home Appliances,29203.78,80
S109,I10336,Sony WH-1000XM5 Headphones,Electronics,126741.04,61
S132,I10337,Sony WH-1000XM5 Headphones,Electronics,131519.72,326
S108,I10338,H&M Cotton Shirt,Apparel,24754.96,435
S144,I10339,Skechers GoWalk,Footwear,7031.02,196
S143,I10340,Skechers GoWalk,Footwear,91783.02,395
S147,I10341,H&M Cotton Shirt,Apparel,80333.67,168
S150,I10342,H&M Cotton Shirt,Apparel,55491.22,494
S136,I10343,U.S. Polo T-Shirt,Apparel,115530.06,408
S124,I10344,H&M Cotton Shirt,Apparel,122624.24,420
S138,I10345,Puma Running Shoes,Footwear,8299.88,256
S123,I10346,Dell XPS 13 Laptop,Electronics,127748.32,155
S105,I10347,Puma Running Shoes,Footwear,67672.22,272
S109,I10348,Levis Denim Jacket,Apparel,141987.78,123
S128,I10349,LG 7kg Washing Machine,Home Appliances,62526.09,212
S132,I10350,Samsung 55” Smart TV,Home Appliances,58230.83,51
S123,I10351,Nike Air Zoom Pegasus,Footwear,48142.39,60
S145,I10352,Samsung 55” Smart TV,Home Appliances,21070.14,156
S130,I10353,Skechers GoWalk,Footwear,67564.92,12
S105,I10354,Sony WH-1000XM5 Headphones,Electronics,32739.38,86
S135,I10355,Levis Denim Jacket,Apparel,116536.81,131
S119,I10356,Apple iPhone 15 Pro,Electronics,36145.71,337
S150,I10357,Levis Denim Jacket,Apparel,17072.26,473
S131,I10358,Dell XPS 13 Laptop,Electronics,86468.59,377
S109,I10359,Bajaj Mixer Grinder,Home Appliances,732.87,190
S115,I10360,H&M Cotton Shirt,Apparel,99822.51,53
S133,I10361,LG 7kg Washing Machine,Home Appliances,143032.85,288
S132,I10362,Boat Smartwatch,Electronics,131062.05,32
S140,I10363,Zara Maxi Dress,Apparel,38419.71,18
S122,I10364,Sony WH-1000XM5 Headphones,Electronics,36547.33,346
S140,I10365,Dell XPS 13 Laptop,Electronics,110409.45,180
S108,I10366,Sony WH-1000XM5 Headphones,Electronics,82128.05,426
S141,I10367,Skechers GoWalk,Footwear,147131.47,255
S140,I10368,Adidas Ultraboost 23,Footwear,9932.53,407
S129,I10369,Sony WH-1000XM5 Headphones,Electronics,30636.85,415
S112,I10370,Sony WH-1000XM5 Headphones,Electronics,140037.96,273
S125,I10371,Zara Maxi Dress,Apparel,5973.81,341
S112,I10372,Philips Air Fryer,Home Appliances,129388.71,34
S141,I10373,Philips Air Fryer,Home Appliances,19108.01,198
S127,I10374,U.S. Polo T-Shirt,Apparel,134247.31,207
S121,I10375,Skechers GoWalk,Footwear,103963.24,198
S133,I10376,LG 7kg Washing Machine,Home Appliances,109197.66,50
S127,I10377,Reebok Nano X4,Footwear,44417.08,62
S105,I10378,Philips Air Fryer,Home Appliances,46320.13,318
S145,I10379,H&M Cotton Shirt,Apparel,103618.84,189
S128,I10380,Sony WH-1000XM5 Headphones,Electronics,92419.3,232
S117,I10381,Apple iPhone 15 Pro,Electronics,100840.99,217
S123,I10382,Nike Air Zoom Pegasus,Footwear,21844.53,321
S143,I10383,Levis Denim Jacket,Apparel,19370.39,130
S149,I10384,Philips Air Fryer,Home Appliances,57735.73,300
S102,I10385,Skechers GoWalk,Footwear,142348.12,200
S128,I10386,Dell XPS 13 Laptop,Electronics,21084.42,197
S125,I10387,Philips Air Fryer,Home Appliances,37815.94,68
S101,I10388,Skechers GoWalk,Footwear,77901.92,477
S135,I10389,Sony WH-1000XM5 Headphones,Electronics,116356.19,370
S128,I10390,Reebok Nano X4,Footwear,43192.74,479
S131,I10391,Nike Air Zoom Pegasus,Footwear,20790.4,47
S128,I10392,Skechers GoWalk,Footwear,149589.73,424
S143,I10393,Philips Air Fryer,Home Appliances,106575.3,291
S134,I10394,Philips Air Fryer,Home Appliances,127777.63,374
S145,I10395,Puma Running Shoes,Footwear,76557.98,72
S112,I10396,Adidas Ultraboost 23,Footwear,118659.77,23
S123,I10397,Bajaj Mixer Grinder,Home Appliances,120646.43,292
S108,I10398,Apple iPhone 15 Pro,Electronics,46737.96,377
S146,I10399,Allen Solly Formal Pants,Apparel,61912.87,219
S136,I10400,Samsung Galaxy S24 Ultra,Electronics,145869.77,338
S104,I10401,U.S. Polo T-Shirt,Apparel,102175.29,186
S108,I10402,Adidas Ultraboost 23,Footwear,65175.43,476
S103,I10403,Dell XPS 13 Laptop,Electronics,23374.81,94
S110,I10404,Samsung 55” Smart TV,Home Appliances,52229.45,491
S133,I10405,LG 7kg Washing Machine,Home Appliances,37964.49,335
S135,I10406,Samsung 55” Smart TV,Home Appliances,93939.84,324
S134,I10407,Dell XPS 13 Laptop,Electronics,96326.62,313
S137,I10408,Adidas Ultraboost 23,Footwear,98979.56,378
S138,I10409,Dyson Vacuum Cleaner,Home Appliances,6657.55,452
S101,I10410,Apple iPhone 15 Pro,Electronics,142306.75,404
S136,I10411,Samsung 55” Smart TV,Home Appliances,115159.37,223
S139,I10412,Boat Smartwatch,Electronics,133404.03,289
S118,I10413,Bajaj Mixer Grinder,Home Appliances,37108.25,423
S143,I10414,Zara Maxi Dress,Apparel,68303.85,362
S103,I10415,Skechers GoWalk,Footwear,62634.45,247
S113,I10416,Dyson Vacuum Cleaner,Home Appliances,21977.47,451
S145,I10417,Philips Air Fryer,Home Appliances,146317.43,76
S148,I10418,Dyson Vacuum Cleaner,Home Appliances,84465.86,173
S115,I10419,Levis Denim Jacket,Apparel,40486.02,136
S109,I10420,Apple iPhone 15 Pro,Electronics,43885.69,206
S139,I10421,H&M Cotton Shirt,Apparel,144420.53,471
S110,I10422,Dyson Vacuum Cleaner,Home Appliances,108307.7,107
S148,I10423,Skechers GoWalk,Footwear,149396.43,249
S131,I10424,Bajaj Mixer Grinder,Home Appliances,3963.86,493
S125,I10425,H&M Cotton Shirt,Apparel,32663.09,190
S103,I10426,Sony WH-1000XM5 Headphones,Electronics,74485.68,461
S141,I10427,Zara Maxi Dress,Apparel,80734.27,443
S106,I10428,H&M Cotton Shirt,Apparel,132426.13,382
S123,I10429,Zara Maxi Dress,Apparel,7262.74,36
S136,I10430,Puma Running Shoes,Footwear,83205.83,47
S124,I10431,Allen Solly Formal Pants,Apparel,42317.24,329
S143,I10432,Samsung Galaxy S24 Ultra,Electronics,146273.88,211
