S138,I948595,Nike Air Zoom Pegasus,Footwear,22981.7,447
S106,I948596,Reebok Nano X4,Footwear,34889.93,228
S138,I948597,Zara Maxi Dress,Apparel,21875.04,229
S103,I948598,Sony WH-1000XM5 Headphones,Electronics,112802.53,54
S134,I948599,Adidas Ultraboost 23,Footwear,11726.84,467
S136,I948600,Samsung Galaxy S24 Ultra,Electronics,47853.67,142
S111,I948601,Philips Air Fryer,Home Appliances,144767.94,456
S137,I948602,Dell XPS 13 Laptop,Electronics,149272.57,291
S147,I948603,Apple iPhone 15 Pro,Electronics,140000.19,464
S112,I948604,Puma Running Shoes,Footwear,114457.08,216
S128,I948605,Reebok Nano X4,Footwear,147930.88,324
S111,I948606,Dell XPS 13 Laptop,Electronics,68162.09,12
S143,I948607,Reebok Nano X4,Footwear,33315.68,153
S150,I948608,LG 7kg Washing Machine,Home Appliances,73133.44,277
S130,I948609,Allen Solly Formal Pants,Apparel,77998.69,131
S133,I948610,Zara Maxi Dress,Apparel,1047.54,303
S116,I948611,Nike Air Zoom Pegasus,Footwear,68163.58,435
S128,I948612,H&M Cotton Shirt,Apparel,21092.83,449
S122,I948613,Zara Maxi Dress,Apparel,65436.65,14
S121,I948614,Samsung Galaxy S24 Ultra,Electronics,20687.48,126
S126,I948615,H&M Cotton Shirt,Apparel,135109.38,101
S118,I948616,Samsung 55” Smart TV,Home Appliances,140276.76,406
S137,I948617,Zara Maxi Dress,Apparel,134606.8,256
S141,I948618,H&M Cotton Shirt,Apparel,132132.45,73
S149,I948619,Samsung Galaxy S24 Ultra,Electronics,989.46,187
S119,I948620,Puma Running Shoes,Footwear,133971.87,477
S115,I948621,Sony WH-1000XM5 Headphones,Electronics,64184.15,365
S111,I948622,LG 7kg Washing Machine,Home Appliances,103444.05,415
S120,I948623,Boat Smartwatch,Electronics,110004.49,490
S147,I948624,Bajaj Mixer Grinder,Home Appliances,39795.72,476
S139,I948625,H&M Cotton Shirt,Apparel,94661.63,78
S129,I948626,Adidas Ultraboost 23,Footwear,39911.83,146
S126,I948627,Zara Maxi Dress,Apparel,139767.57,248
S115,I948628,Philips Air Fryer,Home Appliances,130288.76,145
S110,I948629,Levis Denim Jacket,Apparel,98442.36,499
S146,I948630,U.S. Polo T-Shirt,Apparel,70307.5,356
S129,I948631,Levis Denim Jacket,Apparel,53228.26,306
S126,I948632,Skechers GoWalk,Footwear,81384.36,90
S111,I948633,Bajaj Mixer Grinder,Home Appliances,96983.06,125
S142,I948634,Samsung 55” Smart TV,Home Appliances,57180.34,86
S119,I948635,Adidas Ultraboost 23,Footwear,22262.87,294
S120,I948636,LG 7kg Washing Machine,Home Appliances,111821.75,30
S116,I948637,Puma Running Shoes,Footwear,52970.66,100
S109,I948638,Bajaj Mixer Grinder,Home Appliances,11590.54,31
S136,I948639,Sony WH-1000XM5 Headphones,Electronics,123512.17,359
S127,I948640,H&M Cotton Shirt,Apparel,99713.05,19
S124,I948641,Adidas Ultraboost 23,Footwear,83073.78,213
S118,I948642,Zara Maxi Dress,Apparel,61738.2,437
S126,I948643,Sony WH-1000XM5 Headphones,Electronics,12447.66,12
S119,I948644,Skechers GoWalk,Footwear,23771.49,298
S110,I948645,Skechers GoWalk,Footwear,5275.1,429
S108,I948646,H&M Cotton Shirt,Apparel,77068.01,83
S141,I948647,U.S. Polo T-Shirt,Apparel,49792.14,30
S124,I948648,Reebok Nano X4,Footwear,148800.5,373
S146,I948649,LG 7kg Washing Machine,Home Appliances,64222.38,33
S118,I948650,Dyson Vacuum Cleaner,Home Appliances,20362.44,69
S121,I948651,Boat Smartwatch,Electronics,140692.55,368
S104,I948652,U.S. Polo T-Shirt,Apparel,146972.07,292
S111,I948653,Bajaj Mixer Grinder,Home Appliances,44522.03,367
S136,I948654,Philips Air Fryer,Home Appliances,133196.03,334
S111,I948655,Allen Solly Formal Pants,Apparel,26908.51,340
S145,I948656,Reebok Nano X4,Footwear,121181.25,73
S113,I948657,Boat Smartwatch,Electronics,41063.94,137
S112,I948658,Sony WH-1000XM5 Headphones,Electronics,130849.67,422
S125,I948659,Sony WH-1000XM5 Headphones,Electronics,3267.24,139
S119,I948660,Reebok Nano X4,Footwear,75671.09,76
S145,I948661,Sony WH-1000XM5 Headphones,Electronics,9453.71,352
S103,I948662,Dyson Vacuum Cleaner,Home Appliances,39461.51,222
S141,I948663,Skechers GoWalk,Footwear,113184.52,291
S128,I948664,Nike Air Zoom Pegasus,Footwear,44920.69,227
S109,I948665,Samsung Galaxy S24 Ultra,Electronics,82683.85,151
S149,I948666,Bajaj Mixer Grinder,Home Appliances,54066.51,477
S109,I948667,Puma Running Shoes,Footwear,83646.61,232
S117,I948668,Skechers GoWalk,Footwear,13351.59,235
S126,I948669,U.S. Polo T-Shirt,Apparel,19064.03,337
S132,I948670,Allen Solly Formal Pants,Apparel,75158.8,245
S110,I948671,Levis Denim Jacket,Apparel,123741.93,454
S144,I948672,H&M Cotton Shirt,Apparel,37936.62,96
S116,I948673,Dell XPS 13 Laptop,Electronics,89101.11,13
S127,I948674,Zara Maxi Dress,Apparel,146678.32,333
S141,I948675,Apple iPhone 15 Pro,Electronics,137355.88,127
S102,I948676,Samsung Galaxy S24 Ultra,Electronics,117674.4,419
S126,I948677,Allen Solly Formal Pants,Apparel,122155.2,293
S131,I948678,LG 7kg Washing Machine,Home Appliances,98511.54,323
S110,I948679,Samsung Galaxy S24 Ultra,Electronics,49119.95,335
S148,I948680,Philips Air Fryer,Home Appliances,55547.71,428
S123,I948681,Dell XPS 13 Laptop,Electronics,62322.7,42
S128,I948682,Bajaj Mixer Grinder,Home Appliances,65281.38,132
S121,I948683,Zara Maxi Dress,Apparel,99265.48,416
S137,I948684,Bajaj Mixer Grinder,Home Appliances,7010.19,226
S110,I948685,Samsung 55” Smart TV,Home Appliances,16392.47,484
S142,I948686,Dell XPS 13 Laptop,Electronics,95102.63,323
S147,I948687,H&M Cotton Shirt,Apparel,53146.18,36
S138,I948688,Adidas Ultraboost 23,Footwear,118001.85,130
S100,I948689,Adidas Ultraboost 23,Footwear,120646.44,57
S124,I948690,Boat Smartwatch,Electronics,81364.1,220
S113,I948691,Puma Running Shoes,Footwear,144489.68,146
S114,I948692,Dell XPS 13 Laptop,Electronics,130596.31,20
S109,I948693,U.S. Polo T-Shirt,Apparel,16806.01,114
S136,I948694,Adidas Ultraboost 23,Footwear,109840.66,408
S104,I948695,Samsung 55” Smart TV,Home Appliances,95484.38,84
S111,I948696,Skechers GoWalk,Footwear,24810.45,94
S132,I948697,Bajaj Mixer Grinder,Home Appliances,72843.36,341
S104,I948698,Dyson Vacuum Cleaner,Home Appliances,139725.61,241
S110,I948699,Samsung Galaxy S24 Ultra,Electronics,141620.62,163
S133,I948700,Zara Maxi Dress,Apparel,16641.52,25
S127,I948701,U.S. Polo T-Shirt,Apparel,93095.24,376
S105,I948702,Samsung Galaxy S24 Ultra,Electronics,32460.7,386
S108,I948703,Allen Solly Formal Pants,Apparel,69088.53,53
S143,I948704,Zara Maxi Dress,Apparel,101793.42,484
S116,I948705,Sony WH-1000XM5 Headphones,Electronics,23750.67,435
S144,I948706,Philips Air Fryer,Home Appliances,82125.4,348
S139,I948707,Puma Running Shoes,Footwear,142875.46,436
S146,I948708,Dyson Vacuum Cleaner,Home Appliances,76130.4,89
S126,I948709,U.S. Polo T-Shirt,Apparel,5254.72,92
S147,I948710,Dell XPS 13 Laptop,Electronics,70731.19,314
S144,I948711,Dyson Vacuum Cleaner,Home Appliances,73628.1,127
S128,I948712,Levis Denim Jacket,Apparel,48095.19,317
S107,I948713,Samsung 55” Smart TV,Home Appliances,26331.29,421
S112,I948714,Samsung 55” Smart TV,Home Appliances,103050.32,398
S144,I948715,Skechers GoWalk,Footwear,3555.2,304
S149,I948716,Apple iPhone 15 Pro,Electronics,18731.4,312
S124,I948717,Samsung Galaxy S24 Ultra,Electronics,11389.4,110
S123,I948718,Nike Air Zoom Pegasus,Footwear,129705.8,330
S109,I948719,Zara Maxi Dress,Apparel,30681.33,274
S127,I948720,Puma Running Shoes,Footwear,132329.04,62
S121,I948721,Samsung Galaxy S24 Ultra,Electronics,126209.27,383
S121,I948722,Levis Denim Jacket,Apparel,147250.83,345
S101,I948723,Zara Maxi Dress,Apparel,143221.69,172
S107,I948724,Samsung Galaxy S24 Ultra,Electronics,93388.68,218
S127,I948725,Allen Solly Formal Pants,Apparel,17208.54,423
S139,I948726,Samsung Galaxy S24 Ultra,Electronics,81741.34,18
S149,I948727,Bajaj Mixer Grinder,Home Appliances,2436.38,417
S114,I948728,Allen Solly Formal Pants,Apparel,850.19,190
S101,I948729,Dyson Vacuum Cleaner,Home Appliances,75857.92,48
S138,I948730,Levis Denim Jacket,Apparel,73825.45,33
S107,I948731,Dyson Vacuum Cleaner,Home Appliances,35603.15,319
S120,I948732,Samsung 55” Smart TV,Home Appliances,13856.39,59
S112,I948733,LG 7kg Washing Machine,Home Appliances,123176.03,412
S121,I948734,Apple iPhone 15 Pro,Electronics,55466.46,442
S115,I948735,Reebok Nano X4,Footwear,144255.82,499
S114,I948736,Puma Running Shoes,Footwear,69476.63,91
S133,I948737,Skechers GoWalk,Footwear,60171.67,111
S136,I948738,Sony WH-1000XM5 Headphones,Electronics,132380.89,392
S137,I948739,Bajaj Mixer Grinder,Home Appliances,58252.12,354
S130,I948740,Philips Air Fryer,Home Appliances,143247.89,110
S140,I948741,Allen Solly Formal Pants,Apparel,79526.67,42
S128,I948742,U.S. Polo T-Shirt,Apparel,91047.01,77
S106,I948743,Samsung 55” Smart TV,Home Appliances,59775.4,307
S113,I948744,Bajaj Mixer Grinder,Home Appliances,23116.67,286
S126,I948745,Puma Running Shoes,Footwear,102882.54,81
S119,I948746,U.S. Polo T-Shirt,Apparel,52589.19,302
S115,I948747,Dell XPS 13 Laptop,Electronics,66615.76,186
S116,I948748,Dell XPS 13 Laptop,Electronics,106403.5,139
S121,I948749,Reebok Nano X4,Footwear,140505.8,118
S103,I948750,Zara Maxi Dress,Apparel,5710.0,124
S102,I948751,Bajaj Mixer Grinder,Home Appliances,67665.11,439
S112,I948752,Apple iPhone 15 Pro,Electronics,83769.32,356
S139,I948753,Dell XPS 13 Laptop,Electronics,43992.09,438
S127,I948754,Philips Air Fryer,Home Appliances,65558.05,434
S127,I948755,H&M Cotton Shirt,Apparel,12978.83,31
S146,I948756,Samsung Galaxy S24 Ultra,Electronics,107913.31,43
S100,I948757,U.S. Polo T-Shirt,Apparel,125690.16,461
S112,I948758,Bajaj Mixer Grinder,Home Appliances,83212.54,393
S139,I948759,U.S. Polo T-Shirt,Apparel,36439.96,108
S126,I948760,Allen Solly Formal Pants,Apparel,112520.37,35
S149,I948761,Dyson Vacuum Cleaner,Home Appliances,117118.71,297
S129,I948762,Levis Denim Jacket,Apparel,95033.92,354
S116,I948763,H&M Cotton Shirt,Apparel,51180.4,164
S134,I948764,Samsung 55” Smart TV,Home Appliances,77231.85,189
S145,I948765,Boat Smartwatch,Electronics,8705.9,180
S101,I948766,Nike Air Zoom Pegasus,Footwear,94091.85,149
S124,I948767,Dyson Vacuum Cleaner,Home Appliances,82284.36,351
S150,I948768,Samsung Galaxy S24 Ultra,Electronics,47475.59,150
S146,I948769,Levis Denim Jacket,Apparel,16154.19,489
S107,I948770,Nike Air Zoom Pegasus,Footwear,101634.95,137
S128,I948771,Boat Smartwatch,Electronics,67471.28,484
S148,I948772,Allen Solly Formal Pants,Apparel,82663.23,293
S147,I948773,Boat Smartwatch,Electronics,63488.44,197
S131,I948774,Levis Denim Jacket,Apparel,12456.27,120
S148,I948775,Samsung 55” Smart TV,Home Appliances,96517.72,332
S121,I948776,Samsung 55” Smart TV,Home Appliances,71282.43,163
S118,I948777,Boat Smartwatch,Electronics,103196.69,363
S146,I948778,Boat Smartwatch,Electronics,63156.26,96
S111,I948779,Philips Air Fryer,Home Appliances,115367.21,84
S143,I948780,Dyson Vacuum Cleaner,Home Appliances,13595.79,296
S145,I948781,Sony WH-1000XM5 Headphones,Electronics,9141.17,164
S114,I948782,Adidas Ultraboost 23,Footwear,146264.96,96
S124,I948783,Allen Solly Formal Pants,Apparel,121829.14,229
S125,I948784,Philips Air Fryer,Home Appliances,127528.7,186
S141,I948785,LG 7kg Washing Machine,Home Appliances,35597.8,299
S107,I948786,Zara Maxi Dress,Apparel,68031.97,381
S141,I948787,Zara Maxi Dress,Apparel,77791.75,174
S142,I948788,Reebok Nano X4,Footwear,117824.24,42
S124,I948789,Samsung Galaxy S24 Ultra,Electronics,31548.81,226
S148,I948790,Samsung Galaxy S24 Ultra,Electronics,99111.3,335
S146,I948791,Zara Maxi Dress,Apparel,55855.82,485
S125,I948792,Reebok Nano X4,Footwear,72498.25,386
S138,I948793,Allen Solly Formal Pants,Apparel,82833.6,257
S117,I948794,Dell XPS 13 Laptop,Electronics,55489.41,414
S116,I948795,Reebok Nano X4,Footwear,76415.41,369
S124,I948796,Zara Maxi Dress,Apparel,106635.13,468
S125,I948797,Philips Air Fryer,Home Appliances,116515.97,261
S114,I948798,Boat Smartwatch,Electronics,50105.83,169
S147,I948799,Apple iPhone 15 Pro,Electronics,24350.1,267
S136,I948800,Adidas Ultraboost 23,Footwear,48955.7,224
S127,I948801,Dyson Vacuum Cleaner,Home Appliances,82457.7,103
S104,I948802,Boat Smartwatch,Electronics,21910.98,276
S139,I948803,Skechers GoWalk,Footwear,133196.33,462
S102,I948804,Boat Smartwatch,Electronics,103685.1,91
