S139,I145378,Apple iPhone 15 Pro,Electronics,128618.47,278
S130,I145379,Nike Air Zoom Pegasus,Footwear,18067.75,201
S113,I145380,Skechers GoWalk,Footwear,97245.18,172
S117,I145381,Levis Denim Jacket,Apparel,85895.46,247
S146,I145382,LG 7kg Washing Machine,Home Appliances,687.07,373
S138,I145383,Adidas Ultraboost 23,Footwear,131332.24,396
S117,I145384,Reebok Nano X4,Footwear,5277.35,168
S148,I145385,Samsung 55” Smart TV,Home Appliances,112294.05,60
S137,I145386,Reebok Nano X4,Footwear,10392.53,205
S131,I145387,Bajaj Mixer Grinder,Home Appliances,68452.19,12
S110,I145388,Boat Smartwatch,Electronics,148734.16,131
S135,I145389,Sony WH-1000XM5 Headphones,Electronics,69565.44,256
S148,I145390,Allen Solly Formal Pants,Apparel,82718.11,354
S134,I145391,Boat Smartwatch,Electronics,36733.44,494
S107,I145392,Dell XPS 13 Laptop,Electronics,19274.83,436
S139,I145393,Bajaj Mixer Grinder,Home Appliances,10490.44,54
S122,I145394,Skechers GoWalk,Footwear,41775.56,197
S107,I145395,Zara Maxi Dress,Apparel,10460.19,182
S114,I145396,Bajaj Mixer Grinder,Home Appliances,115277.32,123
S102,I145397,Nike Air Zoom Pegasus,Footwear,67963.23,311
S121,I145398,Dell XPS 13 Laptop,Electronics,82789.12,163
S100,I145399,Adidas Ultraboost 23,Footwear,48245.46,37
S103,I145400,Skechers GoWalk,Footwear,23786.67,272
S100,I145401,U.S. Polo T-Shirt,Apparel,139402.93,399
S139,I145402,Levis Denim Jacket,Apparel,73740.84,203
S125,I145403,Philips Air Fryer,Home Appliances,75487.63,141
S145,I145404,H&M Cotton Shirt,Apparel,1523.74,243
S147,I145405,U.S. Polo T-Shirt,Apparel,34084.18,474
S143,I145406,Dell XPS 13 Laptop,Electronics,8913.24,296
S120,I145407,Reebok Nano X4,Footwear,10215.98,36
S109,I145408,Sony WH-1000XM5 Headphones,Electronics,116263.25,83
S132,I145409,Zara Maxi Dress,Apparel,124681.25,389
S140,I145410,Samsung Galaxy S24 Ultra,Electronics,18205.58,115
S121,I145411,Boat Smartwatch,Electronics,48262.11,371
S141,I145412,Nike Air Zoom Pegasus,Footwear,136085.72,247
S132,I145413,Allen Solly Formal Pants,Apparel,55064.74,79
S145,I145414,Zara Maxi Dress,Apparel,81076.69,60
S144,I145415,Dell XPS 13 Laptop,Electronics,29651.58,359
S139,I145416,Reebok Nano X4,Footwear,127387.31,342
S115,I145417,Philips Air Fryer,Home Appliances,85601.15,256
S147,I145418,Skechers GoWalk,Footwear,103695.39,420
S132,I145419,Philips Air Fryer,Home Appliances,135414.65,11
S112,I145420,Sony WH-1000XM5 Headphones,Electronics,33179.99,94
S135,I145421,Sony WH-1000XM5 Headphones,Electronics,67177.12,247
S125,I145422,Sony WH-1000XM5 Headphones,Electronics,10015.92,55
S120,I145423,Nike Air Zoom Pegasus,Footwear,56376.58,219
S149,I145424,Nike Air Zoom Pegasus,Footwear,103582.22,332
S112,I145425,Nike Air Zoom Pegasus,Footwear,114473.75,447
S138,I145426,Puma Running Shoes,Footwear,9894.17,310
S130,I145427,Dyson Vacuum Cleaner,Home Appliances,4742.04,163
S134,I145428,Nike Air Zoom Pegasus,Footwear,25752.89,417
S132,I145429,Samsung Galaxy S24 Ultra,Electronics,123077.74,229
S105,I145430,Samsung 55” Smart TV,Home Appliances,129745.44,48
S121,I145431,Bajaj Mixer Grinder,Home Appliances,52320.83,246
S101,I145432,Philips Air Fryer,Home Appliances,124298.48,19
S145,I145433,Dell XPS 13 Laptop,Electronics,90469.18,291
S100,I145434,LG 7kg Washing Machine,Home Appliances,46403.23,115
S129,I145435,Dyson Vacuum Cleaner,Home Appliances,10536.2,496
S110,I145436,Boat Smartwatch,Electronics,141621.13,17
S120,I145437,Nike Air Zoom Pegasus,Footwear,124405.88,68
S131,I145438,Philips Air Fryer,Home Appliances,90566.44,78
S110,I145439,Samsung 55” Smart TV,Home Appliances,91529.01,331
S117,I145440,U.S. Polo T-Shirt,Apparel,137569.95,51
S129,I145441,H&M Cotton Shirt,Apparel,62112.38,420
S131,I145442,Dell XPS 13 Laptop,Electronics,59674.63,409
S102,I145443,Allen Solly Formal Pants,Apparel,40148.69,494
S127,I145444,Allen Solly Formal Pants,Apparel,81488.15,408
S148,I145445,Puma Running Shoes,Footwear,22865.92,224
S133,I145446,Zara Maxi Dress,Apparel,23340.01,423
S126,I145447,Levis Denim Jacket,Apparel,112393.58,58
S121,I145448,Nike Air Zoom Pegasus,Footwear,98677.05,150
S145,I145449,Dyson Vacuum Cleaner,Home Appliances,9991.3,431
S142,I145450,Reebok Nano X4,Footwear,68579.34,171
S148,I145451,Samsung Galaxy S24 Ultra,Electronics,60828.15,441
S102,I145452,Nike Air Zoom Pegasus,Footwear,48787.64,374
S148,I145453,Bajaj Mixer Grinder,Home Appliances,62016.25,356
S113,I145454,Levis Denim Jacket,Apparel,84061.76,445
S143,I145455,Samsung 55” Smart TV,Home Appliances,142135.43,89
S107,I145456,Reebok Nano X4,Footwear,105247.96,416
S120,I145457,Boat Smartwatch,Electronics,62140.44,425
S120,I145458,Adidas Ultraboost 23,Footwear,12949.79,269
S134,I145459,Samsung Galaxy S24 Ultra,Electronics,90025.1,297
S108,I145460,Boat Smartwatch,Electronics,149256.15,464
S131,I145461,Philips Air Fryer,Home Appliances,29649.43,55
S136,I145462,Samsung 55” Smart TV,Home Appliances,33286.6,427
S118,I145463,Samsung 55” Smart TV,Home Appliances,137095.27,376
S114,I145464,Reebok Nano X4,Footwear,93197.75,52
S106,I145465,Samsung Galaxy S24 Ultra,Electronics,119786.23,380
S144,I145466,Apple iPhone 15 Pro,Electronics,8546.99,14
S137,I145467,Dyson Vacuum Cleaner,Home Appliances,137096.17,428
S129,I145468,Bajaj Mixer Grinder,Home Appliances,18787.3,14
S125,I145469,Samsung Galaxy S24 Ultra,Electronics,128053.97,238
S116,I145470,Nike Air Zoom Pegasus,Footwear,16038.85,115
S145,I145471,LG 7kg Washing Machine,Home Appliances,9244.12,165
S109,I145472,Zara Maxi Dress,Apparel,77783.07,177
S149,I145473,Dell XPS 13 Laptop,Electronics,134670.01,331
S122,I145474,Sony WH-1000XM5 Headphones,Electronics,76543.78,49
S110,I145475,Adidas Ultraboost 23,Footwear,68387.78,246
S105,I145476,Dyson Vacuum Cleaner,Home Appliances,115422.19,58
S136,I145477,Levis Denim Jacket,Apparel,64823.52,269
S130,I145478,Boat Smartwatch,Electronics,145141.74,458
S127,I145479,Bajaj Mixer Grinder,Home Appliances,52290.38,17
S123,I145480,Adidas Ultraboost 23,Footwear,103180.34,140
S146,I145481,Philips Air Fryer,Home Appliances,6945.23,338
S141,I145482,Zara Maxi Dress,Apparel,18765.56,142
S119,I145483,Reebok Nano X4,Footwear,46949.23,373
S133,I145484,H&M Cotton Shirt,Apparel,129153.28,377
S102,I145485,Dell XPS 13 Laptop,Electronics,82541.45,63
S124,I145486,Apple iPhone 15 Pro,Electronics,3468.41,479
S107,I145487,Skechers GoWalk,Footwear,81207.16,146
S123,I145488,Boat Smartwatch,Electronics,1053.67,32
S108,I145489,Samsung Galaxy S24 Ultra,Electronics,80627.41,193
S113,I145490,Puma Running Shoes,Footwear,14613.14,328
S109,I145491,Sony WH-1000XM5 Headphones,Electronics,111339.76,279
S148,I145492,Sony WH-1000XM5 Headphones,Electronics,107534.44,40
S110,I145493,Bajaj Mixer Grinder,Home Appliances,11525.9,498
S107,I145494,U.S. Polo T-Shirt,Apparel,68380.66,175
S117,I145495,Boat Smartwatch,Electronics,73431.53,263
S124,I145496,H&M Cotton Shirt,Apparel,84029.43,482
S119,I145497,Samsung Galaxy S24 Ultra,Electronics,79014.13,104
S110,I145498,Philips Air Fryer,Home Appliances,14937.43,185
S138,I145499,Puma Running Shoes,Footwear,140093.16,424
S131,I145500,Sony WH-1000XM5 Headphones,Electronics,95689.43,174
S147,I145501,Levis Denim Jacket,Apparel,125134.0,285
S143,I145502,Sony WH-1000XM5 Headphones,Electronics,5884.55,414
S110,I145503,Boat Smartwatch,Electronics,128389.3,441
S123,I145504,LG 7kg Washing Machine,Home Appliances,10725.5,365
S118,I145505,Zara Maxi Dress,Apparel,26051.36,316
S105,I145506,Adidas Ultraboost 23,Footwear,128137.07,169
S144,I145507,Samsung Galaxy S24 Ultra,Electronics,90617.19,453
S123,I145508,Allen Solly Formal Pants,Apparel,114078.55,492
S139,I145509,Dell XPS 13 Laptop,Electronics,92292.44,214
S108,I145510,Philips Air Fryer,Home Appliances,90455.32,17
S135,I145511,Allen Solly Formal Pants,Apparel,131161.85,89
S124,I145512,Reebok Nano X4,Footwear,70073.06,409
S135,I145513,U.S. Polo T-Shirt,Apparel,44924.75,37
S110,I145514,Dyson Vacuum Cleaner,Home Appliances,135733.01,430
S126,I145515,Levis Denim Jacket,Apparel,133728.76,458
S121,I145516,Boat Smartwatch,Electronics,52588.61,205
S124,I145517,Dell XPS 13 Laptop,Electronics,101894.88,450
S106,I145518,Skechers GoWalk,Footwear,6390.27,304
S147,I145519,Puma Running Shoes,Footwear,43785.71,212
S142,I145520,Bajaj Mixer Grinder,Home Appliances,37810.92,31
S109,I145521,Skechers GoWalk,Footwear,27410.04,302
S129,I145522,Samsung 55” Smart TV,Home Appliances,122707.74,115
S124,I145523,Boat Smartwatch,Electronics,11610.58,295
S116,I145524,Adidas Ultraboost 23,Footwear,139631.36,232
S117,I145525,Samsung Galaxy S24 Ultra,Electronics,85356.4,419
S107,I145526,Reebok Nano X4,Footwear,74181.34,445
S111,I145527,Sony WH-1000XM5 Headphones,Electronics,101201.66,222
S123,I145528,Levis Denim Jacket,Apparel,30590.25,367
S135,I145529,Sony WH-1000XM5 Headphones,Electronics,135758.6,432
S142,I145530,Philips Air Fryer,Home Appliances,76734.45,277
S108,I145531,U.S. Polo T-Shirt,Apparel,143153.75,298
S102,I145532,Samsung Galaxy S24 Ultra,Electronics,76047.95,274
S121,I145533,Dell XPS 13 Laptop,Electronics,17789.72,255
S139,I145534,Bajaj Mixer Grinder,Home Appliances,99477.41,496
S133,I145535,Allen Solly Formal Pants,Apparel,4782.88,73
S141,I145536,LG 7kg Washing Machine,Home Appliances,87418.68,87
S120,I145537,Puma Running Shoes,Footwear,29063.4,71
S102,I145538,Levis Denim Jacket,Apparel,109196.88,175
S140,I145539,Dell XPS 13 Laptop,Electronics,131481.47,314
S136,I145540,LG 7kg Washing Machine,Home Appliances,125144.49,75
S126,I145541,LG 7kg Washing Machine,Home Appliances,77574.04,88
S100,I145542,Zara Maxi Dress,Apparel,20489.84,263
S120,I145543,U.S. Polo T-Shirt,Apparel,115507.74,339
S142,I145544,U.S. Polo T-Shirt,Apparel,137003.25,157
S120,I145545,Samsung 55” Smart TV,Home Appliances,101035.04,257
S123,I145546,Allen Solly Formal Pants,Apparel,59703.84,473
S122,I145547,Samsung 55” Smart TV,Home Appliances,100858.74,231
S142,I145548,Reebok Nano X4,Footwear,82868.18,396
S130,I145549,Apple iPhone 15 Pro,Electronics,94862.91,34
S129,I145550,Levis Denim Jacket,Apparel,50776.12,130
S131,I145551,Reebok Nano X4,Footwear,34267.14,69
S114,I145552,Samsung 55” Smart TV,Home Appliances,42582.44,419
S147,I145553,U.S. Polo T-Shirt,Apparel,98580.84,237
S134,I145554,Reebok Nano X4,Footwear,37868.2,392
S147,I145555,Dell XPS 13 Laptop,Electronics,58630.04,52
S145,I145556,Philips Air Fryer,Home Appliances,56857.75,337
S133,I145557,Samsung 55” Smart TV,Home Appliances,121940.36,174
S101,I145558,Puma Running Shoes,Footwear,92507.12,241
S142,I145559,Puma Running Shoes,Footwear,48965.62,377
S126,I145560,Apple iPhone 15 Pro,Electronics,19379.79,262
S110,I145561,Samsung Galaxy S24 Ultra,Electronics,13207.19,318
S133,I145562,Nike Air Zoom Pegasus,Footwear,135349.77,315
S128,I145563,Dell XPS 13 Laptop,Electronics,4628.0,436
S112,I145564,Adidas Ultraboost 23,Footwear,40156.03,268
S148,I145565,Zara Maxi Dress,Apparel,36713.84,118
S103,I145566,Dyson Vacuum Cleaner,Home Appliances,68910.95,249
S130,I145567,Apple iPhone 15 Pro,Electronics,109304.1,395
S106,I145568,Philips Air Fryer,Home Appliances,58884.13,122
S150,I145569,Nike Air Zoom Pegasus,Footwear,41091.72,217
S126,I145570,Apple iPhone 15 Pro,Electronics,1646.25,328
S116,I145571,Levis Denim Jacket,Apparel,108886.66,165
S137,I145572,Reebok Nano X4,Footwear,95398.41,92
S137,I145573,Zara Maxi Dress,Apparel,102124.86,282
S137,I145574,Reebok Nano X4,Footwear,64411.92,222
S136,I145575,Adidas Ultraboost 23,Footwear,82984.45,403
S124,I145576,Allen Solly Formal Pants,Apparel,105063.06,445
S132,I145577,Reebok Nano X4,Footwear,9966.23,456
S123,I145578,Adidas Ultraboost 23,Footwear,71581.21,75
S133,I145579,U.S. Polo T-Shirt,Apparel,16115.58,392
S127,I145580,Puma Running Shoes,Footwear,8686.57,198
S109,I145581,Samsung 55” Smart TV,Home Appliances,49362.86,113
S141,I145582,Samsung Galaxy S24 Ultra,Electronics,4205.65,265
S143,I145583,Nike Air Zoom Pegasus,Footwear,146985.7,250
S136,I145584,Skechers GoWalk,Footwear,13431.83,207
S142,I145585,Apple iPhone 15 Pro,Electronics,17220.07,382
S116,I145586,Sony WH-1000XM5 Headphones,Electronics,38230.61,205
S138,I145587,U.S. Polo T-Shirt,Apparel,76326.07,78
S121,I145588,Levis Denim Jacket,Apparel,139597.58,336
S123,I145589,Skechers GoWalk,Footwear,60883.18,443
S107,I145590,Zara Maxi Dress,Apparel,12326.4,149
S109,I145591,Levis Denim Jacket,Apparel,72854.61,451
S135,I145592,Skechers GoWalk,Footwear,142944.84,167
S115,I145593,Samsung 55” Smart TV,Home Appliances,118378.47,267
S126,I145594,Bajaj Mixer Grinder,Home Appliances,121903.72,489
S117,I145595,Apple iPhone 15 Pro,Electronics,12075.97,272
S127,I145596,Adidas Ultraboost 23,Footwear,103025.69,116
S104,I145597,Apple iPhone 15 Pro,Electronics,49619.67,294
S137,I145598,Dyson Vacuum Cleaner,Home Appliances,5768.45,236
S107,I145599,Apple iPhone 15 Pro,Electronics,57949.62,444
S150,I145600,U.S. Polo T-Shirt,Apparel,106896.57,118
S147,I145601,Dyson Vacuum Cleaner,Home Appliances,111627.84,307
S140,I145602,Skechers GoWalk,Footwear,99236.28,200
S147,I145603,Philips Air Fryer,Home Appliances,68215.57,299
S143,I145604,Allen Solly Formal Pants,Apparel,141372.31,286
S104,I145605,Apple iPhone 15 Pro,Electronics,112502.03,60
S147,I145606,Sony WH-1000XM5 Headphones,Electronics,125823.75,48
S148,I145607,Dell XPS 13 Laptop,Electronics,10569.24,261
S121,I145608,Dyson Vacuum Cleaner,Home Appliances,69191.75,228
S134,I145609,Skechers GoWalk,Footwear,136247.17,351
S112,I145610,Boat Smartwatch,Electronics,87753.42,100
S134,I145611,U.S. Polo T-Shirt,Apparel,29733.28,251
S134,I145612,Reebok Nano X4,Footwear,109952.73,207
S130,I145613,Skechers GoWalk,Footwear,120867.9,183
S108,I145614,U.S. Polo T-Shirt,Apparel,123724.98,439
S135,I145615,Dell XPS 13 Laptop,Electronics,101738.64,461
S109,I145616,Adidas Ultraboost 23,Footwear,65535.37,499
S116,I145617,Levis Denim Jacket,Apparel,62720.28,31
S136,I145618,LG 7kg Washing Machine,Home Appliances,122115.65,449
S118,I145619,H&M Cotton Shirt,Apparel,81332.28,258
S127,I145620,LG 7kg Washing Machine,Home Appliances,31200.21,121
S116,I145621,Bajaj Mixer Grinder,Home Appliances,137095.18,201
S100,I145622,U.S. Polo T-Shirt,Apparel,15808.03,362
S105,I145623,Samsung 55” Smart TV,Home Appliances,130008.73,333
S140,I145624,LG 7kg Washing Machine,Home Appliances,71863.78,271
S137,I145625,Skechers GoWalk,Footwear,91727.68,46
S116,I145626,Reebok Nano X4,Footwear,105386.92,311
S136,I145627,Nike Air Zoom Pegasus,Footwear,95509.56,25
S135,I145628,Puma Running Shoes,Footwear,54812.97,462
S103,I145629,U.S. Polo T-Shirt,Apparel,103333.52,203
S102,I145630,Zara Maxi Dress,Apparel,100256.67,119
S132,I145631,U.S. Polo T-Shirt,Apparel,130808.43,304
S132,I145632,LG 7kg Washing Machine,Home Appliances,85424.68,72
S116,I145633,Zara Maxi Dress,Apparel,111908.62,201
S128,I145634,Reebok Nano X4,Footwear,134069.42,444
S145,I145635,Dyson Vacuum Cleaner,Home Appliances,71436.4,239
S145,I145636,Samsung 55” Smart TV,Home Appliances,134919.65,405
S122,I145637,U.S. Polo T-Shirt,Apparel,98471.25,35
S145,I145638,Dell XPS 13 Laptop,Electronics,145764.54,69
S106,I145639,Samsung 55” Smart TV,Home Appliances,56974.33,389
S102,I145640,Nike Air Zoom Pegasus,Footwear,148676.36,117
S104,I145641,LG 7kg Washing Machine,Home Appliances,9682.79,264
S137,I145642,Apple iPhone 15 Pro,Electronics,33798.0,251
S115,I145643,Boat Smartwatch,Electronics,81604.01,149
S107,I145644,Allen Solly Formal Pants,Apparel,93007.3,455
S114,I145645,Skechers GoWalk,Footwear,112086.61,444
S141,I145646,Reebok Nano X4,Footwear,64228.58,44
S126,I145647,Skechers GoWalk,Footwear,126086.65,88
S129,I145648,U.S. Polo T-Shirt,Apparel,20127.03,104
S118,I145649,Skechers GoWalk,Footwear,91369.5,427
S138,I145650,Puma Running Shoes,Footwear,34834.22,220
S107,I145651,Samsung 55” Smart TV,Home Appliances,48230.95,191
S106,I145652,H&M Cotton Shirt,Apparel,33864.55,390
S102,I145653,Nike Air Zoom Pegasus,Footwear,136161.61,372
S120,I145654,Nike Air Zoom Pegasus,Footwear,109740.62,322
S109,I145655,Nike Air Zoom Pegasus,Footwear,99794.55,214
S124,I145656,Philips Air Fryer,Home Appliances,4993.54,10
S146,I145657,Boat Smartwatch,Electronics,122820.44,72
S126,I145658,Nike Air Zoom Pegasus,Footwear,14649.51,184
S108,I145659,Philips Air Fryer,Home Appliances,82390.38,206
S132,I145660,Allen Solly Formal Pants,Apparel,39508.25,20
S116,I145661,Allen Solly Formal Pants,Apparel,77472.42,181
S101,I145662,Puma Running Shoes,Footwear,68374.21,17
S106,I145663,Dyson Vacuum Cleaner,Home Appliances,90978.43,280
S123,I145664,Skechers GoWalk,Footwear,90205.4,146
S102,I145665,Boat Smartwatch,Electronics,60396.32,21
S127,I145666,Nike Air Zoom Pegasus,Footwear,93486.56,161
S148,I145667,Dyson Vacuum Cleaner,Home Appliances,89522.7,70
S124,I145668,Dell XPS 13 Laptop,Electronics,54709.01,455
S123,I145669,Bajaj Mixer Grinder,Home Appliances,39977.62,472
S121,I145670,H&M Cotton Shirt,Apparel,9768.94,423
S125,I145671,H&M Cotton Shirt,Apparel,15792.38,230
S148,I145672,Zara Maxi Dress,Apparel,39578.18,415
S100,I145673,Samsung Galaxy S24 Ultra,Electronics,21788.6,474
S126,I145674,Samsung 55” Smart TV,Home Appliances,24384.93,191
S113,I145675,Nike Air Zoom Pegasus,Footwear,92573.84,221
S143,I145676,LG 7kg Washing Machine,Home Appliances,118508.23,368
S139,I145677,Samsung Galaxy S24 Ultra,Electronics,134833.03,36
S129,I145678,Samsung 55” Smart TV,Home Appliances,89005.43,53
S104,I145679,Apple iPhone 15 Pro,Electronics,68074.14,123
S122,I145680,Adidas Ultraboost 23,Footwear,13741.11,161
S116,I145681,Puma Running Shoes,Footwear,93316.71,484
S141,I145682,Nike Air Zoom Pegasus,Footwear,142571.84,62
S105,I145683,Levis Denim Jacket,Apparel,110727.91,283
S143,I145684,Samsung 55” Smart TV,Home Appliances,127996.65,187
S144,I145685,LG 7kg Washing Machine,Home Appliances,17234.58,91
S128,I145686,H&M Cotton Shirt,Apparel,56549.12,430
S101,I145687,Dyson Vacuum Cleaner,Home Appliances,86419.51,476
S143,I145688,Boat Smartwatch,Electronics,25580.87,148
S129,I145689,Apple iPhone 15 Pro,Electronics,125030.18,218
S118,I145690,Apple iPhone 15 Pro,Electronics,59356.25,231
S110,I145691,Allen Solly Formal Pants,Apparel,7874.67,366
S127,I145692,Nike Air Zoom Pegasus,Footwear,68697.58,217
S104,I145693,Dell XPS 13 Laptop,Electronics,125455.9,91
S107,I145694,Bajaj Mixer Grinder,Home Appliances,77949.72,20
S103,I145695,Philips Air Fryer,Home Appliances,39989.76,376
S113,I145696,Nike Air Zoom Pegasus,Footwear,20311.91,183
S113,I145697,Bajaj Mixer Grinder,Home Appliances,140550.11,347
S147,I145698,Zara Maxi Dress,Apparel,103190.09,342
S120,I145699,Sony WH-1000XM5 Headphones,Electronics,121592.89,44
S127,I145700,Apple iPhone 15 Pro,Electronics,52788.64,355
S127,I145701,Bajaj Mixer Grinder,Home Appliances,106082.56,20
S113,I145702,Apple iPhone 15 Pro,Electronics,54809.41,241
S145,I145703,Bajaj Mixer Grinder,Home Appliances,12713.39,469
S111,I145704,Boat Smartwatch,Electronics,5706.44,274
S148,I145705,U.S. Polo T-Shirt,Apparel,59280.71,260
S145,I145706,Philips Air Fryer,Home Appliances,133830.0,215
S144,I145707,Dyson Vacuum Cleaner,Home Appliances,146327.34,325
S128,I145708,Dell XPS 13 Laptop,Electronics,41250.76,19
S133,I145709,Boat Smartwatch,Electronics,143414.96,132
S117,I145710,Dell XPS 13 Laptop,Electronics,88145.14,288
S127,I145711,Boat Smartwatch,Electronics,3947.91,139
S119,I145712,Philips Air Fryer,Home Appliances,122402.01,312
S139,I145713,Samsung 55” Smart TV,Home Appliances,22806.34,10
S111,I145714,Reebok Nano X4,Footwear,63080.48,181
S100,I145715,U.S. Polo T-Shirt,Apparel,120107.71,375
S131,I145716,Sony WH-1000XM5 Headphones,Electronics,59812.07,345
S139,I145717,Adidas Ultraboost 23,Footwear,48297.54,402
S130,I145718,LG 7kg Washing Machine,Home Appliances,138400.56,344
S142,I145719,Samsung Galaxy S24 Ultra,Electronics,107053.43,376
S149,I145720,U.S. Polo T-Shirt,Apparel,108226.46,489
S109,I145721,Boat Smartwatch,Electronics,78513.32,172
S145,I145722,Dyson Vacuum Cleaner,Home Appliances,27494.0,201
S141,I145723,Apple iPhone 15 Pro,Electronics,43817.35,242
S143,I145724,Dell XPS 13 Laptop,Electronics,99487.96,75
S107,I145725,Nike Air Zoom Pegasus,Footwear,25281.78,126
S126,I145726,Reebok Nano X4,Footwear,52028.53,437
S134,I145727,Samsung 55” Smart TV,Home Appliances,59057.53,271
S116,I145728,Zara Maxi Dress,Apparel,134820.46,430
S141,I145729,Apple iPhone 15 Pro,Electronics,86884.6,263
S115,I145730,Allen Solly Formal Pants,Apparel,124226.41,273
S104,I145731,Philips Air Fryer,Home Appliances,119930.92,160
S122,I145732,Apple iPhone 15 Pro,Electronics,35020.61,461
S129,I145733,Apple iPhone 15 Pro,Electronics,17214.08,370
S137,I145734,Dell XPS 13 Laptop,Electronics,991.99,295
S117,I145735,Apple iPhone 15 Pro,Electronics,141083.84,193
S102,I145736,Sony WH-1000XM5 Headphones,Electronics,119322.12,140
S110,I145737,Bajaj Mixer Grinder,Home Appliances,32059.4,271
S140,I145738,Samsung Galaxy S24 Ultra,Electronics,46859.74,78
S141,I145739,Adidas Ultraboost 23,Footwear,22764.03,363
S102,I145740,Dyson Vacuum Cleaner,Home Appliances,147759.39,222
S107,I145741,Adidas Ultraboost 23,Footwear,49053.9,261
S122,I145742,Levis Denim Jacket,Apparel,98601.94,225
S136,I145743,Allen Solly Formal Pants,Apparel,23395.34,296
S104,I145744,Puma Running Shoes,Footwear,38129.85,420
S120,I145745,Levis Denim Jacket,Apparel,31676.67,398
S126,I145746,Allen Solly Formal Pants,Apparel,17122.06,70
S142,I145747,Sony WH-1000XM5 Headphones,Electronics,80125.83,148
S104,I145748,Dyson Vacuum Cleaner,Home Appliances,65714.11,258
S135,I145749,Skechers GoWalk,Footwear,119336.83,62
S137,I145750,Skechers GoWalk,Footwear,59923.46,460
S126,I145751,Allen Solly Formal Pants,Apparel,100194.07,172
S110,I145752,U.S. Polo T-Shirt,Apparel,48097.62,429
S109,I145753,Samsung 55” Smart TV,Home Appliances,64706.21,297
S124,I145754,Samsung 55” Smart TV,Home Appliances,64800.39,389
S130,I145755,Adidas Ultraboost 23,Footwear,54806.27,448
S103,I145756,Skechers GoWalk,Footwear,146098.98,117
S138,I145757,Sony WH-1000XM5 Headphones,Electronics,91503.96,62
S101,I145758,H&M Cotton Shirt,Apparel,84019.16,306
S126,I145759,Samsung 55” Smart TV,Home Appliances,28494.08,367
S113,I145760,Adidas Ultraboost 23,Footwear,46838.11,299
S132,I145761,Adidas Ultraboost 23,Footwear,73540.68,359
S126,I145762,Apple iPhone 15 Pro,Electronics,55403.91,383
S119,I145763,Sony WH-1000XM5 Headphones,Electronics,7189.65,100
S113,I145764,Adidas Ultraboost 23,Footwear,83380.86,196
S128,I145765,Sony WH-1000XM5 Headphones,Electronics,122542.78,319
S140,I145766,Zara Maxi Dress,Apparel,113818.26,247
S115,I145767,Dell XPS 13 Laptop,Electronics,91637.1,42
S144,I145768,Puma Running Shoes,Footwear,16597.7,159
S111,I145769,Boat Smartwatch,Electronics,45223.35,63
S121,I145770,Bajaj Mixer Grinder,Home Appliances,37649.05,467
S145,I145771,Sony WH-1000XM5 Headphones,Electronics,97078.21,467
S129,I145772,LG 7kg Washing Machine,Home Appliances,33239.76,183
S149,I145773,Allen Solly Formal Pants,Apparel,120204.35,458
S119,I145774,LG 7kg Washing Machine,Home Appliances,136527.14,109
S104,I145775,Levis Denim Jacket,Apparel,75254.96,286
S121,I145776,Boat Smartwatch,Electronics,93888.08,71
