C210,I687432,2294,96235940.73,147642.23,2025-10-11
C219,I687433,1270,150027277.35,35881.7,2025-10-01
C250,I687434,1073,98490059.51,82219.11,2025-09-05
C249,I687435,559,50473032.78,3832.31,2025-09-19
C218,I687436,338,49940437.63,129391.5,2025-09-12
C250,I687437,374,24019289.88,59794.66,2025-09-18
C218,I687438,2337,34493795.33,89652.38,2025-10-23
C230,I687439,489,54843657.01,67329.83,2025-10-05
C209,I687440,1836,166103936.99,5390.74,2025-09-20
C250,I687441,2763,249159901.5,90883.47,2025-09-19
C239,I687442,325,35538838.89,133468.14,2025-10-17
C204,I687443,1811,226440511.55,21201.4,2025-09-24
C216,I687444,188,18879179.41,115534.38,2025-09-10
C231,I687445,592,44278311.91,54195.48,2025-10-10
C220,I687446,2458,70397079.86,51981.63,2025-10-26
C235,I687447,2049,13961840.16,133071.48,2025-10-25
C238,I687448,1598,132538169.12,87490.54,2025-09-13
C205,I687449,278,30435357.87,94937.26,2025-10-09
C213,I687450,597,85818667.18,13583.5,2025-09-30
C232,I687451,2033,75544589.78,45072.07,2025-10-31
C236,I687452,1243,129916766.28,132362.76,2025-10-07
C237,I687453,322,9909459.63,44314.36,2025-10-26
C206,I687454,228,21515290.21,16943.41,2025-10-29
C245,I687455,614,12777282.82,54620.61,2025-09-12
C214,I687456,2791,337014918.57,145237.48,2025-10-08
C231,I687457,862,113911311.99,82608.15,2025-10-08
C209,I687458,1904,248056097.44,135119.94,2025-09-12
C227,I687459,737,108480719.52,59116.64,2025-09-12
C239,I687460,1132,99648205.47,122019.5,2025-10-24
C201,I687461,1336,70302986.53,14160.77,2025-09-24
C233,I687462,2765,408126928.05,7745.47,2025-09-03
C248,I687463,761,22072691.68,129983.67,2025-09-03
C215,I687464,1016,23460194.2,108198.32,2025-10-13
C203,I687465,2399,281594377.04,145636.7,2025-09-23
C203,I687466,606,16397951.78,90806.97,2025-09-29
C205,I687467,1642,93814552.94,137207.79,2025-09-10
C246,I687468,787,55801206.95,103019.74,2025-10-05
C239,I687469,1236,179406104.15,86042.68,2025-09-03
C236,I687470,715,68250729.17,23712.5,2025-09-14
C233,I687471,1294,125250832.8,36116.22,2025-10-14
C222,I687472,2458,99658087.47,61962.91,2025-10-21
C228,I687473,2580,362788628.54,34457.38,2025-09-06
C205,I687474,924,55419884.1,18577.08,2025-10-05
C244,I687475,1127,162635695.5,137744.04,2025-10-13
C217,I687476,2894,149292501.72,6536.85,2025-10-25
C250,I687477,218,20175538.2,73699.14,2025-10-02
C224,I687478,2333,339341094.86,87841.51,2025-09-28
C225,I687479,1855,29629973.06,134146.54,2025-09-09
C240,I687480,683,9865599.91,1256.13,2025-10-01
C247,I687481,665,54839308.59,110380.6,2025-09-08
C216,I687482,963,91900878.27,25513.6,2025-10-15
C238,I687483,513,65439440.64,37293.8,2025-09-05
C211,I687484,1546,143091667.89,14234.22,2025-10-02
C235,I687485,1495,17720881.9,71650.26,2025-10-11
C249,I687486,431,22602031.56,40219.6,2025-09-19
C249,I687487,1079,46824173.31,80969.19,2025-09-11
C241,I687488,2029,57903889.2,55385.26,2025-10-03
C206,I687489,2382,158454624.34,149376.33,2025-10-10
C210,I687490,1928,62708108.36,132467.53,2025-10-01
C242,I687491,118,5460349.47,96014.14,2025-09-14
C236,I687492,1602,173425442.55,77917.96,2025-10-02
C204,I687493,1075,121952724.77,130317.47,2025-09-08
C236,I687494,359,31026623.25,83530.83,2025-10-25
C231,I687495,1412,51942868.71,74516.86,2025-09-28
C207,I687496,1145,40189054.99,142154.57,2025-09-09
C246,I687497,1115,110685048.75,116264.93,2025-09-11
C222,I687498,2798,396570695.69,34076.65,2025-09-09
C205,I687499,310,22322232.83,61735.17,2025-09-25
C227,I687500,1726,127699529.23,42088.89,2025-09-26
C246,I687501,1354,53558466.71,16731.57,2025-09-13
C212,I687502,934,51124764.89,73902.68,2025-10-20
C227,I687503,361,43168806.61,71325.38,2025-09-12
C219,I687504,2734,302008393.96,45868.9,2025-10-29
C242,I687505,1739,8675612.87,140219.05,2025-09-02
C205,I687506,1755,249069239.77,139104.82,2025-09-02
C222,I687507,1543,163498801.7,51277.01,2025-10-15
C204,I687508,2848,269519520.59,135039.63,2025-09-26
C203,I687509,1963,97510297.86,141559.99,2025-10-23
C238,I687510,2009,240345730.86,51512.59,2025-10-09
C202,I687511,2507,268924911.42,51630.92,2025-10-02
C204,I687512,2523,189617944.75,109368.68,2025-09-25
C248,I687513,2081,190263428.17,69054.13,2025-09-12
C245,I687514,1699,248347563.84,117603.7,2025-09-19
C205,I687515,1724,157197034.76,124628.4,2025-10-10
C239,I687516,543,54270998.76,123845.73,2025-09-18
C250,I687517,1697,75548923.85,143175.51,2025-10-18
C229,I687518,2403,252225696.57,43261.2,2025-09-26
C237,I687519,1109,136489492.17,97624.66,2025-09-06
C244,I687520,1030,140069255.7,144548.03,2025-09-29
C231,I687521,887,1150660.4,83627.15,2025-10-13
C227,I687522,1934,121658580.38,124847.62,2025-09-16
C206,I687523,1908,108635753.71,9763.03,2025-09-13
C209,I687524,686,40630778.37,126413.47,2025-09-11
C240,I687525,1363,122570901.24,12366.35,2025-10-08
C205,I687526,1718,110854274.06,27991.11,2025-10-29
C218,I687527,2548,12824931.38,77326.75,2025-09-26
C223,I687528,596,14994406.33,28129.34,2025-10-09
C223,I687529,2404,214742006.81,103887.34,2025-09-18
C229,I687530,2047,148857193.03,70313.61,2025-09-30
C230,I687531,717,39038369.75,10549.6,2025-10-09
C204,I687532,351,1202535.88,9355.56,2025-09-22
C248,I687533,376,5785645.79,29221.06,2025-09-05
C203,I687534,1415,45684985.94,74865.18,2025-10-31
C249,I687535,1140,107357164.63,50489.36,2025-10-02
C250,I687536,1793,3586386.84,85217.66,2025-09-19
C206,I687537,1717,147930421.1,10219.36,2025-10-08
C208,I687538,485,28312835.85,50098.84,2025-09-01
C212,I687539,111,7208574.88,41325.24,2025-09-28
C224,I687540,420,8966199.52,48571.52,2025-10-03
C205,I687541,1908,197862941.46,101449.84,2025-10-05
C204,I687542,740,5539493.09,18036.99,2025-10-23
C221,I687543,1919,231931345.74,5501.85,2025-10-29
C242,I687544,341,25268207.01,129274.33,2025-09-18
C231,I687545,1112,126771110.92,39407.72,2025-10-18
C212,I687546,2284,202701952.88,73780.13,2025-09-27
C241,I687547,441,30708376.54,89993.87,2025-10-04
C225,I687548,2200,187492218.23,34637.33,2025-09-15
C248,I687549,548,79753120.17,39295.92,2025-09-14
C237,I687550,2989,9767167.2,93660.44,2025-10-02
C210,I687551,2264,42364403.67,84699.13,2025-09-23
C222,I687552,226,6850721.43,85696.48,2025-09-24
C219,I687553,827,76162534.18,64376.91,2025-09-19
C235,I687554,1685,15318390.83,13870.19,2025-10-19
C204,I687555,2757,333269596.39,79113.74,2025-10-24
C216,I687556,1740,14495437.35,67157.97,2025-09-24
C230,I687557,1033,87383886.51,68059.53,2025-10-08
C245,I687558,2809,61393918.84,14293.58,2025-10-25
C224,I687559,2149,304846473.7,84274.36,2025-09-11
C237,I687560,134,7490666.33,71317.94,2025-10-13
C242,I687561,507,37691781.89,90433.27,2025-10-26
