C243,I417034,2233,261705678.75,123472.87,2025-09-06
C206,I417035,1079,6289372.85,78677.77,2025-09-05
C208,I417036,2061,81256387.54,46405.72,2025-09-15
C233,I417037,1487,141469777.04,9709.89,2025-09-26
C222,I417038,312,29518888.91,116164.4,2025-10-13
C234,I417039,722,50831694.27,44873.46,2025-09-22
C241,I417040,2850,410665281.28,85465.88,2025-10-11
C201,I417041,187,8728286.5,34567.64,2025-10-31
C209,I417042,1016,144497862.05,5017.1,2025-10-26
C242,I417043,1368,120870274.34,111697.8,2025-09-06
C203,I417044,637,43785322.9,40911.97,2025-10-11
C233,I417045,210,16323551.47,143959.35,2025-09-19
C245,I417046,858,85796636.26,99408.1,2025-10-04
C231,I417047,1752,199852039.49,2354.08,2025-10-11
C218,I417048,594,73611268.24,138780.4,2025-10-03
C208,I417049,2493,335009978.62,90739.02,2025-09-13
C249,I417050,2603,236659427.58,50273.17,2025-09-07
C218,I417051,1010,1885627.64,117870.0,2025-09-08
C217,I417052,1789,37806479.74,104153.01,2025-09-08
C216,I417053,2416,104622346.82,41214.42,2025-10-27
C224,I417054,1297,158263609.42,20619.71,2025-10-27
C231,I417055,2767,169538920.64,4004.97,2025-10-08
C240,I417056,1456,95151078.99,65995.26,2025-10-23
C234,I417057,2732,390325243.97,20327.67,2025-10-07
C218,I417058,1489,52981781.48,81578.73,2025-09-10
C227,I417059,1736,133663039.25,16354.58,2025-09-09
C237,I417060,2237,272443976.75,76734.32,2025-09-21
C230,I417061,1036,4235084.92,3259.91,2025-09-08
C207,I417062,2268,94520843.3,108445.21,2025-10-27
C237,I417063,819,89661139.15,67333.34,2025-09-04
C242,I417064,1986,157113168.85,93591.66,2025-09-04
C205,I417065,509,30628185.15,93494.49,2025-09-14
C220,I417066,2193,288973627.32,141426.66,2025-09-28
C212,I417067,100,12510767.2,15466.22,2025-09-26
C203,I417068,986,121105187.98,43088.42,2025-09-04
C241,I417069,2927,367124317.16,56074.85,2025-09-16
C207,I417070,903,114392834.81,49735.74,2025-10-10
C228,I417071,2080,131872786.17,70253.43,2025-10-19
C216,I417072,1497,23207962.83,76523.41,2025-09-18
C216,I417073,1024,4209334.77,96546.28,2025-09-20
C244,I417074,2319,169181813.37,136991.39,2025-10-21
C221,I417075,963,127071867.11,73950.66,2025-09-19
C222,I417076,1674,88747401.75,36209.05,2025-10-28
C230,I417077,1630,14073459.61,28374.79,2025-10-03
C242,I417078,1418,23729339.89,14846.5,2025-10-10
C215,I417079,1436,178289399.4,110035.93,2025-10-31
C243,I417080,2540,6740041.69,88564.76,2025-10-09
C225,I417081,1327,182110233.58,110288.83,2025-10-14
C214,I417082,960,118804256.4,10619.85,2025-09-03
C219,I417083,2391,96851132.42,108966.9,2025-10-11
C234,I417084,1133,54232163.25,107460.96,2025-09-03
C208,I417085,1931,30942824.53,9234.02,2025-10-30
C226,I417086,208,25076449.0,135742.38,2025-09-03
C224,I417087,507,48475154.63,43571.17,2025-10-21
C229,I417088,2020,176040014.53,122726.11,2025-09-23
C233,I417089,1806,121231117.72,111058.18,2025-09-02
C237,I417090,589,68987868.81,69977.32,2025-09-02
C230,I417091,556,9634040.04,83126.1,2025-09-27
C216,I417092,241,12363723.44,28610.48,2025-09-12
C235,I417093,2965,382422813.0,112211.5,2025-09-24
C221,I417094,921,79917810.23,120029.46,2025-09-05
C216,I417095,2182,297225140.04,68183.82,2025-09-12
C209,I417096,2458,125211373.38,23459.53,2025-10-09
C216,I417097,1600,85768635.88,98138.9,2025-10-24
C208,I417098,1049,107289007.23,61583.96,2025-09-08
C206,I417099,2266,171365790.2,99022.85,2025-10-31
C212,I417100,2884,292290485.85,22213.04,2025-09-27
C220,I417101,1698,159995009.93,40887.38,2025-10-24
C250,I417102,2303,258756090.72,1659.11,2025-09-26
C249,I417103,2695,312329971.89,147374.9,2025-09-21
C216,I417104,812,20906302.27,148915.59,2025-09-23
C227,I417105,954,37970465.15,131758.17,2025-10-03
C244,I417106,2501,182238991.62,13810.55,2025-10-15
C204,I417107,2807,336405321.73,27475.41,2025-10-25
C221,I417108,2391,46448044.81,103550.42,2025-10-21
C238,I417109,488,19232517.37,46861.23,2025-10-28
C238,I417110,2245,177861715.47,58864.89,2025-10-16
C227,I417111,2539,124967658.18,33838.66,2025-10-28
C249,I417112,2044,166436859.02,93588.16,2025-10-25
C227,I417113,1019,125752802.77,63687.49,2025-09-19
C210,I417114,2320,73186159.71,87005.3,2025-09-26
C204,I417115,2198,107816100.8,3762.22,2025-09-11
C203,I417116,2839,415517467.57,102279.81,2025-09-21
C227,I417117,2584,191843199.43,582.85,2025-09-19
C240,I417118,447,1178622.03,26536.7,2025-10-01
C201,I417119,802,57277297.64,122632.94,2025-09-02
C209,I417120,2606,108283006.99,96325.41,2025-09-09
C218,I417121,128,14592821.17,131878.51,2025-10-12
C244,I417122,387,44998018.05,144968.17,2025-09-16
C217,I417123,1413,151431358.16,129888.4,2025-10-27
C218,I417124,2426,267813561.92,85997.19,2025-10-05
C223,I417125,2337,291437853.86,135254.07,2025-09-06
C226,I417126,2938,285103207.3,10900.48,2025-10-22
C249,I417127,998,130473270.57,86359.87,2025-10-18
C219,I417128,2256,228940225.11,30993.15,2025-09-11
C238,I417129,459,17257083.65,76002.47,2025-09-12
C233,I417130,104,3613385.79,105995.18,2025-10-06
C245,I417131,1254,146645836.29,99041.89,2025-09-26
C210,I417132,2506,140401436.89,9322.74,2025-09-30
C242,I417133,675,68774906.83,140389.01,2025-10-30
C249,I417134,198,22116354.43,77138.23,2025-10-16
C218,I417135,2551,235162729.44,101661.25,2025-10-10
C237,I417136,533,72676019.01,122612.54,2025-09-02
C227,I417137,970,124395906.12,27237.5,2025-10-19
C241,I417138,2585,132594120.67,77573.46,2025-10-14
C218,I417139,981,107825284.65,91906.68,2025-09-01
C248,I417140,719,13428931.32,129940.01,2025-09-04
C212,I417141,1490,128281544.83,39779.5,2025-09-05
C221,I417142,446,27801485.09,13643.59,2025-09-13
C204,I417143,1138,57272231.73,10899.37,2025-09-24
C237,I417144,1709,109894050.23,14490.25,2025-09-27
C219,I417145,1914,264459738.43,48405.01,2025-10-24
C248,I417146,1207,86777215.66,94446.98,2025-10-31
C218,I417147,1881,20970271.81,89005.48,2025-10-03
C219,I417148,2195,156627005.06,6597.26,2025-09-22
C209,I417149,2585,254643291.12,87074.3,2025-09-08
C240,I417150,1955,252164394.17,65198.71,2025-09-13
C233,I417151,1241,85137291.43,59125.61,2025-10-08
C243,I417152,584,7742915.37,125717.39,2025-09-15
C206,I417153,2901,137866809.87,62877.44,2025-09-08
C236,I417154,2106,51992259.24,11846.38,2025-09-02
C236,I417155,284,33794937.04,43263.35,2025-10-13
C210,I417156,2880,190621801.0,14794.25,2025-09-01
C224,I417157,917,40494929.55,21076.0,2025-09-02
C250,I417158,1170,32470637.89,7731.71,2025-09-17
C228,I417159,2396,282944710.92,134093.73,2025-09-01
C201,I417160,2997,307374189.14,67206.05,2025-09-01
C210,I417161,2913,31589865.84,43172.09,2025-09-27
C210,I417162,713,100920571.87,124715.41,2025-09-10
C233,I417163,266,20146479.54,69569.81,2025-09-08
C229,I417164,227,7409066.81,42988.46,2025-09-07
C248,I417165,1511,133995234.03,119334.26,2025-09-23
C221,I417166,2780,278751776.09,55818.74,2025-09-12
C235,I417167,628,57851763.4,57879.37,2025-09-23
C240,I417168,631,44667468.43,23540.36,2025-10-10
C203,I417169,2713,191827090.0,90063.58,2025-09-05
C238,I417170,2682,289921418.79,40636.26,2025-10-02
C220,I417171,1666,122749545.72,520.12,2025-10-31
C235,I417172,920,53561231.83,130801.6,2025-09-16
C208,I417173,891,25659889.87,51187.99,2025-10-24
C210,I417174,1177,126052258.98,27151.67,2025-10-12
C224,I417175,1882,279165288.41,149568.16,2025-09-27
C244,I417176,2581,132687054.46,71604.54,2025-10-18
C237,I417177,1019,150180554.69,32145.28,2025-09-19
C204,I417178,1636,67588511.29,133691.75,2025-09-19
C202,I417179,2463,131991033.23,89870.91,2025-10-05
C219,I417180,2309,14486064.21,13306.22,2025-10-07
C212,I417181,1603,120743691.49,142630.03,2025-10-09
C209,I417182,829,30865134.66,137045.59,2025-09-15
C236,I417183,2528,322030671.91,60197.91,2025-10-27
C245,I417184,1926,219308523.13,98628.27,2025-09-04
C202,I417185,471,67592628.9,76692.16,2025-10-07
C209,I417186,1746,149986261.47,42736.15,2025-10-27
C205,I417187,127,18133299.61,31398.86,2025-09-04
C205,I417188,734,86663132.63,129096.31,2025-09-15
C234,I417189,2362,319015096.18,33514.98,2025-10-06
C232,I417190,1266,107893583.99,100259.41,2025-09-25
C229,I417191,2524,126070997.47,149296.51,2025-09-27
C247,I417192,540,14562411.39,149719.53,2025-10-13
C248,I417193,2253,116283643.5,7427.18,2025-09-11
C207,I417194,1281,87704022.81,113295.58,2025-10-12
C203,I417195,482,53304044.3,32814.59,2025-09-07
C217,I417196,1422,69207122.67,71578.43,2025-10-26
C227,I417197,1653,38058935.59,86574.78,2025-10-22
C246,I417198,1467,28815519.76,41033.36,2025-09-18
C202,I417199,1845,49756414.82,23909.7,2025-10-23
C234,I417200,2771,16374034.31,18840.99,2025-10-22
C237,I417201,237,31287315.23,39622.78,2025-10-03
C224,I417202,371,29201480.1,91056.29,2025-09-05
C220,I417203,1174,74266585.8,138962.74,2025-09-18
C250,I417204,872,7004564.77,105892.34,2025-09-03
C224,I417205,116,15491691.27,142227.26,2025-10-31
C214,I417206,2784,288465474.65,42336.76,2025-10-15
C248,I417207,2494,288636996.46,127423.16,2025-09-07
C207,I417208,2694,256295578.5,17465.66,2025-09-18
C209,I417209,1378,201571439.03,138220.87,2025-10-02
C233,I417210,493,49630432.19,34345.31,2025-10-20
C218,I417211,1364,96588543.11,88509.08,2025-09-27
C244,I417212,2756,335325771.95,127090.91,2025-10-19
C216,I417213,2358,240159743.92,8141.32,2025-09-19
C206,I417214,2268,257243816.97,99952.79,2025-09-14
C248,I417215,1438,142154482.86,7079.47,2025-09-09
C225,I417216,1566,6330814.13,62578.17,2025-09-13
C249,I417217,155,12444698.33,34778.46,2025-10-20
C227,I417218,2408,259364072.81,6627.64,2025-09-07
C246,I417219,1827,51819690.11,78377.51,2025-09-24
C203,I417220,2344,213696174.42,111551.06,2025-10-31
C230,I417221,2795,262200069.81,109748.02,2025-09-18
C211,I417222,1734,25756176.04,2723.96,2025-09-18
C234,I417223,1607,193079807.59,112334.11,2025-10-12
C208,I417224,1877,221084107.53,140395.01,2025-10-28
C237,I417225,1371,28752885.47,146368.11,2025-10-12
C236,I417226,1866,132422878.5,126313.68,2025-10-04
C218,I417227,1192,84593006.5,86915.77,2025-09-25
C201,I417228,2648,155686952.91,48816.23,2025-10-31
C210,I417229,331,4322695.65,23432.23,2025-09-29
C234,I417230,1781,26941848.15,137944.01,2025-10-01
C231,I417231,935,62046732.27,22545.03,2025-09-23
C213,I417232,788,57600604.8,142544.02,2025-10-01
C240,I417233,277,28936053.46,100239.49,2025-09-13
C225,I417234,368,22268585.07,116313.92,2025-09-07
C244,I417235,2695,266452767.29,101576.08,2025-10-03
C203,I417236,1729,111317419.83,69888.7,2025-09-18
C245,I417237,1813,115023171.22,145250.44,2025-09-02
C238,I417238,2254,109564404.54,65208.34,2025-09-25
C233,I417239,378,43124408.47,44869.47,2025-10-07
C245,I417240,1166,162419530.37,117773.48,2025-10-02
C211,I417241,338,43445494.27,82638.89,2025-10-04
C201,I417242,2249,144968729.63,40125.99,2025-09-10
C220,I417243,915,80281597.03,45490.13,2025-09-07
C242,I417244,226,2690052.79,105992.32,2025-09-13
C205,I417245,951,26768721.74,147885.77,2025-10-19
C213,I417246,1598,53190426.92,6696.06,2025-09-12
C221,I417247,1023,37085771.15,11419.34,2025-09-01
C236,I417248,1739,88964165.33,147245.67,2025-10-16
C210,I417249,1260,162235523.61,113201.78,2025-10-24
C218,I417250,2697,396539155.9,117540.5,2025-10-05
C239,I417251,763,43407446.7,76932.19,2025-10-24
C225,I417252,1673,224968564.94,67264.16,2025-10-15
C241,I417253,822,114775415.94,90796.21,2025-10-26
C218,I417254,2334,315108558.62,122035.38,2025-09-27
C212,I417255,209,8279554.99,81327.91,2025-09-05
C231,I417256,372,21701783.24,10857.51,2025-10-15
C235,I417257,2874,74598682.51,105055.53,2025-10-23
C209,I417258,1154,48491188.91,145512.16,2025-10-23
C232,I417259,1859,246243596.44,46618.56,2025-10-23
C222,I417260,1738,183531843.88,138377.57,2025-10-16
C237,I417261,780,8927365.32,113173.68,2025-09-20
C222,I417262,468,29420630.8,113250.95,2025-09-20
C234,I417263,2405,286173178.9,116375.43,2025-09-30
C240,I417264,1002,111868474.09,30966.26,2025-10-30
C227,I417265,1704,134098366.51,50915.36,2025-09-29
C207,I417266,1725,111150141.34,57674.0,2025-09-15
C211,I417267,1243,92287645.52,121799.92,2025-09-10
C207,I417268,2673,214251996.77,114415.7,2025-09-15
C209,I417269,206,15191286.48,69921.82,2025-10-10
C209,I417270,438,62106785.33,119519.63,2025-09-15
C227,I417271,701,29115205.85,111717.33,2025-10-28
C230,I417272,323,37191280.31,77074.38,2025-09-05
C204,I417273,1384,98386289.17,107967.56,2025-09-07
C245,I417274,1645,10008367.87,130465.97,2025-09-15
C215,I417275,2999,387255195.86,60925.74,2025-10-13
C245,I417276,1300,42059064.71,43997.76,2025-10-24
C217,I417277,584,2867968.59,137038.4,2025-09-07
C234,I417278,742,70884726.48,88280.78,2025-10-10
C214,I417279,1735,94668159.42,118832.71,2025-10-03
C215,I417280,2256,77782982.37,121116.63,2025-09-19
C222,I417281,691,77226863.84,4714.34,2025-10-21
C221,I417282,1182,37086382.17,145852.85,2025-09-02
C227,I417283,1441,172210562.17,22275.22,2025-10-03
C229,I417284,1087,80695658.3,57094.71,2025-09-15
C241,I417285,238,24990895.69,51216.84,2025-10-21
C221,I417286,252,19984965.24,112086.38,2025-10-29
C237,I417287,890,62645050.88,10820.65,2025-09-13
C247,I417288,2252,332323268.21,92708.52,2025-09-02
C210,I417289,1116,148488096.18,95504.04,2025-09-01
C210,I417290,959,84036346.69,62748.5,2025-10-24
C206,I417291,1168,78041922.86,52611.14,2025-10-15
C228,I417292,695,36443345.16,24578.52,2025-09-23
C221,I417293,1702,104666089.36,114338.11,2025-09-18
C209,I417294,1985,281009286.49,30973.46,2025-10-16
C216,I417295,441,8680894.78,40977.09,2025-09-06
C246,I417296,1339,18410512.15,60311.02,2025-10-13
C244,I417297,311,29736276.83,110182.33,2025-09-12
C247,I417298,2698,272687078.92,105578.92,2025-10-25
C232,I417299,2844,232651118.88,76626.8,2025-09-21
C241,I417300,1675,43985634.14,136317.98,2025-09-01
C207,I417301,390,50437775.22,99335.66,2025-09-07
C219,I417302,1921,240645532.6,32081.97,2025-09-28
C211,I417303,1689,144280173.25,139168.64,2025-10-13
C202,I417304,2401,172597090.83,81021.43,2025-10-28
C248,I417305,306,30988245.24,130667.09,2025-09-06
C235,I417306,952,83827310.84,13396.65,2025-09-23
C249,I417307,1973,215855037.39,28876.91,2025-09-23
C241,I417308,1076,82378460.61,106329.25,2025-10-03
C246,I417309,2197,233230528.62,106359.12,2025-09-18
C245,I417310,2524,360626249.51,121759.14,2025-09-16
C241,I417311,2640,379694922.36,42367.52,2025-10-06
C227,I417312,2890,12305470.45,74833.17,2025-09-13
C234,I417313,766,70089711.54,108785.66,2025-09-06
C204,I417314,2721,210197521.82,50008.19,2025-10-10
C205,I417315,1492,77070411.75,19768.2,2025-09-19
C203,I417316,892,109134920.55,17454.44,2025-10-01
C207,I417317,771,44853255.38,111352.26,2025-09-18
C234,I417318,552,75575520.36,109305.9,2025-10-17
C239,I417319,1044,1869908.06,132701.25,2025-10-27
C204,I417320,2359,210703174.75,135423.97,2025-09-04
C214,I417321,2405,191925110.66,11796.12,2025-10-14
C230,I417322,1328,126299923.96,67107.12,2025-09-11
C228,I417323,2063,173936632.65,119248.94,2025-09-06
C234,I417324,2571,367696054.15,15701.22,2025-10-05
C202,I417325,2614,235543456.86,3049.32,2025-09-08
C231,I417326,2378,122552926.36,139737.36,2025-10-05
C245,I417327,974,51441103.81,82044.74,2025-09-28
C239,I417328,1050,103509933.88,111215.9,2025-10-25
C240,I417329,365,43331065.11,49771.18,2025-10-11
C209,I417330,807,24898223.73,145866.33,2025-09-12
C231,I417331,1388,41954020.79,116421.23,2025-10-08
C227,I417332,2722,200903904.8,123942.16,2025-10-11
C227,I417333,1648,139735913.78,112711.81,2025-09-16
C239,I417334,2813,392780232.97,71707.02,2025-10-06
C248,I417335,1791,75029691.03,138954.83,2025-10-20
C249,I417336,2102,274248796.17,3008.03,2025-09-01
C242,I417337,1556,5662201.0,41401.15,2025-09-29
C218,I417338,913,37046883.7,71457.15,2025-10-29
C203,I417339,1398,100969432.16,43008.67,2025-10-24
C236,I417340,1558,51218347.55,46687.06,2025-10-25
C211,I417341,2166,216108593.34,113403.68,2025-10-02
C249,I417342,2829,286702384.77,135649.93,2025-10-29
C240,I417343,1854,34294804.88,19515.5,2025-09-10
C206,I417344,2134,281161156.09,132114.3,2025-09-01
C221,I417345,1351,190572699.09,64154.19,2025-10-13
C242,I417346,1454,202872221.39,78027.04,2025-10-12
C239,I417347,2933,361905360.5,57310.3,2025-09-18
C203,I417348,568,14929443.55,58711.22,2025-10-26
C232,I417349,663,24686221.34,87268.05,2025-09-05
C216,I417350,1391,97702009.75,146058.21,2025-09-25
C240,I417351,828,87874095.9,17006.86,2025-10-05
C217,I417352,341,37713724.0,6476.97,2025-09-27
C215,I417353,2815,76747676.34,79174.56,2025-09-04
C220,I417354,2594,20553402.31,103151.93,2025-09-13
C248,I417355,577,17463417.1,58107.25,2025-09-26
C248,I417356,1534,165453509.68,112777.08,2025-10-19
C209,I417357,686,43978465.13,2349.98,2025-10-13
C209,I417358,1504,157762568.97,39017.26,2025-09-04
C236,I417359,1359,36916384.43,112007.54,2025-10-04
C221,I417360,2857,52781487.41,51643.34,2025-09-02
C234,I417361,2928,398138632.43,102445.43,2025-09-21
C246,I417362,630,73892796.03,101396.92,2025-10-17
C241,I417363,2321,53065040.89,28052.58,2025-10-04
C209,I417364,2311,213370181.22,45459.01,2025-10-16
C207,I417365,2555,145928847.03,111763.73,2025-10-16
C222,I417366,2680,397271683.42,49675.81,2025-09-26
C226,I417367,1227,36205052.08,94475.09,2025-09-06
C204,I417368,1601,82691357.63,108461.99,2025-10-06
C223,I417369,2598,356597480.27,5331.67,2025-10-16
C204,I417370,2133,232440588.49,78846.89,2025-09-22
C249,I417371,1656,174770589.19,87914.36,2025-10-05
C224,I417372,2258,288451023.19,98691.83,2025-09-15
C231,I417373,377,12561344.41,136704.25,2025-10-09
C220,I417374,378,14934289.87,47760.84,2025-09-16
C215,I417375,1193,134625786.21,110509.72,2025-09-01
C201,I417376,838,77389135.25,128500.78,2025-10-26
C209,I417377,528,12604732.92,65468.45,2025-09-20
C245,I417378,917,58541894.56,96242.91,2025-09-12
C224,I417379,106,3637518.69,39440.86,2025-10-19
C201,I417380,2360,278910159.28,146475.71,2025-09-15
C205,I417381,322,45206286.24,132628.03,2025-10-18
C246,I417382,773,110173601.4,68907.99,2025-09-10
C217,I417383,2280,261959757.4,96201.82,2025-09-03
C209,I417384,1662,188553039.17,3853.57,2025-09-28
C230,I417385,1001,25947686.26,116474.87,2025-10-25
C250,I417386,1930,138594219.57,121557.45,2025-10-21
C205,I417387,206,19271174.41,9529.09,2025-10-10
C210,I417388,624,51478898.22,136219.37,2025-09-08
C205,I417389,924,49830050.62,144117.6,2025-09-27
C225,I417390,1085,18241728.36,127277.58,2025-09-16
C229,I417391,618,50527374.82,128433.31,2025-10-01
C208,I417392,574,75843887.27,17598.31,2025-09-08
C231,I417393,1259,13441555.37,88576.44,2025-10-04
C224,I417394,376,48535372.84,93812.65,2025-10-02
C233,I417395,1619,184796251.37,54039.96,2025-10-16
C208,I417396,2066,140983010.12,18521.6,2025-09-13
C227,I417397,2051,200793619.42,24604.74,2025-10-04
C238,I417398,2975,132513676.09,75638.02,2025-09-15
C220,I417399,395,49201116.4,87697.36,2025-09-14
C213,I417400,2547,22565467.3,20681.21,2025-09-27
C202,I417401,2406,65930225.62,91193.32,2025-09-28
C242,I417402,339,7389215.87,120106.18,2025-09-28
C224,I417403,1005,29547431.64,30033.13,2025-10-21
C227,I417404,968,2653374.87,120150.64,2025-09-30
C225,I417405,366,9555646.24,77226.06,2025-09-19
C214,I417406,1594,18459106.04,120300.09,2025-10-04
C214,I417407,145,11412404.71,27490.64,2025-09-11
C213,I417408,1110,57513155.84,143511.84,2025-09-28
C206,I417409,1596,198414194.32,106168.33,2025-09-14
C207,I417410,702,84410897.36,132686.09,2025-09-07
C228,I417411,2179,228305409.11,33148.34,2025-10-18
C230,I417412,2621,117030078.81,109306.4,2025-10-17
C238,I417413,1727,147046425.09,131552.35,2025-09-30
C215,I417414,191,17012485.2,8479.36,2025-10-06
C232,I417415,1444,145961267.5,131256.83,2025-09-19
C231,I417416,860,35545659.87,56135.67,2025-10-19
C210,I417417,2768,327888391.19,29225.18,2025-09-29
C240,I417418,491,39666417.51,133344.89,2025-10-23
C226,I417419,1056,26237829.56,101659.92,2025-09-04
C242,I417420,1134,137630697.38,9260.45,2025-09-01
C229,I417421,1840,90729380.15,105674.81,2025-10-13
C238,I417422,1475,145280827.15,108821.08,2025-10-18
C221,I417423,2371,336912089.17,112051.36,2025-09-03
C221,I417424,2266,297441016.64,61887.63,2025-09-05
C221,I417425,2988,26725300.65,94054.82,2025-10-19
C204,I417426,223,32178095.84,118826.55,2025-10-24
C244,I417427,2494,150824319.81,55335.44,2025-10-19
C214,I417428,1025,65611681.44,15203.09,2025-10-25
C216,I417429,1807,52975734.74,21182.48,2025-09-15
C237,I417430,2278,292775072.61,104305.66,2025-10-09
C221,I417431,672,15866819.97,60715.95,2025-09-29
C218,I417432,1048,149878701.48,126672.8,2025-09-08
C222,I417433,2159,37875851.84,138984.65,2025-09-03
C246,I417434,2916,342426517.31,134084.11,2025-09-25
C243,I417435,2508,254602133.44,46649.22,2025-10-19
C244,I417436,651,88674230.58,74490.73,2025-10-24
C240,I417437,2379,213001724.97,87097.17,2025-09-19
C212,I417438,2359,147554814.52,149775.35,2025-10-18
C226,I417439,2148,165672389.18,23181.46,2025-10-08
C204,I417440,651,71175360.79,148516.1,2025-10-20
C204,I417441,179,1281902.64,96209.46,2025-09-17
C236,I417442,2924,281432046.01,6663.28,2025-09-15
C212,I417443,766,55935063.12,95503.44,2025-09-09
C226,I417444,944,129305072.45,31821.58,2025-10-02
