C217,I10128,1263,42130471.05,4762.48,2025-09-30
C217,I10129,2812,174684410.52,148111.86,2025-10-26
C210,I10130,803,11054198.02,99487.95,2025-09-22
C208,I10131,2482,329705836.21,67480.75,2025-09-03
C246,I10132,1519,107082197.92,64467.86,2025-09-02
C211,I10133,982,49973281.95,57020.78,2025-10-24
C213,I10134,1751,89892837.0,144308.07,2025-09-06
C211,I10135,123,12182271.38,133896.95,2025-10-04
C211,I10136,2897,140714862.43,129562.07,2025-09-03
C229,I10137,1170,49206714.96,7405.57,2025-10-11
C202,I10138,822,105203278.23,42860.41,2025-09-03
C208,I10139,937,95024169.0,131347.33,2025-09-01
C222,I10140,1000,61921841.62,137072.62,2025-10-04
C250,I10141,1073,7448835.25,94615.68,2025-10-02
C214,I10142,2552,148495451.9,63806.06,2025-09-24
C223,I10143,659,13607259.51,144279.89,2025-10-29
C232,I10144,2022,254315219.41,5243.19,2025-10-05
C250,I10145,1584,169604622.16,143292.07,2025-10-06
C215,I10146,1671,195855273.55,55070.68,2025-10-12
C205,I10147,501,39706855.87,149702.23,2025-10-12
C238,I10148,1713,70840974.47,89528.83,2025-10-14
C223,I10149,1569,174627578.3,146363.89,2025-09-28
C220,I10150,915,14844147.75,43728.39,2025-09-09
C226,I10151,1699,228398066.31,62962.69,2025-09-10
C250,I10152,1775,67727216.82,75202.83,2025-09-08
C209,I10153,1384,164581661.12,88049.86,2025-09-11
C223,I10154,2409,92871845.06,144750.95,2025-09-09
C217,I10155,2709,132037169.41,57516.86,2025-09-04
C202,I10156,1096,94822910.24,57221.5,2025-10-07
C212,I10157,754,22101681.63,53179.85,2025-10-30
C233,I10158,2361,297416642.59,120178.57,2025-10-26
C218,I10159,1207,43830111.48,59390.67,2025-09-19
C219,I10160,185,27368043.07,145851.39,2025-09-23
C217,I10161,1283,45490765.57,48879.61,2025-10-25
C212,I10162,594,42877342.51,113636.24,2025-10-01
C245,I10163,241,3472112.73,18874.03,2025-10-07
C203,I10164,584,25751740.02,87142.54,2025-10-05
C206,I10165,2279,193412114.96,84828.91,2025-10-19
C216,I10166,1000,30956579.63,37923.49,2025-09-30
C233,I10167,2880,229198102.46,41456.53,2025-09-21
C220,I10168,1175,88375096.27,103586.96,2025-09-17
C219,I10169,766,34713456.8,146912.38,2025-10-07
C211,I10170,1447,114549316.83,99952.06,2025-09-25
C217,I10171,1129,13489359.54,90567.64,2025-10-11
C240,I10172,2915,288478319.6,3041.58,2025-09-23
C211,I10173,565,39242351.3,47556.88,2025-10-29
C210,I10174,2328,19328635.5,8171.54,2025-10-03
C247,I10175,2025,28882817.83,10084.81,2025-09-26
C217,I10176,2037,92261123.55,138351.58,2025-10-13
C236,I10177,2675,363123413.3,136455.45,2025-09-25
C241,I10178,724,53914379.19,3522.08,2025-09-19
C208,I10179,339,14413515.25,77644.0,2025-10-11
C202,I10180,1799,239130590.48,118822.13,2025-10-05
C248,I10181,1702,138543670.81,140908.56,2025-10-22
C206,I10182,2442,57107284.11,132106.3,2025-10-10
C235,I10183,2386,262312444.29,28656.9,2025-09-23
C217,I10184,1249,59021087.44,26786.41,2025-09-24
C230,I10185,2137,168807525.66,43659.1,2025-09-23
C209,I10186,2322,121050382.28,40724.58,2025-09-07
C223,I10187,2451,311146279.08,76100.14,2025-10-20
C248,I10188,2655,58220530.43,13540.05,2025-09-12
C227,I10189,954,115043880.45,85142.58,2025-10-22
C225,I10190,794,35629794.05,96522.9,2025-09-23
C219,I10191,1581,142558044.6,143222.08,2025-09-21
C230,I10192,2279,177251005.83,111263.91,2025-09-15
C248,I10193,282,30720915.93,19945.93,2025-10-27
C245,I10194,2098,224704203.39,101941.06,2025-10-01
C218,I10195,2675,242679374.68,56003.6,2025-09-26
C218,I10196,2845,404845350.33,119832.04,2025-09-27
C247,I10197,2070,107811181.9,33888.07,2025-09-29
C227,I10198,2734,171288896.06,14842.49,2025-10-03
C241,I10199,1911,49358746.58,114190.0,2025-09-11
C231,I10200,2329,216291725.11,38323.53,2025-09-27
C214,I10201,335,17125788.18,62274.6,2025-09-14
C233,I10202,2250,41440202.29,29396.43,2025-10-08
C212,I10203,1607,106593781.26,12956.4,2025-10-13
C241,I10204,2884,94654136.49,115677.96,2025-09-24
C219,I10205,2068,255158369.3,100144.81,2025-10-18
C237,I10206,2082,279574119.76,57997.28,2025-09-04
C215,I10207,2147,264430756.96,125679.2,2025-09-05
C231,I10208,1101,132034681.56,31521.17,2025-09-09
C249,I10209,645,35006369.79,125412.72,2025-09-05
C222,I10210,2547,306548575.1,59414.2,2025-09-18
C210,I10211,1343,4408683.74,140426.07,2025-09-12
C203,I10212,2545,217627544.96,26398.6,2025-09-29
C220,I10213,471,25610999.01,143411.05,2025-09-25
C234,I10214,1798,108708167.98,42090.46,2025-10-09
C231,I10215,416,45722901.53,84813.33,2025-09-22
C201,I10216,2424,162727807.98,40175.73,2025-10-13
C219,I10217,535,61499953.3,143379.4,2025-10-04
C247,I10218,1318,63968790.07,96829.3,2025-10-28
C218,I10219,2405,316636436.63,26200.74,2025-10-12
C224,I10220,1920,261696257.06,115517.64,2025-10-06
C204,I10221,2412,60372362.85,93367.42,2025-09-29
C237,I10222,1602,105011245.16,129641.07,2025-10-26
C235,I10223,1337,103752380.33,127183.64,2025-10-30
C230,I10224,2778,206079736.13,88896.22,2025-09-30
C211,I10225,113,5992976.15,115956.85,2025-10-15
C231,I10226,944,80753272.87,68229.23,2025-09-18
C249,I10227,329,31828326.1,141723.27,2025-10-29
C220,I10228,829,37960201.71,129455.42,2025-10-14
C225,I10229,2160,273031183.75,58259.6,2025-10-14
C250,I10230,721,98172931.85,31544.06,2025-10-02
C250,I10231,222,21490887.48,34043.79,2025-09-06
C221,I10232,1238,173391492.03,70194.48,2025-09-03
C221,I10233,969,133574618.34,127145.57,2025-09-17
C222,I10234,890,68110013.91,53490.28,2025-10-09
C245,I10235,109,5097295.45,39095.78,2025-10-30
C210,I10236,1711,13218573.23,115876.38,2025-09-16
C222,I10237,684,53964428.93,125393.75,2025-09-29
C222,I10238,1849,32754122.91,63020.11,2025-10-19
C233,I10239,690,10158481.39,25474.23,2025-09-03
C210,I10240,2033,262377938.93,143402.89,2025-09-10
C208,I10241,2423,192828547.86,129193.91,2025-10-04
C235,I10242,1204,178365493.93,41816.21,2025-10-19
C247,I10243,543,26952131.28,51851.63,2025-09-30
C249,I10244,1968,56093509.61,73643.25,2025-09-13
C210,I10245,2042,180842228.14,84460.33,2025-10-17
C216,I10246,212,5779831.16,149277.13,2025-10-17
C237,I10247,170,9137460.8,85536.44,2025-10-30
C210,I10248,2841,345239318.12,48754.33,2025-10-08
C204,I10249,1632,122331097.2,93361.91,2025-09-25
C236,I10250,2601,240211711.83,30136.47,2025-10-17
C238,I10251,1075,99957184.03,58919.73,2025-10-13
C214,I10252,2149,201823533.88,147686.43,2025-09-07
C226,I10253,943,63341787.77,121870.54,2025-10-16
C212,I10254,511,76138224.14,106133.66,2025-10-03
C211,I10255,419,32463706.7,106000.65,2025-10-21
C206,I10256,796,117122305.7,147412.31,2025-10-05
C201,I10257,200,8319298.99,141301.44,2025-10-13
C238,I10258,256,26197645.16,89647.04,2025-09-01
C233,I10259,1658,63213075.48,15439.29,2025-09-17
C231,I10260,2473,107808469.84,107860.6,2025-09-25
C201,I10261,526,8936660.91,47020.09,2025-10-24
C206,I10262,2973,377994070.24,39695.48,2025-09-28
C222,I10263,1656,206474925.02,28502.4,2025-10-26
C218,I10264,402,22621308.81,24983.09,2025-09-03
C222,I10265,2966,401564125.69,103454.0,2025-09-08
C225,I10266,1501,155803124.83,108402.65,2025-10-03
C240,I10267,1505,171048194.39,120071.08,2025-09-16
C233,I10268,933,101124702.67,60648.51,2025-10-07
C246,I10269,2382,63570468.37,49608.47,2025-09-01
C242,I10270,2290,225095652.14,100411.92,2025-09-21
C206,I10271,2111,46178905.19,29031.49,2025-10-03
C249,I10272,1349,63557898.38,149932.92,2025-10-23
C205,I10273,2176,1657610.65,79491.16,2025-10-27
C213,I10274,2294,139535536.66,101926.27,2025-09-22
C234,I10275,2159,262672558.67,32595.37,2025-09-26
C214,I10276,2326,81833017.65,107608.64,2025-09-20
C241,I10277,437,9975420.93,23116.72,2025-09-16
C209,I10278,2092,66414586.48,54734.64,2025-09-23
C240,I10279,2721,229135418.55,20511.85,2025-09-09
C245,I10280,2691,123850313.48,149856.7,2025-10-06
C237,I10281,1976,172098789.88,141036.56,2025-09-10
C221,I10282,1921,135898523.09,3736.65,2025-09-28
C221,I10283,324,43818879.83,23706.34,2025-09-13
C214,I10284,2054,287650568.18,112799.59,2025-10-08
C207,I10285,1620,153073814.22,63637.27,2025-09-20
C201,I10286,2465,223695869.59,999.47,2025-09-30
C229,I10287,2052,293769007.41,134886.55,2025-09-15
C233,I10288,664,59251426.92,127261.67,2025-09-27
C234,I10289,1486,33585868.81,81505.74,2025-10-26
C216,I10290,2444,21034651.11,57308.12,2025-09-27
C232,I10291,138,7766856.94,101220.72,2025-10-11
C204,I10292,854,3418158.48,139707.11,2025-10-29
C213,I10293,2899,156173735.47,124477.0,2025-09-29
C248,I10294,1173,167221682.45,26391.58,2025-10-26
C236,I10295,1066,152886653.93,148856.96,2025-09-06
C247,I10296,1280,134266876.97,123052.17,2025-10-03
C245,I10297,2157,225089490.45,70829.51,2025-10-01
C232,I10298,2245,84363023.26,136629.42,2025-09-14
C220,I10299,2640,228767793.84,33727.79,2025-10-18
C205,I10300,2039,232828378.5,94972.24,2025-09-23
C236,I10301,736,76999143.52,131617.24,2025-09-04
C248,I10302,2024,168421348.77,5708.34,2025-10-16
C230,I10303,2425,219202263.61,133989.44,2025-10-18
C238,I10304,359,38398750.95,50572.31,2025-10-05
C245,I10305,1080,56533400.11,5329.98,2025-09-05
C220,I10306,2090,92062597.69,53041.47,2025-09-07
C227,I10307,105,7180737.53,68913.77,2025-10-22
C225,I10308,2925,274971477.03,55179.17,2025-09-08
C232,I10309,694,15828995.65,78127.4,2025-09-25
C203,I10310,2922,3022606.36,125564.73,2025-09-09
C232,I10311,450,60957785.05,130037.38,2025-09-20
C221,I10312,607,15830881.56,87608.23,2025-10-15
C201,I10313,2656,382147182.64,57412.78,2025-09-14
C203,I10314,299,2070059.1,145461.23,2025-09-01
C240,I10315,617,20860073.65,85997.28,2025-10-30
C246,I10316,2178,218151011.14,126785.93,2025-09-21
C202,I10317,2036,117063733.38,85149.16,2025-10-26
C241,I10318,2226,297399988.07,93925.2,2025-10-30
C238,I10319,1399,60926995.11,133788.11,2025-09-10
C248,I10320,557,46727567.91,105632.08,2025-09-30
C209,I10321,1994,112160035.43,145650.41,2025-09-22
C213,I10322,993,113495861.79,14353.8,2025-10-14
C247,I10323,2665,384375444.84,89452.62,2025-09-09
C209,I10324,2715,100809534.92,5980.71,2025-10-21
C204,I10325,1310,40064582.91,39686.67,2025-09-27
C220,I10326,2826,280608117.81,103576.26,2025-10-28
C223,I10327,2697,184478203.84,85350.77,2025-10-30
C234,I10328,1857,103037261.88,100614.29,2025-09-08
C208,I10329,2647,302394092.22,76357.03,2025-09-22
C239,I10330,1733,141624047.75,8804.81,2025-09-21
C242,I10331,450,30622504.22,13479.49,2025-09-02
C226,I10332,2569,187198117.24,93980.62,2025-10-27
C235,I10333,1707,76652680.92,104339.14,2025-10-24
C223,I10334,2363,201171439.32,91864.25,2025-09-23
C236,I10335,1549,160102346.82,54271.1,2025-10-13
C203,I10336,2728,55715427.48,34586.18,2025-10-29
C250,I10337,2332,128796511.12,123742.62,2025-10-17
C242,I10338,1423,58158052.93,40648.91,2025-10-08
C205,I10339,2355,235603040.07,70879.29,2025-10-19
C217,I10340,935,58754028.66,115843.1,2025-09-08
C226,I10341,1428,61372723.96,11578.81,2025-10-27
C237,I10342,2426,127448889.99,130453.92,2025-10-17
C221,I10343,854,23534343.92,54140.78,2025-10-09
C233,I10344,127,1780744.43,102956.76,2025-09-24
C225,I10345,977,1008262.97,88770.45,2025-10-21
C242,I10346,241,29001575.26,54867.76,2025-10-16
C249,I10347,2532,297714308.62,140272.92,2025-10-26
C240,I10348,1483,39942868.96,50525.51,2025-09-20
C202,I10349,2624,131474476.81,149331.92,2025-10-24
C234,I10350,1015,45393946.29,37457.32,2025-10-05
C239,I10351,1212,137537610.32,134317.05,2025-09-04
C242,I10352,1038,5280361.57,94842.4,2025-09-26
C210,I10353,889,19041210.37,77162.32,2025-09-05
C215,I10354,2248,33651795.63,47360.04,2025-10-06
C229,I10355,793,31267989.98,34044.11,2025-09-28
C211,I10356,1897,175178603.58,129102.38,2025-10-30
C215,I10357,792,37984123.3,127094.66,2025-09-04
C228,I10358,2419,202638347.9,139298.72,2025-10-22
C243,I10359,1689,101922204.26,84010.4,2025-10-10
C215,I10360,227,30147436.2,7388.67,2025-09-15
C250,I10361,2256,51227811.29,69674.01,2025-09-20
C206,I10362,582,11023015.84,74130.14,2025-10-03
C220,I10363,1016,38184041.37,24363.33,2025-10-29
C236,I10364,625,63607602.11,21298.46,2025-09-03
C241,I10365,897,112188671.26,22257.35,2025-09-08
C239,I10366,1745,168329625.92,54584.29,2025-09-12
C227,I10367,2658,236477307.51,46355.54,2025-09-14
C222,I10368,2965,133440766.47,135324.64,2025-09-12
C240,I10369,2088,231440537.95,133423.78,2025-09-25
C217,I10370,427,32718531.21,76898.14,2025-09-06
C224,I10371,2310,122065490.27,32486.72,2025-10-18
C228,I10372,2934,303470211.64,129680.58,2025-09-27
C219,I10373,2268,47265654.34,13217.71,2025-10-26
C249,I10374,1615,172162685.78,71799.42,2025-09-01
C238,I10375,593,21658769.65,77022.34,2025-09-25
C223,I10376,954,31844109.4,83936.21,2025-10-11
C240,I10377,534,69378623.14,30351.5,2025-10-29
C250,I10378,1766,210338010.08,18850.42,2025-09-17
C249,I10379,121,12610718.56,98124.28,2025-10-02
C222,I10380,2821,112627558.22,17783.71,2025-10-25
C241,I10381,462,22819528.79,2115.0,2025-09-29
C205,I10382,532,71566959.62,23035.56,2025-10-12
C212,I10383,2284,15666081.64,2083.51,2025-09-02
C209,I10384,2246,316718788.24,27346.87,2025-09-30
C212,I10385,2100,5428259.28,97859.11,2025-09-24
C206,I10386,2250,267136845.16,63652.95,2025-10-26
C235,I10387,1979,208045613.07,108825.69,2025-10-22
C226,I10388,2140,290779699.98,11987.18,2025-10-24
C208,I10389,1745,37477730.86,148650.48,2025-09-02
C248,I10390,1959,158812402.69,34276.29,2025-10-19
C216,I10391,2871,190115458.76,104331.15,2025-10-18
C216,I10392,1631,110247271.54,22481.41,2025-09-22
C229,I10393,663,53667030.67,105613.2,2025-09-20
C242,I10394,2878,338899099.46,25406.34,2025-10-28
C236,I10395,1905,169155003.24,109882.97,2025-10-18
C234,I10396,2527,98266850.91,95687.63,2025-09-04
C203,I10397,1936,251353088.96,136596.56,2025-09-20
C212,I10398,1884,117681104.3,149401.39,2025-10-26
C238,I10399,1944,215136341.78,76951.09,2025-09-09
C212,I10400,1936,70098941.89,149952.6,2025-10-16
C224,I10401,969,45595085.52,128492.54,2025-09-05
C250,I10402,672,47488569.69,89657.51,2025-10-19
C209,I10403,1314,173261010.87,22179.5,2025-10-29
C221,I10404,1493,130364408.7,56520.37,2025-10-08
C228,I10405,1595,129237150.58,140975.91,2025-10-02
C216,I10406,1064,23914247.33,21537.86,2025-10-09
C238,I10407,2156,280143826.55,80519.47,2025-09-09
C238,I10408,2781,36114318.19,539.93,2025-10-09
C222,I10409,2888,41063461.73,26180.6,2025-10-23
C238,I10410,2331,226387600.4,85372.64,2025-09-27
C232,I10411,664,8349008.08,18687.53,2025-09-16
C212,I10412,2900,96176353.76,128107.9,2025-09-20
C231,I10413,2928,330754957.66,88982.75,2025-10-09
C249,I10414,1742,39320962.78,108438.86,2025-09-08
C205,I10415,1694,228435921.26,62860.61,2025-10-08
C205,I10416,317,31481666.03,99916.44,2025-09-09
C222,I10417,2936,118602711.96,56472.41,2025-10-03
C204,I10418,1040,142553312.97,88580.07,2025-09-17
C214,I10419,2280,101057153.34,74582.37,2025-10-30
C218,I10420,598,77194831.46,82726.33,2025-10-11
C215,I10421,1678,29066053.54,9263.64,2025-09-21
C243,I10422,530,66438986.54,126629.36,2025-09-28
C227,I10423,1353,106037685.3,85516.69,2025-09-06
C218,I10424,1926,69422395.42,108859.12,2025-10-11
C206,I10425,2008,228323414.15,146788.33,2025-10-09
C202,I10426,445,23908703.7,124079.47,2025-09-25
C237,I10427,449,4792340.61,81778.53,2025-09-18
C235,I10428,2055,55878142.85,145600.41,2025-10-29
C214,I10429,1092,55679165.16,97897.08,2025-10-11
C203,I10430,1973,26937497.46,5496.79,2025-09-26
C222,I10431,742,72894571.47,68539.34,2025-10-15
C247,I10432,2962,227757679.19,112101.21,2025-09-01
C207,I10433,1577,108609397.75,88200.81,2025-10-06
C216,I10434,1156,106872563.47,26458.98,2025-10-09
C209,I10435,212,17441689.05,56891.91,2025-09-15
C239,I10436,2141,180397321.45,139659.66,2025-10-23
C217,I10437,767,25771275.55,68105.62,2025-10-10
C223,I10438,686,96371564.26,48860.73,2025-09-22
C218,I10439,1082,26911878.4,137550.43,2025-10-26
C241,I10440,2806,98844489.62,140707.32,2025-10-01
C204,I10441,2735,12619960.05,84168.32,2025-10-23
C249,I10442,224,22577112.18,110132.84,2025-10-08
C248,I10443,1872,36344699.65,49253.67,2025-10-21
C213,I10444,2375,311887910.6,966.9,2025-10-27
C201,I10445,2607,48079431.19,91121.54,2025-09-07
C236,I10446,711,39093864.22,67353.77,2025-09-09
C236,I10447,954,59811900.91,49047.0,2025-09-08
C220,I10448,459,6709205.79,35416.95,2025-10-14
C211,I10449,627,5548453.37,84191.36,2025-10-29
C220,I10450,2802,248720699.12,49274.64,2025-09-11
C212,I10451,1591,25494543.96,29745.3,2025-09-29
C228,I10452,1831,102507270.28,76417.25,2025-10-05
C225,I10453,1033,134956218.47,3379.09,2025-10-14
C234,I10454,609,89433262.68,107995.43,2025-10-04
C247,I10455,313,36852308.17,51086.69,2025-09-17
C239,I10456,508,56593673.16,79969.86,2025-09-02
C206,I10457,2475,104260869.61,27867.07,2025-09-16
C230,I10458,804,53449549.35,66837.19,2025-10-09
C238,I10459,148,18720666.75,111283.82,2025-10-15
C227,I10460,1316,54212627.73,71928.66,2025-09-07
C229,I10461,1784,48882531.26,55625.22,2025-09-24
C240,I10462,841,45588568.53,39497.51,2025-10-06
C219,I10463,1772,167932459.11,136852.08,2025-10-22
C221,I10464,2039,244666192.99,105250.32,2025-10-31
C218,I10465,1289,111680505.12,121310.55,2025-10-26
C240,I10466,1224,55863589.11,7447.88,2025-10-08
C206,I10467,1419,54272260.74,45702.53,2025-09-10
C249,I10468,1230,67480725.51,30157.31,2025-09-05
C234,I10469,861,95340358.71,93993.53,2025-10-04
C211,I10470,1667,205808748.2,26392.87,2025-10-11
C214,I10471,2612,117212916.19,40388.01,2025-10-20
C207,I10472,2604,173501504.91,70229.74,2025-09-06
C220,I10473,2110,56985593.16,127692.9,2025-09-30
C235,I10474,1770,77521549.73,112977.58,2025-10-14
C221,I10475,1984,247352593.46,64580.43,2025-09-09
C228,I10476,2689,8890784.47,84868.55,2025-10-03
C245,I10477,1756,211393730.68,13487.94,2025-09-04
C211,I10478,2104,265387620.16,137535.31,2025-10-05
C223,I10479,2113,88312309.14,76353.53,2025-10-11
C243,I10480,1601,206307873.29,22597.31,2025-10-29
C239,I10481,132,7975928.12,105404.33,2025-10-31
C221,I10482,1860,139701271.27,4430.92,2025-09-11
C216,I10483,1062,35723003.0,60583.84,2025-10-01
C246,I10484,2769,247951727.22,52610.48,2025-10-08
C228,I10485,1392,184254600.95,7269.14,2025-10-14
C235,I10486,2985,231173515.86,51660.3,2025-10-25
C244,I10487,1186,88256123.07,53379.35,2025-10-08
C243,I10488,710,32476689.46,87920.95,2025-10-14
C207,I10489,922,61005342.28,107736.82,2025-10-30
C250,I10490,1838,7900687.49,143832.35,2025-10-16
C230,I10491,611,29906306.36,87520.84,2025-09-28
C224,I10492,2719,363532495.26,148048.96,2025-09-19
C212,I10493,1297,136327453.57,70993.12,2025-09-13
C215,I10494,2658,2035744.78,74726.28,2025-09-18
C230,I10495,936,42057409.83,122846.78,2025-09-03
C217,I10496,946,26387456.99,85642.37,2025-10-14
C201,I10497,2238,204009162.83,85414.6,2025-09-14
C231,I10498,1995,166101376.9,111571.64,2025-09-24
C213,I10499,1527,175936393.77,108554.11,2025-10-28
C244,I10500,1883,232222685.29,51124.04,2025-10-16
C208,I10501,1763,188486480.41,58607.0,2025-10-09
C234,I10502,1970,15620791.02,101605.26,2025-09-14
C243,I10503,2068,269848132.65,37752.31,2025-10-13
C216,I10504,732,106225844.12,18358.95,2025-10-22
C210,I10505,1035,93718402.48,42958.52,2025-09-25
