C245,I552206,1344,189682194.98,96740.84,2025-09-05
C234,I552207,1483,158917074.45,61347.29,2025-09-06
C241,I552208,1678,250596562.68,87172.58,2025-09-29
C228,I552209,2989,319391282.46,97820.53,2025-09-09
C207,I552210,2646,252420655.9,84593.28,2025-10-29
C230,I552211,2545,247969471.91,31740.49,2025-10-08
C226,I552212,1243,50684343.23,3235.24,2025-09-11
C222,I552213,2027,180268720.05,129096.38,2025-09-25
C244,I552214,2270,102881764.55,111714.22,2025-09-05
C201,I552215,1554,17946384.53,48504.75,2025-09-22
C218,I552216,311,1867106.71,61913.4,2025-10-18
C216,I552217,2578,148739771.59,33741.62,2025-09-01
C209,I552218,2707,355928903.7,51291.24,2025-10-24
C204,I552219,991,71606386.66,66113.7,2025-10-02
C239,I552220,2097,30205417.18,145804.52,2025-10-22
C232,I552221,1847,204961279.23,96223.21,2025-10-05
C234,I552222,711,30758328.13,141153.69,2025-10-17
C233,I552223,1476,89130722.18,69939.79,2025-09-24
C223,I552224,2166,34912598.86,8591.89,2025-10-16
C240,I552225,1470,131560221.03,108288.5,2025-09-29
C227,I552226,1548,86097638.53,77082.97,2025-10-27
C231,I552227,2907,49891930.82,12009.27,2025-10-02
C201,I552228,294,44050379.09,45869.82,2025-10-04
C222,I552229,1365,102774445.42,16733.67,2025-09-06
C238,I552230,2597,301496682.71,25903.37,2025-09-05
C243,I552231,2953,274701763.28,2296.0,2025-10-07
C234,I552232,1431,78913423.31,2083.57,2025-10-11
C231,I552233,1602,203646111.77,50595.58,2025-10-17
C246,I552234,2728,218545812.46,27282.07,2025-09-05
C240,I552235,1729,65033070.57,40820.44,2025-10-15
C216,I552236,2966,79967594.76,36809.42,2025-09-07
C233,I552237,2786,58554794.78,3846.92,2025-10-11
C203,I552238,1812,258701969.57,17296.82,2025-09-09
C216,I552239,2842,253824207.24,90268.78,2025-09-28
C240,I552240,1686,40465637.81,90883.79,2025-09-03
C207,I552241,2878,351504277.83,146668.48,2025-09-06
C222,I552242,784,66881136.22,143743.75,2025-10-26
C239,I552243,912,91949610.13,145959.06,2025-09-03
C234,I552244,2760,8389758.25,34403.76,2025-10-28
C214,I552245,2503,325634286.88,33327.09,2025-10-20
C235,I552246,1868,118179685.68,105166.47,2025-09-09
C222,I552247,2372,23376447.49,58879.64,2025-10-02
C223,I552248,1490,20890739.35,47463.8,2025-09-03
C225,I552249,1157,4646405.31,3473.25,2025-10-01
C212,I552250,1195,19657593.5,56242.81,2025-09-20
C214,I552251,501,56921118.71,83461.6,2025-09-21
C246,I552252,1468,25750180.64,103869.85,2025-09-08
C235,I552253,1638,21845273.13,103196.45,2025-09-28
C237,I552254,1409,189854045.22,111429.06,2025-09-07
C227,I552255,1487,161541173.65,63908.65,2025-09-20
C240,I552256,2875,351946117.89,76817.0,2025-10-17
C235,I552257,976,669170.17,102632.98,2025-09-01
C215,I552258,2380,328366930.76,82711.32,2025-10-26
C212,I552259,2195,160868283.27,65442.63,2025-10-16
C239,I552260,661,87722203.85,40399.49,2025-09-14
C220,I552261,2648,113436524.78,137324.43,2025-10-23
C224,I552262,868,67309120.23,28109.33,2025-10-03
C249,I552263,2246,76808474.37,7039.16,2025-09-13
C226,I552264,227,195157.99,89848.59,2025-09-13
C241,I552265,545,72804916.62,94462.04,2025-10-20
C225,I552266,184,8535930.73,65469.1,2025-09-09
C218,I552267,653,29357207.31,3623.06,2025-10-05
C215,I552268,167,1267675.66,24531.65,2025-09-15
C209,I552269,1617,219535695.54,117984.95,2025-10-29
C227,I552270,2212,65912795.27,18672.45,2025-09-07
C218,I552271,1351,67532111.05,125640.51,2025-09-24
C227,I552272,986,19737859.32,6218.65,2025-09-10
C242,I552273,545,26776013.64,28885.72,2025-10-23
C203,I552274,135,3057040.38,113736.05,2025-09-02
C245,I552275,827,109459888.61,8394.42,2025-10-05
C212,I552276,1622,78343931.14,129186.16,2025-09-23
C216,I552277,2789,269760387.8,60144.19,2025-10-10
C245,I552278,712,45905758.03,112907.45,2025-09-18
C207,I552279,2549,34482626.29,116138.6,2025-09-22
C234,I552280,2643,142121354.35,135607.28,2025-10-05
C223,I552281,259,12127316.57,11116.23,2025-10-13
C204,I552282,1306,104293826.6,10630.82,2025-10-31
C231,I552283,654,15564555.47,78987.92,2025-10-09
C201,I552284,448,28485632.71,77354.23,2025-09-02
C215,I552285,1058,19889549.78,86981.18,2025-10-23
C215,I552286,1846,144562596.48,80845.9,2025-10-15
C224,I552287,1801,223220790.88,22458.07,2025-10-27
C247,I552288,2669,273274264.58,22134.25,2025-09-07
C205,I552289,697,29903542.12,139853.22,2025-09-07
C214,I552290,2656,181508254.63,120473.26,2025-09-21
C214,I552291,2425,52362859.44,45836.42,2025-10-25
C232,I552292,2491,205956913.16,44799.47,2025-09-13
C210,I552293,352,32475242.19,12837.84,2025-10-08
C242,I552294,1346,180130052.41,21039.37,2025-09-05
C201,I552295,2234,160031666.75,29887.03,2025-10-28
C224,I552296,1331,81545493.2,141384.75,2025-10-05
C227,I552297,1777,215009508.36,136905.84,2025-09-11
C242,I552298,2328,158476920.47,64697.3,2025-09-16
C247,I552299,790,101181591.79,142999.75,2025-10-05
C205,I552300,1415,147764844.89,45149.02,2025-10-15
C249,I552301,889,130916893.61,86197.62,2025-10-15
C221,I552302,690,99728591.23,139393.88,2025-10-03
C229,I552303,2645,384823121.09,32045.73,2025-10-06
C247,I552304,1067,146010063.54,125929.66,2025-10-05
C218,I552305,1727,124979891.3,26682.85,2025-09-19
C249,I552306,1293,157791146.92,16952.56,2025-09-01
C245,I552307,2586,22087567.98,81939.39,2025-10-26
C239,I552308,1317,62866056.28,3509.49,2025-09-08
C209,I552309,647,12904582.47,55772.76,2025-10-27
C235,I552310,1453,179617623.39,121869.29,2025-09-17
C206,I552311,407,7485546.44,62473.25,2025-09-05
C214,I552312,2024,274933311.21,116008.61,2025-09-26
C210,I552313,1007,112641425.82,47036.08,2025-09-03
C212,I552314,2207,223402253.28,741.73,2025-10-27
C242,I552315,1937,84911411.72,1953.53,2025-09-15
C236,I552316,1478,83975998.4,123224.13,2025-09-02
C236,I552317,2670,283959635.4,127497.45,2025-10-24
C215,I552318,592,36359778.75,109821.56,2025-10-11
C237,I552319,779,97702653.59,123436.71,2025-10-01
C242,I552320,465,6731624.38,79776.13,2025-10-07
C232,I552321,2875,146311032.4,149856.6,2025-10-11
C213,I552322,2488,40291079.21,146556.9,2025-10-12
C201,I552323,2368,176764451.63,23652.57,2025-09-16
C248,I552324,2317,319130339.59,120310.19,2025-10-23
C232,I552325,2849,319441633.19,43862.3,2025-10-07
C202,I552326,2084,294696136.51,53696.44,2025-10-15
C213,I552327,1595,206061865.32,80843.35,2025-10-05
C250,I552328,2423,288625532.09,96263.69,2025-09-09
C228,I552329,1594,191886056.37,40027.08,2025-10-29
C206,I552330,2552,35406061.35,114768.49,2025-10-30
C209,I552331,985,80262961.85,140929.36,2025-10-03
C229,I552332,1446,113395005.08,91871.79,2025-09-07
C248,I552333,1145,117986414.7,62810.91,2025-10-03
C221,I552334,1349,26796515.9,58756.68,2025-09-24
C236,I552335,2777,177380737.63,81170.57,2025-09-26
C225,I552336,1297,87272135.04,81478.53,2025-09-10
C202,I552337,1158,100759801.22,111285.45,2025-10-13
C235,I552338,196,8082364.67,28957.8,2025-09-25
C213,I552339,1738,152207117.79,22654.93,2025-10-09
C214,I552340,115,14146400.17,83766.18,2025-09-30
C203,I552341,625,75102904.36,82337.47,2025-09-28
C220,I552342,220,16040554.26,123908.09,2025-10-21
C243,I552343,1608,151780727.57,97211.51,2025-09-29
C250,I552344,1651,166804907.3,145738.46,2025-09-19
C224,I552345,2851,304116071.54,509.17,2025-10-21
C219,I552346,2424,24865838.24,91742.11,2025-09-10
C240,I552347,799,82118985.29,22477.56,2025-10-08
C201,I552348,2870,300015984.15,129018.82,2025-10-25
C247,I552349,2013,102137226.26,33606.21,2025-09-01
C220,I552350,1038,151719435.05,60317.39,2025-10-29
C205,I552351,1588,7824973.23,25577.03,2025-10-01
C214,I552352,2052,277828063.21,141910.2,2025-09-21
C223,I552353,413,23684683.45,10924.8,2025-10-24
C208,I552354,1861,9281155.88,40133.86,2025-09-04
C248,I552355,1536,37977732.81,89633.83,2025-09-05
C235,I552356,2024,78680448.81,61619.98,2025-10-23
C212,I552357,1969,23263513.18,100561.33,2025-09-30
C226,I552358,2291,179214955.77,72161.79,2025-09-27
C211,I552359,1263,50208313.41,132948.22,2025-10-02
C244,I552360,2223,21117232.03,122272.3,2025-09-03
C247,I552361,2630,142845783.62,80334.93,2025-09-01
C223,I552362,2086,220162339.49,87027.13,2025-10-03
C241,I552363,2520,268808404.88,1486.93,2025-10-22
C232,I552364,2409,287363426.09,17654.53,2025-10-18
C240,I552365,655,502999.64,59801.41,2025-10-05
C224,I552366,401,3698793.53,100482.84,2025-09-30
C244,I552367,142,15313321.33,73778.89,2025-09-06
C207,I552368,807,76077763.14,97405.89,2025-10-08
C236,I552369,2821,404515981.39,52587.95,2025-10-20
C201,I552370,2639,200850251.02,110999.44,2025-09-29
C234,I552371,712,87571481.83,128504.99,2025-09-10
C223,I552372,1202,147816498.28,29142.18,2025-10-06
C216,I552373,2103,156487706.61,48679.49,2025-10-19
C245,I552374,2348,244884352.54,67714.81,2025-10-01
C219,I552375,2025,56455217.53,94635.81,2025-09-21
C217,I552376,2238,255244794.2,48520.94,2025-10-01
C209,I552377,874,1304642.26,64267.24,2025-10-12
C211,I552378,1867,221539063.4,98528.58,2025-10-21
C238,I552379,1521,212110465.37,105284.75,2025-10-19
C240,I552380,519,51504593.13,105091.4,2025-10-05
C206,I552381,2251,301428268.04,44330.83,2025-10-18
C234,I552382,2898,2145829.77,117357.29,2025-09-06
C207,I552383,1914,13193258.27,31595.44,2025-10-22
C204,I552384,1060,31281579.69,8510.42,2025-09-10
C220,I552385,1680,140683369.37,68929.91,2025-10-13
C203,I552386,1001,23273984.74,146716.83,2025-09-15
C236,I552387,2756,391887833.77,90426.16,2025-10-24
C220,I552388,2754,11728182.77,103737.58,2025-10-06
C249,I552389,1314,36066524.74,46417.12,2025-10-29
C227,I552390,975,84074679.38,41916.52,2025-09-10
C221,I552391,1086,7432670.33,58621.99,2025-09-13
C228,I552392,906,62184144.41,93808.08,2025-09-07
C241,I552393,2342,324580989.05,97148.45,2025-09-18
C231,I552394,1649,145557258.79,107726.08,2025-09-29
C236,I552395,1673,220008764.38,70369.75,2025-10-19
C213,I552396,2045,133159888.86,2908.93,2025-09-17
C215,I552397,1324,195687394.79,77178.77,2025-09-04
C235,I552398,2852,350561438.28,107077.7,2025-09-08
C220,I552399,2404,264874964.93,19861.19,2025-10-18
C205,I552400,741,80932663.29,102198.16,2025-10-20
C226,I552401,112,7853195.25,17432.13,2025-09-30
C238,I552402,2223,304427601.04,80046.3,2025-09-03
C227,I552403,1285,174563930.37,135859.16,2025-10-08
C232,I552404,504,37451038.46,20077.6,2025-09-24
C233,I552405,610,17851399.42,59310.67,2025-09-03
C213,I552406,2124,310204970.09,53611.99,2025-10-28
C235,I552407,2580,16907903.14,12691.07,2025-10-05
C207,I552408,1272,124481878.87,5185.94,2025-09-07
C201,I552409,491,22000198.29,141636.93,2025-10-09
C206,I552410,830,38126289.19,32902.7,2025-09-05
C208,I552411,1249,3064679.25,36942.34,2025-09-04
C247,I552412,213,11712409.0,108033.34,2025-10-13
C247,I552413,2894,328821636.15,108248.49,2025-10-10
C242,I552414,2727,121878947.46,23765.65,2025-09-08
C208,I552415,330,33697360.67,71562.7,2025-09-06
C225,I552416,1546,42779718.08,95944.44,2025-09-21
C215,I552417,2641,96259429.84,130261.87,2025-10-02
C223,I552418,1632,91743545.25,53674.22,2025-09-24
C234,I552419,506,32982532.9,72376.21,2025-09-27
C244,I552420,1204,74029225.07,122709.75,2025-10-31
C250,I552421,1818,133062382.49,55872.43,2025-09-30
C234,I552422,321,14519347.61,88456.12,2025-10-31
C207,I552423,1585,22966567.65,141905.51,2025-09-05
C210,I552424,1509,76948263.8,106518.4,2025-10-21
C243,I552425,780,50091812.51,57026.63,2025-09-09
C245,I552426,802,78273048.81,91669.04,2025-09-22
C201,I552427,1113,160600974.2,117020.39,2025-09-20
C245,I552428,451,33285583.65,55708.02,2025-09-09
C220,I552429,1029,6882704.03,84241.17,2025-10-06
C233,I552430,1159,149770660.94,129596.9,2025-10-15
C241,I552431,348,16555719.28,9770.75,2025-09-10
C238,I552432,1512,2943247.72,105465.3,2025-09-17
C204,I552433,2142,302530869.01,54201.44,2025-09-11
C249,I552434,785,24874656.08,88543.67,2025-09-02
C226,I552435,151,19086744.15,74274.47,2025-09-09
C201,I552436,2546,192411196.85,133345.57,2025-10-02
C211,I552437,777,82799404.92,134900.84,2025-10-16
C232,I552438,1237,87883994.97,87256.69,2025-10-19
C207,I552439,1269,168650953.25,146912.78,2025-09-06
C245,I552440,2163,178659078.88,136418.54,2025-09-16
C215,I552441,790,40117613.22,29578.8,2025-10-12
C208,I552442,2243,315974538.2,65581.83,2025-10-07
C209,I552443,1357,82355104.53,8937.44,2025-10-13
C210,I552444,608,88075967.22,5826.92,2025-09-11
C207,I552445,2154,135641944.9,139387.48,2025-10-08
C221,I552446,2284,48016366.3,144690.84,2025-09-25
C250,I552447,2544,362874813.67,8482.26,2025-10-25
C238,I552448,754,41334248.65,73556.7,2025-09-23
C207,I552449,2160,119385762.05,3601.17,2025-09-26
C221,I552450,2748,213492444.53,40351.27,2025-10-20
C232,I552451,2327,74491533.02,58932.54,2025-09-18
C239,I552452,371,24174132.73,82238.99,2025-09-14
C242,I552453,1704,73432150.42,107073.37,2025-09-08
C231,I552454,2497,172412317.39,82710.48,2025-10-27
C219,I552455,2220,259282835.99,137326.14,2025-10-15
C225,I552456,1853,131951205.47,123737.21,2025-10-26
C250,I552457,2634,325041260.08,104591.63,2025-10-08
C212,I552458,1962,54420688.97,87435.61,2025-09-03
C241,I552459,1150,55640775.8,67327.33,2025-10-05
C221,I552460,302,31998758.33,21909.31,2025-09-13
C206,I552461,1877,10201917.64,106116.9,2025-09-01
C214,I552462,639,35059426.02,67201.15,2025-10-14
C224,I552463,207,17386783.57,77853.64,2025-10-05
C229,I552464,2084,300667226.08,111314.78,2025-10-05
C229,I552465,2547,347991511.55,98962.23,2025-10-04
C244,I552466,215,24274664.85,121644.86,2025-09-18
C250,I552467,1949,103301894.37,103622.96,2025-09-19
C201,I552468,2229,137382959.04,50208.51,2025-10-10
C227,I552469,2564,292410510.56,135268.31,2025-09-05
C211,I552470,2296,25730500.14,148337.98,2025-09-22
C203,I552471,1548,86536050.51,133666.98,2025-10-24
C235,I552472,2822,82119220.48,6474.06,2025-09-17
C211,I552473,2749,18265422.96,46869.09,2025-10-23
C215,I552474,419,8692253.13,64286.68,2025-09-16
C233,I552475,1747,33612740.33,34792.17,2025-09-04
C213,I552476,166,9187430.39,102409.46,2025-10-14
C222,I552477,2740,233152017.74,116748.73,2025-10-05
C208,I552478,2091,225485550.64,107017.52,2025-09-06
C236,I552479,1675,174889330.05,5265.34,2025-09-03
C236,I552480,2449,22577241.69,50888.22,2025-09-30
C208,I552481,2108,55914010.14,76218.13,2025-09-09
C247,I552482,779,68964433.66,55574.97,2025-09-19
C242,I552483,2387,319058735.89,118451.82,2025-09-21
C221,I552484,1232,155608864.33,111057.49,2025-10-25
C224,I552485,2926,103694906.59,67283.42,2025-09-10
C218,I552486,326,13934932.46,20556.48,2025-09-19
C232,I552487,1909,151656085.95,15689.25,2025-10-05
C220,I552488,898,12486542.88,27752.55,2025-09-14
C243,I552489,1068,114422050.18,82506.22,2025-10-31
C204,I552490,2433,124355798.65,24269.86,2025-10-30
C237,I552491,1642,27458326.77,115168.12,2025-09-26
C228,I552492,1987,13702853.54,56775.55,2025-09-16
C204,I552493,1895,185411634.88,138037.28,2025-10-20
C231,I552494,1650,80088134.78,72637.76,2025-10-13
C250,I552495,2943,78893678.81,41012.9,2025-09-11
C249,I552496,104,70053.71,16798.19,2025-09-14
C228,I552497,392,43796800.63,2671.95,2025-10-25
C225,I552498,702,76857749.28,103297.05,2025-10-25
C209,I552499,384,45436841.53,99013.78,2025-10-12
C236,I552500,2242,188280373.15,89884.09,2025-09-29
C206,I552501,1148,117313400.57,15059.49,2025-09-10
C221,I552502,1558,43866365.15,66747.96,2025-10-29
C245,I552503,1884,43955299.63,95089.82,2025-10-02
C236,I552504,461,41681727.91,119575.41,2025-10-06
C213,I552505,1701,69600231.82,93990.9,2025-09-10
C216,I552506,2760,202714172.33,78039.83,2025-09-27
C201,I552507,1081,112063528.84,93988.53,2025-09-23
