I985966,1232,3.261777857E7,2025-10-08
I985967,514,2.107573632E7,2025-10-05
I985968,1751,1.9604306258E8,2025-09-09
I985969,1210,1.1188266661E8,2025-09-28
I985970,635,3593368.6,2025-10-12
I985971,1084,1.5662460776E8,2025-10-30
I985972,831,7.53934709E7,2025-09-27
I985973,1686,2.3457217636E8,2025-10-28
I985974,233,9680535.92,2025-10-13
I985975,844,1.456316368E7,2025-10-18
I985976,58,361036.57,2025-09-25
I985977,345,5712862.38,2025-09-09
I985978,1601,2.0487875776E8,2025-10-07
I985979,1503,1.7902406916E8,2025-09-24
I985980,1239,1.481376816E8,2025-10-03
I985981,179,1.072803116E7,2025-09-17
I985982,672,1.31413905E7,2025-10-24
I985983,1031,9.63978418E7,2025-10-17
I985984,1758,2.249717215E7,2025-10-26
I985985,285,880371.16,2025-10-16
I985986,1088,1.312255341E7,2025-10-23
I985987,1104,1.479572355E7,2025-10-07
I985988,348,2.182303279E7,2025-10-27
I985989,740,4.140449101E7,2025-10-04
I985990,692,2.920341421E7,2025-09-05
I985991,1394,2.247122344E7,2025-10-20
I985992,1510,9.290619528E7,2025-10-16
I985993,197,1879500.01,2025-09-04
I985994,610,5.681883325E7,2025-10-11
I985995,1707,1.6819031704E8,2025-09-25
I985996,265,2.811442811E7,2025-09-30
I985997,94,4166550.12,2025-10-11
I985998,462,6.080914786E7,2025-09-08
I985999,627,6.436648432E7,2025-09-09
I986000,943,3.097020758E7,2025-09-15
I986001,1083,5.397133023E7,2025-10-28
I986002,1333,7.420547677E7,2025-10-17
I986003,990,1.0000572175E8,2025-09-29
I986004,1903,5.22042602E7,2025-09-02
I986005,1112,8.127628434E7,2025-10-19
I986006,1925,2.4639016041E8,2025-09-19
I986007,616,1.913105643E7,2025-10-26
I986008,1358,3.345754032E7,2025-10-05
I986009,391,5.057084877E7,2025-10-09
I986010,152,1.80807849E7,2025-09-26
I986011,218,2.513163424E7,2025-10-26
I986012,1038,3.862160609E7,2025-09-17
I986013,255,1.864298369E7,2025-09-14
I986014,780,4.782454286E7,2025-09-10
I986015,1400,1.9779480762E8,2025-09-19
I986016,1994,1.0327960067E8,2025-10-17
I986017,1639,2.1429091582E8,2025-09-15
I986018,1820,5.227803323E7,2025-10-11
I986019,1810,1.8540952605E8,2025-10-06
I986020,1901,1.608957066E8,2025-09-25
I986021,121,1.393329472E7,2025-09-28
I986022,1497,2.493777057E7,2025-09-08
I986023,1873,6.380348591E7,2025-09-25
I986024,172,2.458958271E7,2025-10-13
I986025,1651,8.379647349E7,2025-10-11
I986026,128,1.873262472E7,2025-10-26
I986027,799,6.158105478E7,2025-09-05
I986028,1453,1.1540176251E8,2025-09-14
I986029,418,1.006974498E7,2025-09-27
I986030,207,1.172236786E7,2025-09-28
I986031,1287,7.143466233E7,2025-10-22
I986032,1886,2.045295956E8,2025-10-23
I986033,1821,2.4718386154E8,2025-09-05
I986034,1803,8.532032875E7,2025-09-09
I986035,1066,1.1821921574E8,2025-09-21
I986036,103,9765792.56,2025-09-05
I986037,767,1.348401882E7,2025-10-23
I986038,67,5367152.48,2025-10-03
I986039,1537,2.1209106091E8,2025-10-10
I986040,918,6014818.1,2025-10-10
I986041,387,3396329.34,2025-09-26
I986042,892,3.389995666E7,2025-10-06
I986043,1117,5.400608071E7,2025-10-11
I986044,492,1662221.15,2025-09-18
I986045,162,7504939.77,2025-09-22
I986046,111,6369275.15,2025-09-12
I986047,1448,1.0284288674E8,2025-10-13
I986048,160,9013772.45,2025-09-19
I986049,419,3.397488351E7,2025-10-29
I986050,643,1.577337839E7,2025-10-07
I986051,952,3.882861558E7,2025-10-05
I986052,1407,8.929491193E7,2025-10-21
I986053,1020,1.2155390632E8,2025-10-09
I986054,359,1.729135312E7,2025-09-04
I986055,1367,1.29846645E8,2025-10-18
I986056,1624,1.8497039671E8,2025-10-06
I986057,452,4.102188476E7,2025-10-22
I986058,1214,1.5739847543E8,2025-10-13
I986059,168,1.646720856E7,2025-09-20
I986060,688,4.201910336E7,2025-09-16
I986061,763,2.537581539E7,2025-09-04
I986062,916,1.835539966E7,2025-09-16
I986063,691,8.657654833E7,2025-10-12
I986064,1564,1.893427783E7,2025-10-25
I986065,1468,3.20963843E7,2025-09-08
I986066,1886,1.837567402E8,2025-10-24
I986067,1495,1.4164032295E8,2025-09-26
I986068,1518,1.9323247753E8,2025-10-29
I986069,805,4.222495772E7,2025-10-26
I986070,1704,2.3009932112E8,2025-09-03
I986071,773,5834924.82,2025-10-01
I986072,169,4662868.31,2025-09-26
I986073,1014,1.1697951183E8,2025-10-04
I986074,965,1.3365387796E8,2025-09-15
I986075,1901,1.3354074396E8,2025-10-01
I986076,1956,1.9487029898E8,2025-09-12
I986077,1464,1.5951489227E8,2025-10-17
I986078,1603,1.0468164381E8,2025-09-29
I986079,103,8746357.85,2025-10-18
I986080,681,7.991872902E7,2025-10-14
I986081,981,1.308745914E7,2025-09-18
I986082,1025,5.892728304E7,2025-09-05
I986083,1506,4.036750735E7,2025-09-25
I986084,1147,5.072191688E7,2025-10-26
I986085,203,2.94626806E7,2025-09-27
I986086,499,7.308277663E7,2025-09-02
I986087,1423,8.085293512E7,2025-10-18
I986088,1486,9.315056282E7,2025-09-08
I986089,357,5.109365081E7,2025-09-27
I986090,949,1.4157169703E8,2025-09-06
I986091,1219,9.483524508E7,2025-09-09
I986092,1938,1.8994576042E8,2025-10-04
I986093,1717,8.398628663E7,2025-09-16
I986094,1448,1.9188824116E8,2025-09-16
I986095,1978,1.9143901732E8,2025-10-29
I986096,710,6.164476624E7,2025-09-21
I986097,1087,1.3065568237E8,2025-10-08
I986098,1614,9.545697566E7,2025-09-29
I986099,1735,1.8363994178E8,2025-09-14
I986100,1946,2.0670194544E8,2025-09-17
I986101,513,6.806154745E7,2025-09-02
I986102,1576,3.234173717E7,2025-10-24
I986103,685,4.63908448E7,2025-10-31
I986104,1987,2.7134833299E8,2025-09-23
I986105,1675,1.771399295E8,2025-10-06
I986106,1744,1.7584346243E8,2025-10-23
I986107,665,6.567408521E7,2025-10-19
I986108,1208,1.4427653902E8,2025-09-02
I986109,1251,1.2423548923E8,2025-10-16
I986110,766,6607881.43,2025-10-09
I986111,852,1.205909462E7,2025-10-17
I986112,1601,1.844533631E8,2025-10-07
I986113,1072,3.054907255E7,2025-10-14
I986114,1403,1173078.75,2025-09-01
I986115,1579,2.0475913783E8,2025-09-12
I986116,1355,1.7554207712E8,2025-09-13
I986117,265,3.439554532E7,2025-10-04
I986118,1152,1.5058816262E8,2025-10-28
I986119,1159,1.3601878899E8,2025-09-09
I986120,1349,1.0715910099E8,2025-10-29
I986121,1796,1.3906549385E8,2025-09-12
I986122,1940,8.604039721E7,2025-09-17
I986123,1934,2.7230835009E8,2025-10-27
I986124,1756,7.269932529E7,2025-10-03
I986125,1748,3.514717979E7,2025-10-11
I986126,1319,9.469508672E7,2025-09-05
I986127,1024,6.139417825E7,2025-10-13
I986128,513,2.999829993E7,2025-09-01
I986129,110,6390726.62,2025-09-11
I986130,1979,1.0665876185E8,2025-10-19
I986131,1438,3.176459603E7,2025-10-22
I986132,452,5.754146395E7,2025-09-01
I986133,835,6.079532163E7,2025-10-05
I986134,652,8.195351068E7,2025-09-20
I986135,843,1294415.98,2025-09-13
I986136,204,3539917.09,2025-10-05
I986137,1485,5.683352121E7,2025-10-18
I986138,776,6.760683125E7,2025-09-04
I986139,1853,1.4414810232E8,2025-09-15
I986140,167,1.700547354E7,2025-09-25
I986141,1637,4.133628025E7,2025-10-18
I986142,678,7859315.44,2025-10-06
I986143,1459,1.3449092788E8,2025-09-19
I986144,1149,6.662546217E7,2025-09-01
I986145,1326,4.337220213E7,2025-09-09
I986146,1608,2.0618367349E8,2025-10-31
I986147,204,2.153860849E7,2025-10-07
I986148,662,3.832356304E7,2025-09-10
I986149,1934,2.8441996215E8,2025-09-17
I986150,112,1.273780663E7,2025-10-27
I986151,362,2.431171277E7,2025-09-16
I986152,357,5.191371489E7,2025-09-20
I986153,1166,1.2286944017E8,2025-09-04
I986154,1910,1.035425988E8,2025-10-10
I986155,1451,2.245442585E7,2025-10-15
I986156,415,5.694690382E7,2025-09-21
I986157,501,5.479445942E7,2025-09-28
I986158,1893,1.825710164E8,2025-10-28
I986159,431,1.777124556E7,2025-10-11
I986160,342,4.744655295E7,2025-09-28
I986161,354,4.051900664E7,2025-10-08
I986162,1264,1.2700016847E8,2025-09-12
I986163,933,1.2791990013E8,2025-09-10
I986164,899,1.279485407E7,2025-10-20
I986165,417,1.016981802E7,2025-10-22
I986166,51,6380927.36,2025-09-17
I986167,497,2.211621094E7,2025-10-27
I986168,1322,1.7020437367E8,2025-10-14
I986169,1229,2.419232073E7,2025-10-18
I986170,615,4.1882349E7,2025-09-20
I986171,1047,1.3213186171E8,2025-10-05
I986172,1387,2.0367195127E8,2025-10-15
I986173,654,8.801726782E7,2025-09-08
I986174,236,2.506291449E7,2025-10-24
I986175,1117,8.921742992E7,2025-10-05
I986176,1996,1.169932868E7,2025-09-21
I986177,1156,8.495357187E7,2025-10-02
I986178,924,1.1702175048E8,2025-09-08
I986179,1274,1.2173237917E8,2025-09-27
I986180,989,9.316989672E7,2025-10-23
I986181,124,1.604900193E7,2025-10-05
I986182,1886,1.5236708594E8,2025-10-17
I986183,797,2.460241578E7,2025-10-11
I986184,812,5.674632247E7,2025-09-03
I986185,1986,2.7583560702E8,2025-10-06
I986186,1811,1.5239511815E8,2025-09-18
I986187,1462,8.671995304E7,2025-09-07
I986188,777,5.233912094E7,2025-10-25
I986189,54,6122771.09,2025-09-14
I986190,1210,6.215770279E7,2025-09-02
I986191,438,3.517534619E7,2025-09-02
I986192,416,3.623489715E7,2025-10-22
I986193,1313,3.206927169E7,2025-09-15
I986194,1733,2.1859768089E8,2025-09-07
I986195,75,4744064.86,2025-09-20
I986196,1068,8.641502295E7,2025-10-12
I986197,1746,2.3214286302E8,2025-09-07
I986198,1530,9.486433057E7,2025-09-28
I986199,1446,1.3028422347E8,2025-10-12
I986200,1675,8.691880811E7,2025-10-16
I986201,1310,1.7721282411E8,2025-10-15
I986202,512,3.128444951E7,2025-10-10
I986203,1942,2.7503071956E8,2025-10-14
I986204,1715,1.3692834814E8,2025-09-17
I986205,62,5308463.96,2025-10-03
I986206,212,1.524567806E7,2025-10-04
I986207,1252,6.400880068E7,2025-09-24
I986208,1186,1.325913943E7,2025-10-24
I986209,1362,7.336841758E7,2025-10-10
I986210,1938,2.0194550047E8,2025-09-22
I986211,707,3.39715623E7,2025-10-22
I986212,1110,1.4918832526E8,2025-10-26
I986213,1629,8.054388031E7,2025-10-11
I986214,1799,1.1780035399E8,2025-09-24
I986215,645,8.885906624E7,2025-10-20
I986216,1886,1.5665501636E8,2025-10-21
I986217,482,3.221580637E7,2025-10-19
I986218,979,7.341343198E7,2025-09-12
I986219,1113,1.3047602218E8,2025-09-30
I986220,680,6.079844187E7,2025-09-10
I986221,664,6.169255725E7,2025-09-16
I986222,1946,1.8450471867E8,2025-10-20
I986223,1342,1.1551715164E8,2025-09-18
I986224,1642,7.714538928E7,2025-09-23
I986225,1162,1.7243545665E8,2025-09-18
I986226,770,2.541800106E7,2025-10-18
I986227,1059,1.588588223E7,2025-10-25
I986228,1172,1.6797654986E8,2025-09-13
I986229,1326,1.9251721382E8,2025-10-25
I986230,1308,1.6057714052E8,2025-09-08
I986231,809,1.0084292739E8,2025-10-11
I986232,1222,1.0683363201E8,2025-10-15
I986233,1950,2.7430918311E8,2025-10-18
I986234,980,9.70997752E7,2025-09-19
I986235,1164,1.2321882312E8,2025-09-02
I986236,1601,2.3623331339E8,2025-10-30
I986237,1534,1.9192088642E8,2025-09-24
I986238,1909,7.540339295E7,2025-10-30
I986239,1948,1.0781650352E8,2025-09-04
I986240,1961,2.9226654111E8,2025-09-16
I986241,1973,1.5009578544E8,2025-10-23
I986242,1064,3.538353189E7,2025-09-24
I986243,651,6.774050143E7,2025-09-09
I986244,69,4616029.35,2025-09-21
I986245,1375,1.51845583E7,2025-10-16
I986246,361,5.161613312E7,2025-09-29
I986247,1679,7.76012068E7,2025-10-15
I986248,823,1.0322865293E8,2025-10-12
I986249,1563,3.929117782E7,2025-09-03
I986250,185,8713221.42,2025-10-12
I986251,1349,1.0181058652E8,2025-09-28
I986252,1426,1.9850873583E8,2025-10-13
I986253,1984,7.673329082E7,2025-09-12
I986254,278,1.424505171E7,2025-10-31
I986255,1402,4.636733797E7,2025-09-19
I986256,1954,1.0970279842E8,2025-09-24
I986257,1741,1.4316410752E8,2025-10-31
I986258,563,8.196033852E7,2025-10-03
I986259,1427,7334689.31,2025-10-13
I986260,1706,1.2421267882E8,2025-10-03
I986261,762,1.0831497596E8,2025-10-21
I986262,1270,9.875910881E7,2025-10-04
I986263,1967,2.277841582E8,2025-09-22
I986264,1939,2.8414806242E8,2025-10-17
I986265,1410,5.290078508E7,2025-10-05
I986266,1897,1.548759929E8,2025-10-23
I986267,210,2.374269791E7,2025-10-24
I986268,1145,1.971520582E7,2025-10-22
I986269,1992,1.2999122887E8,2025-09-24
I986270,1443,2.071160573E8,2025-10-17
I986271,938,1.3212672345E8,2025-10-01
I986272,756,9.265171411E7,2025-09-25
I986273,1598,1.64810536E7,2025-09-14
I986274,1661,9.796287114E7,2025-09-05
I986275,180,1.365851149E7,2025-10-16
I986276,1640,4.700854313E7,2025-09-26
I986277,1929,2.1029689728E8,2025-09-06
I986278,924,1.881065785E7,2025-09-22
I986279,851,8.067940278E7,2025-09-04
I986280,1996,2.1994010625E8,2025-09-14
I986281,1026,3.516707402E7,2025-09-09
I986282,511,4.619516786E7,2025-09-27
I986283,827,7.077465053E7,2025-09-21
I986284,1222,9.184198477E7,2025-10-03
I986285,864,7.932513961E7,2025-10-30
I986286,739,3.392870525E7,2025-10-07
I986287,1674,2.3550596629E8,2025-09-16
I986288,508,2.014331519E7,2025-09-22
I986289,1523,8.135294504E7,2025-09-15
I986290,477,2.394943235E7,2025-09-19
I986291,1162,1.1448341344E8,2025-09-18
I986292,896,1.1171354872E8,2025-10-03
I986293,927,1.056326509E7,2025-10-10
I986294,751,8.08782393E7,2025-10-26
I986295,64,1900749.08,2025-09-22
I986296,574,7.012177265E7,2025-09-19
I986297,1611,2.2117660385E8,2025-09-12
I986298,667,8.49834615E7,2025-10-19
I986299,1116,1.4850434473E8,2025-09-08
I986300,591,1.100896908E7,2025-09-14
I986301,378,1.244551385E7,2025-09-27
I986302,1183,1.0963140555E8,2025-10-20
I986303,925,9.41417845E7,2025-10-14
I986304,1807,4040569.67,2025-10-23
I986305,1507,8.243311034E7,2025-09-29
I986306,1383,1.81150075E7,2025-09-28
I986307,883,6.3663895E7,2025-10-14
I986308,1055,1.1720483807E8,2025-10-24
I986309,709,5.224404087E7,2025-09-25
I986310,1076,4219264.24,2025-09-02
I986311,1097,5.886783633E7,2025-10-10
I986312,67,9243396.52,2025-10-16
I986313,778,9.700868027E7,2025-10-04
I986314,845,3.443509396E7,2025-10-19
I986315,883,3258813.43,2025-09-08
I986316,127,856835.39,2025-10-02
I986317,824,8.961895336E7,2025-10-25
I986318,58,2333678.12,2025-10-09
I986319,1989,2.941570351E8,2025-10-30
I986320,407,6200790.78,2025-10-13
I986321,1253,5.159518262E7,2025-10-29
I986322,805,1.213464014E7,2025-09-15
I986323,1972,2.090123569E7,2025-09-08
I986324,1387,8.962896061E7,2025-10-06
I986325,886,1.2275720199E8,2025-09-21
I986326,526,4744429.59,2025-09-30
I986327,1609,1.97027933E8,2025-09-06
I986328,1207,4.380046112E7,2025-09-27
I986329,1859,5.134625674E7,2025-09-14
I986330,1894,1.8858272656E8,2025-10-20
I986331,872,8.777536378E7,2025-10-21
I986332,300,3.641892067E7,2025-10-17
I986333,1179,4.072687456E7,2025-10-15
I986334,728,5.051705629E7,2025-09-16
I986335,1552,2.2600295657E8,2025-09-17
I986336,424,3.951502526E7,2025-10-31
I986337,538,2.379198595E7,2025-09-05
I986338,1515,2.136456439E8,2025-09-10
I986339,1274,1.4797014423E8,2025-10-13
I986340,1563,5.066870544E7,2025-10-11
I986341,1850,1.6672723261E8,2025-09-10
I986342,434,3.305441761E7,2025-09-22
I986343,1028,4.911094771E7,2025-09-29
I986344,984,1.3707886097E8,2025-09-10
I986345,1490,1.0153940545E8,2025-10-17
I986346,483,1.756461776E7,2025-10-31
I986347,473,5.274978161E7,2025-10-10
I986348,1058,1.0850401884E8,2025-09-19
I986349,206,725555.37,2025-09-17
I986350,90,3115150.8,2025-09-02
I986351,445,5.885429118E7,2025-10-07
I986352,773,4.12371996E7,2025-09-21
I986353,399,3.490702814E7,2025-10-17
I986354,213,2.657754363E7,2025-09-09
I986355,674,1.003731106E8,2025-09-25
I986356,427,6729856.96,2025-10-11
I986357,1819,1.1559774053E8,2025-10-19
I986358,720,1.501176711E7,2025-09-06
I986359,515,4.137291981E7,2025-10-01
I986360,677,8.578506245E7,2025-10-04
I986361,552,6.955822525E7,2025-09-30
I986362,62,5143510.86,2025-09-30
I986363,988,1.218350112E7,2025-09-29
I986364,201,1.333654903E7,2025-09-25
I986365,558,1703184.36,2025-10-18
I986366,549,4.447304896E7,2025-10-09
I986367,1288,1.7057609302E8,2025-09-14
I986368,122,1.508916488E7,2025-10-03
I986369,1025,9.342922968E7,2025-10-30
I986370,188,1.508122019E7,2025-09-22
I986371,1895,1.8705326283E8,2025-10-30
I986372,944,6.12749135E7,2025-10-06
I986373,501,4.250115568E7,2025-10-05
I986374,1921,3.851605002E7,2025-10-29
I986375,844,5.941613515E7,2025-10-09
I986376,1463,1.9635914837E8,2025-09-13
I986377,1250,6.053486833E7,2025-09-22
I986378,1975,2.1493109302E8,2025-09-18
I986379,1121,7.192707267E7,2025-10-12
I986380,1647,1.6003757516E8,2025-10-28
I986381,156,1.134720827E7,2025-09-10
I986382,1868,1.5005332625E8,2025-09-03
I986383,1216,8.612449878E7,2025-10-14
I986384,394,6865053.31,2025-09-11
I986385,1313,1.8729579488E8,2025-10-26
I986386,325,2.285840988E7,2025-09-24
I986387,901,1.231744595E8,2025-09-10
I986388,1609,4932479.89,2025-10-07
I986389,1129,5782247.46,2025-09-06
I986390,483,2.403545556E7,2025-10-26
I986391,264,3.259188824E7,2025-09-09
I986392,1402,2.0839133922E8,2025-09-26
I986393,1370,1.6747591421E8,2025-10-08
I986394,802,8107893.75,2025-09-02
I986395,1539,2.1588633408E8,2025-10-18
I986396,1840,2.0898405812E8,2025-10-21
I986397,460,2.682313648E7,2025-10-13
I986398,1459,1.6706230114E8,2025-09-29
I986399,1882,2.624456347E8,2025-10-20
I986400,1759,1.4599221466E8,2025-10-17
I986401,1090,7.46471417E7,2025-10-23
I986402,1828,9640558.22,2025-09-08
I986403,1147,1.1744010951E8,2025-10-11
I986404,898,5.771314752E7,2025-10-18
I986405,206,2.543539791E7,2025-09-21
I986406,847,1.366458981E7,2025-10-01
I986407,795,8.960127376E7,2025-10-29
I986408,1711,3.544404978E7,2025-09-02
I986409,1674,2.4573216299E8,2025-09-28
I986410,1740,6.03635222E7,2025-09-01
I986411,1256,5.355505878E7,2025-09-28
I986412,1180,1.2599786123E8,2025-10-30
I986413,657,6.032122344E7,2025-10-14
I986414,1214,1.315389673E7,2025-10-01
I986415,252,1371216.72,2025-10-21
I986416,663,5.724579194E7,2025-09-04
I986417,390,5.288173696E7,2025-10-17
I986418,979,1.965631062E7,2025-09-22
I986419,214,1.703914798E7,2025-10-02
I986420,128,1.795656529E7,2025-09-18
I986421,867,1.783071824E7,2025-09-24
I986422,239,1.6709931E7,2025-10-11
I986423,609,3.107364866E7,2025-10-01
I986424,1843,6497934.12,2025-10-04
I986425,1695,2.4968309936E8,2025-10-30
I986426,1684,1.4015859429E8,2025-09-18
I986427,762,3.128828675E7,2025-10-26
I986428,1019,7.324011392E7,2025-09-05
I986429,693,1.781358922E7,2025-09-25
I986430,408,5695489.3,2025-10-13
I986431,247,1.055481495E7,2025-10-27
I986432,1746,1.5480023499E8,2025-10-20
I986433,357,1.809108495E7,2025-10-28
I986434,489,2.960694011E7,2025-09-06
I986435,1955,4.661599062E7,2025-10-26
I986436,1138,6.996567363E7,2025-09-08
I986437,1995,2.7414066265E8,2025-10-18
I986438,1003,1.190314772E8,2025-09-12
I986439,1575,7.274854769E7,2025-09-28
I986440,1175,1.6153528513E8,2025-10-31
I986441,1004,7.232809156E7,2025-10-30
I986442,366,1.41380815E7,2025-09-01
I986443,199,1.386879487E7,2025-09-21
I986444,995,6.851086596E7,2025-09-13
I986445,833,5.429228091E7,2025-09-30
I986446,1631,1.1750012276E8,2025-10-03
I986447,1971,4.389761715E7,2025-10-13
I986448,488,5.042019798E7,2025-10-14
I986449,253,3.168326325E7,2025-09-06
I986450,1716,6.777159817E7,2025-10-30
I986451,167,1.350830822E7,2025-10-11
I986452,1053,3.069895554E7,2025-09-21
I986453,1962,2.0486575422E8,2025-09-20
I986454,354,1528898.49,2025-09-14
I986455,1804,1.5228305721E8,2025-09-25
I986456,1754,2.3768757604E8,2025-10-10
I986457,695,2.752518549E7,2025-09-29
I986458,365,2.098266167E7,2025-09-20
I986459,1713,9.900815217E7,2025-09-30
I986460,428,1804312.33,2025-10-31
I986461,1293,1.7716151762E8,2025-09-13
I986462,1128,3.598552933E7,2025-09-17
I986463,1127,5.791847505E7,2025-09-19
I986464,762,4.660768378E7,2025-09-08
I986465,1212,5.997852775E7,2025-10-21
I986466,786,7.022825704E7,2025-10-30
I986467,369,4.850113283E7,2025-10-31
I986468,1255,1.7249103582E8,2025-10-03
I986469,598,4.69184186E7,2025-09-25
I986470,109,6806385.07,2025-09-09
I986471,231,1.633337115E7,2025-10-26
I986472,1797,9.726182589E7,2025-10-17
I986473,295,9957265.41,2025-10-31
I986474,844,1.0595252613E8,2025-10-27
I986475,673,4.888752773E7,2025-10-25
I986476,423,5.514956218E7,2025-10-02
I986477,1975,2.8670300066E8,2025-09-11
I986478,868,1.1005467039E8,2025-09-03
I986479,1783,6.1295449E7,2025-09-21
I986480,845,5.168003425E7,2025-10-05
I986481,422,4.95573999E7,2025-09-06
I986482,130,3539115.67,2025-09-23
I986483,60,2426360.8,2025-10-25
I986484,207,1.47062591E7,2025-09-12
I986485,1293,1.4384887178E8,2025-10-28
I986486,1000,1.2706315515E8,2025-10-24
I986487,1172,1.5851354686E8,2025-10-19
I986488,1682,1.6261135053E8,2025-10-04
I986489,88,124066.76,2025-09-17
I986490,582,1.97598017E7,2025-09-11
I986491,1287,9.357716135E7,2025-09-09
I986492,1904,2.2185479884E8,2025-10-11
I986493,187,1.736944492E7,2025-10-06
I986494,1958,9973030.73,2025-09-27
I986495,244,3.133042624E7,2025-09-14
I986496,410,1.712093274E7,2025-10-30
I986497,1677,7863885.89,2025-10-15
I986498,498,1.207344695E7,2025-09-22
I986499,1290,6143433.43,2025-09-09
I986500,158,1.925144535E7,2025-10-13
I986501,1021,6.776592151E7,2025-09-22
I986502,1032,2225691.17,2025-10-18
I986503,1019,3.009170099E7,2025-09-15
I986504,334,3.908282652E7,2025-10-05
I986505,1921,1.0426957439E8,2025-10-25
I986506,157,1.784188672E7,2025-10-25
I986507,387,3.680104593E7,2025-09-15
I986508,382,3550742.0,2025-10-04
I986509,1563,1.4553881823E8,2025-10-04
I986510,714,5.577914007E7,2025-10-25
I986511,307,6357411.68,2025-09-24
I986512,1768,2.4544108475E8,2025-10-29
I986513,432,9691898.98,2025-10-11
I986514,382,4.326202337E7,2025-09-09
I986515,769,5.919573942E7,2025-10-10
I986516,1436,1.1012690409E8,2025-10-27
I986517,226,3506608.16,2025-09-27
I986518,241,2.166203691E7,2025-09-13
I986519,1092,1.5679694636E8,2025-09-25
I986520,1189,6.458459103E7,2025-09-06
I986521,1097,1.5436678497E8,2025-10-12
I986522,855,1.0428369091E8,2025-09-24
I986523,1847,2.2432782871E8,2025-10-07
I986524,748,8.364437589E7,2025-09-26
I986525,1544,4.759644458E7,2025-10-28
I986526,72,3121458.19,2025-09-14
I986527,243,2.871808662E7,2025-09-16
I986528,1151,7.117234161E7,2025-09-02
I986529,245,2616708.94,2025-09-29
I986530,100,9752838.06,2025-09-10
I986531,1826,6.521053796E7,2025-09-21
I986532,974,1.4521273536E8,2025-10-03
I986533,1817,9.971507458E7,2025-10-24
I986534,1099,1.3389189844E8,2025-10-03
I986535,784,1.0328729792E8,2025-09-22
I986536,485,3.863803627E7,2025-10-20
I986537,1004,4.868566792E7,2025-09-03
I986538,1114,1.1772213632E8,2025-09-07
I986539,1124,1.1429048501E8,2025-10-03
I986540,113,9796824.61,2025-10-05
I986541,906,7.256783813E7,2025-09-13
I986542,1646,1.6051529371E8,2025-09-25
I986543,1620,1.9124775913E8,2025-09-21
I986544,164,1.193267285E7,2025-10-28
I986545,703,6.59501234E7,2025-10-07
I986546,726,9.556093154E7,2025-10-09
I986547,1994,6.829321055E7,2025-10-04
I986548,1380,1.1837392689E8,2025-10-05
I986549,1641,1.5231612225E8,2025-10-10
I986550,1347,1.763637261E7,2025-10-24
I986551,107,1.134870391E7,2025-10-09
I986552,1652,4.719419574E7,2025-10-10
I986553,1979,1.9611966738E8,2025-09-01
I986554,764,1.1319777511E8,2025-09-30
I986555,613,8.909704942E7,2025-09-30
I986556,792,7261811.33,2025-10-18
I986557,252,910798.68,2025-09-04
I986558,1522,1.537044025E8,2025-10-25
I986559,1119,7.485027436E7,2025-10-24
I986560,959,9.315065965E7,2025-10-08
I986561,159,1.949623227E7,2025-10-10
I986562,1582,1.7906358586E8,2025-10-02
I986563,91,6825683.11,2025-09-28
