I290705,1692,5.06416075E7,2025-09-05
I290706,264,1.086705347E7,2025-10-06
I290707,1392,2.764231306E7,2025-10-27
I290708,1727,9.170232147E7,2025-10-23
I290709,1778,1.5541420028E8,2025-09-17
I290710,1526,3.248145374E7,2025-09-05
I290711,1812,3.292823398E7,2025-09-12
I290712,758,1.0077841148E8,2025-10-04
I290713,590,8387948.73,2025-09-15
I290714,484,1.829914231E7,2025-09-15
I290715,1511,2.2439627852E8,2025-09-10
I290716,1130,3.075497169E7,2025-09-09
I290717,738,1.512793178E7,2025-10-13
I290718,1779,2.896816578E7,2025-09-19
I290719,66,9640196.28,2025-10-28
I290720,1654,2.2354055525E8,2025-10-12
I290721,1219,1.3132264816E8,2025-09-24
I290722,535,5.813096461E7,2025-09-26
I290723,1022,7.758465979E7,2025-09-16
I290724,1406,1.7110265278E8,2025-09-10
I290725,1962,2.7936007577E8,2025-09-20
I290726,322,2.956412048E7,2025-09-10
I290727,1578,1.3255142654E8,2025-10-29
I290728,710,1.433474214E7,2025-10-17
I290729,523,3.946345973E7,2025-09-10
I290730,1804,1.2974348971E8,2025-09-05
I290731,667,5.493831324E7,2025-10-16
I290732,270,9657472.26,2025-10-17
I290733,100,5452336.75,2025-10-10
I290734,1575,5.103656011E7,2025-09-04
I290735,460,2.008309955E7,2025-09-07
I290736,1928,2.7518114234E8,2025-09-15
I290737,225,1.328446407E7,2025-09-28
I290738,388,2.856935312E7,2025-10-15
I290739,1200,8.335256591E7,2025-10-10
I290740,753,1.0616881201E8,2025-09-04
I290741,856,5.648247251E7,2025-10-28
I290742,1484,1.6912610555E8,2025-10-28
I290743,643,4.621041189E7,2025-10-07
I290744,1193,7.17163739E7,2025-10-04
I290745,966,9.895111206E7,2025-10-01
I290746,346,3.569132007E7,2025-10-02
I290747,456,7445108.07,2025-10-14
I290748,677,9.460119123E7,2025-10-07
I290749,85,8754310.94,2025-10-12
I290750,1003,746468.64,2025-09-01
I290751,1829,2.408607687E7,2025-09-11
I290752,1398,1.041242621E8,2025-09-14
I290753,527,2.119757133E7,2025-09-18
I290754,1607,1131644.27,2025-09-14
I290755,135,86888.91,2025-10-04
I290756,485,5.758984182E7,2025-10-23
I290757,1686,1.5081494145E8,2025-10-01
I290758,826,3.360760284E7,2025-10-30
I290759,166,3857944.71,2025-09-05
I290760,1297,1.3264382872E8,2025-09-27
I290761,1413,2.0902396685E8,2025-09-20
I290762,404,5.253170403E7,2025-10-18
I290763,825,9.438221041E7,2025-10-11
I290764,1598,1.2695474097E8,2025-09-03
I290765,1961,1.9231980934E8,2025-10-19
I290766,58,8004560.11,2025-09-21
I290767,1327,1.3072327641E8,2025-09-22
I290768,1578,7496963.74,2025-10-26
I290769,63,2118496.71,2025-09-01
I290770,824,8811231.58,2025-09-03
I290771,1360,8.080611521E7,2025-10-23
I290772,879,8.399028138E7,2025-09-23
I290773,89,3230313.74,2025-10-17
I290774,980,5322981.21,2025-09-23
I290775,1683,1.2863745881E8,2025-10-04
I290776,779,1.625837356E7,2025-09-12
I290777,659,6.278419948E7,2025-09-07
I290778,1067,5.551930662E7,2025-10-18
I290779,375,8356647.65,2025-10-20
I290780,1065,6.445888835E7,2025-09-15
I290781,967,5.643863237E7,2025-10-04
I290782,1672,2.1126772045E8,2025-10-27
I290783,656,1.805405758E7,2025-09-18
I290784,1621,1.1188278029E8,2025-10-26
I290785,1270,1.4486226314E8,2025-09-02
I290786,598,6.025114582E7,2025-10-27
I290787,581,8.141441906E7,2025-10-02
I290788,580,8.13653902E7,2025-09-02
I290789,1667,9.814722487E7,2025-09-22
I290790,1804,5.759453833E7,2025-09-28
I290791,199,2.886503466E7,2025-09-11
I290792,587,8.341882927E7,2025-09-27
I290793,861,8.883736846E7,2025-09-21
I290794,1770,1.9208596204E8,2025-10-28
I290795,349,2.150798731E7,2025-09-01
I290796,420,5.2929791E7,2025-10-01
I290797,186,1.437200108E7,2025-10-12
I290798,659,2.711232424E7,2025-09-24
I290799,838,2.235218787E7,2025-09-08
I290800,1110,1.3222689673E8,2025-09-07
I290801,1077,1.4244415511E8,2025-09-22
I290802,365,2.592973049E7,2025-09-27
I290803,1952,2.62679512E8,2025-09-08
I290804,852,1.1797383279E8,2025-09-02
I290805,599,8.17856461E7,2025-10-16
I290806,1229,1.1157564053E8,2025-10-13
I290807,104,1.026304461E7,2025-09-26
I290808,1067,1.5257636609E8,2025-10-24
I290809,1719,2.4581696651E8,2025-09-09
I290810,1731,2.228985342E7,2025-09-06
I290811,1518,2.1843564405E8,2025-10-28
I290812,358,3.480251424E7,2025-09-19
I290813,843,4.836678864E7,2025-09-17
I290814,1511,7.846124503E7,2025-09-17
I290815,1005,1.4371215172E8,2025-09-25
I290816,1091,1.361745355E7,2025-09-02
I290817,1519,2.2178528123E8,2025-10-27
I290818,1067,7.686266226E7,2025-10-11
I290819,348,2.431655281E7,2025-10-18
I290820,1488,6.698534843E7,2025-10-03
I290821,208,8486572.96,2025-10-04
I290822,1259,1.2497638145E8,2025-10-26
I290823,1773,2.6505337521E8,2025-09-20
I290824,1682,2.919073294E7,2025-09-16
I290825,1324,7.724101056E7,2025-10-04
I290826,850,1.2022444635E8,2025-10-19
I290827,1012,1.137820051E8,2025-09-29
I290828,439,1651730.09,2025-10-27
I290829,1111,3.068474875E7,2025-10-17
I290830,284,3.977458771E7,2025-10-15
I290831,1997,2.4135698667E8,2025-10-26
I290832,204,7385822.73,2025-10-07
I290833,761,2.512084229E7,2025-09-07
I290834,1257,1.4498762468E8,2025-10-17
I290835,291,2.314679458E7,2025-09-14
I290836,1859,1.8702711274E8,2025-10-23
I290837,973,7.480716599E7,2025-09-04
I290838,1668,1.768789431E8,2025-10-18
I290839,1359,3.853901049E7,2025-09-09
I290840,63,1608435.1,2025-09-11
I290841,1551,1.9356848708E8,2025-09-29
I290842,1802,9.186675401E7,2025-09-17
I290843,1878,1.7773365286E8,2025-10-22
I290844,817,6.257538334E7,2025-09-22
I290845,1928,2.347480044E7,2025-09-17
I290846,319,2.455103393E7,2025-09-21
I290847,88,1.206723533E7,2025-09-19
I290848,1652,2.0158819443E8,2025-10-07
I290849,419,6500165.29,2025-09-09
I290850,409,1.258818167E7,2025-09-21
I290851,1888,2.059532118E7,2025-10-09
I290852,272,8419772.22,2025-10-02
I290853,1963,7.912223703E7,2025-09-16
I290854,1202,3.380757278E7,2025-09-18
I290855,1002,1.032900813E7,2025-10-23
I290856,1607,3.162051796E7,2025-09-05
I290857,1819,1.4129763078E8,2025-09-08
I290858,495,2.960449484E7,2025-09-17
I290859,1410,2.006193843E7,2025-09-01
I290860,1163,5.904845704E7,2025-10-19
I290861,1128,1.4340537456E8,2025-10-19
I290862,360,2.933744333E7,2025-09-08
I290863,1282,1.5982746998E8,2025-10-30
I290864,540,7.428903036E7,2025-09-25
I290865,77,8534632.77,2025-09-22
I290866,727,3.842767811E7,2025-10-04
I290867,542,4.37820425E7,2025-10-07
I290868,692,2.649014796E7,2025-10-26
I290869,500,4.547342606E7,2025-09-17
I290870,583,7.953018653E7,2025-09-10
I290871,1856,2.3306148226E8,2025-10-13
I290872,454,6.066725013E7,2025-10-26
I290873,1024,9.82392485E7,2025-10-22
I290874,658,1315218.4,2025-09-16
I290875,1008,4.216031687E7,2025-10-17
I290876,714,5194125.82,2025-09-18
I290877,1305,1.0857781416E8,2025-09-13
I290878,659,6.200316625E7,2025-10-07
I290879,1386,2.287879372E7,2025-10-10
I290880,1667,1.458471656E7,2025-09-17
I290881,1861,2.0967568224E8,2025-09-03
I290882,694,9.080102232E7,2025-10-02
I290883,1917,4.834745747E7,2025-10-11
I290884,944,3.645607387E7,2025-09-04
I290885,819,1.26265082E7,2025-10-04
I290886,455,1.751121288E7,2025-09-09
I290887,970,1.265524027E7,2025-09-15
I290888,688,1.947832279E7,2025-09-24
I290889,1679,2.174649444E8,2025-10-31
I290890,1816,2.4528115646E8,2025-10-21
I290891,356,9695512.87,2025-10-04
I290892,221,1.758395115E7,2025-10-16
I290893,1141,6.493962969E7,2025-09-02
I290894,159,5533905.22,2025-09-08
I290895,1482,1.3655099464E8,2025-10-08
I290896,329,2.671031375E7,2025-09-05
I290897,616,4.056195854E7,2025-10-08
I290898,1347,1.2372652749E8,2025-10-10
I290899,994,3.588850347E7,2025-09-11
I290900,1362,5.417602884E7,2025-09-20
I290901,638,3.610027676E7,2025-09-22
I290902,1521,1.0627249445E8,2025-10-24
I290903,235,2.313340029E7,2025-09-19
I290904,1120,1.2848107669E8,2025-09-24
I290905,323,4.006952478E7,2025-10-05
I290906,681,5658270.44,2025-09-28
I290907,591,2.547780528E7,2025-09-23
I290908,1836,2.4083044783E8,2025-10-02
I290909,284,2037281.9,2025-09-14
I290910,85,7080895.82,2025-10-02
I290911,505,6.39701783E7,2025-09-30
I290912,1353,6.772050651E7,2025-10-12
I290913,1040,7.106434525E7,2025-09-11
I290914,1692,1.5042098044E8,2025-10-17
I290915,605,5.232080183E7,2025-10-12
I290916,512,1.884599821E7,2025-10-03
I290917,1877,2.5385495093E8,2025-09-21
I290918,1816,1.973325205E8,2025-09-01
I290919,1915,4.016987254E7,2025-10-29
I290920,877,7.402848767E7,2025-10-19
I290921,802,1.1735260634E8,2025-09-12
I290922,112,1.052604497E7,2025-10-16
I290923,1642,1.7549820186E8,2025-09-17
I290924,1806,5644104.4,2025-09-19
I290925,1636,7732504.65,2025-10-07
I290926,1192,4.036845228E7,2025-09-30
I290927,910,6.38292265E7,2025-09-05
I290928,869,3.882479616E7,2025-10-13
I290929,1072,3.032863975E7,2025-10-20
I290930,1829,2.6653302502E8,2025-09-07
I290931,937,774025.02,2025-10-11
I290932,752,3209968.53,2025-10-25
I290933,599,3.790001785E7,2025-09-09
I290934,1800,8.149432163E7,2025-10-16
I290935,415,4.339902236E7,2025-10-27
I290936,641,8.495177607E7,2025-09-21
I290937,488,329057.47,2025-09-19
I290938,928,8.665250883E7,2025-09-18
I290939,284,2.39861786E7,2025-09-11
I290940,611,8761550.72,2025-10-16
I290941,1525,1.870936968E8,2025-09-07
I290942,1249,4.001168273E7,2025-09-27
I290943,948,1.2301129512E8,2025-09-14
I290944,427,6.045164554E7,2025-10-14
I290945,347,1164167.25,2025-09-29
I290946,743,7.856386008E7,2025-10-23
I290947,1973,1.1102906976E8,2025-10-07
I290948,1708,6.328865635E7,2025-09-18
I290949,750,2.48786878E7,2025-09-01
I290950,712,7.690353541E7,2025-10-31
I290951,1048,1.0765635812E8,2025-09-02
I290952,904,8.986719423E7,2025-10-15
I290953,768,2.599737446E7,2025-09-01
I290954,330,3.015772673E7,2025-10-15
I290955,1827,1.3086183209E8,2025-10-17
I290956,1319,3.360532471E7,2025-10-25
I290957,1198,2.045315416E7,2025-09-02
I290958,710,6.709726716E7,2025-10-15
I290959,621,4.475854797E7,2025-10-14
I290960,1503,1.0406097351E8,2025-09-29
I290961,679,7.344749013E7,2025-10-08
I290962,1600,2.70627256E7,2025-10-10
I290963,1967,8.319677191E7,2025-09-19
I290964,373,3.135090962E7,2025-09-16
I290965,1282,9.311069693E7,2025-10-01
I290966,1819,2.6541965067E8,2025-09-12
I290967,132,7003511.57,2025-10-14
I290968,1971,7.620092129E7,2025-09-06
I290969,1756,2.4193303145E8,2025-09-21
I290970,1235,8.632849604E7,2025-09-25
I290971,222,2.818127254E7,2025-09-05
I290972,52,4130839.37,2025-10-12
I290973,1550,2.1373787834E8,2025-10-14
I290974,1101,5.379744917E7,2025-09-17
I290975,109,6303064.08,2025-09-15
I290976,1273,1.2534894667E8,2025-10-26
I290977,1619,1.154875329E8,2025-10-07
I290978,203,3943443.57,2025-10-13
I290979,1099,1.5911766539E8,2025-10-02
I290980,1219,1.5905335132E8,2025-09-15
I290981,1916,1.6936244827E8,2025-09-24
I290982,628,8.745875181E7,2025-09-17
I290983,1235,2.919236775E7,2025-10-13
I290984,157,1.218217393E7,2025-10-16
I290985,689,4.167232142E7,2025-09-08
I290986,1497,1.022904705E7,2025-10-04
I290987,379,2.910081949E7,2025-09-17
I290988,157,1.477319694E7,2025-09-23
I290989,247,3.259795071E7,2025-10-23
I290990,685,2.05778411E7,2025-09-04
I290991,398,3.245691982E7,2025-10-15
I290992,264,1.823814644E7,2025-09-28
I290993,882,4.127318372E7,2025-10-15
I290994,198,1.854545917E7,2025-10-07
I290995,74,2158972.54,2025-10-02
I290996,82,1675908.64,2025-10-19
I290997,834,805637.1,2025-10-29
I290998,1546,6.013216819E7,2025-10-31
I290999,701,6.434649932E7,2025-10-21
I291000,1528,2.518686185E7,2025-10-29
I291001,308,2.927774255E7,2025-10-22
I291002,1497,1.3357547175E8,2025-10-07
I291003,1351,1.3717663659E8,2025-09-13
I291004,1334,1.402773171E7,2025-09-16
I291005,783,5.316922625E7,2025-09-18
I291006,761,3.744909228E7,2025-10-07
I291007,898,1.961066831E7,2025-09-28
I291008,400,5.66182725E7,2025-09-21
I291009,871,1.1035746262E8,2025-10-03
I291010,1384,3.21147752E7,2025-09-16
I291011,1736,2.832974035E7,2025-10-29
I291012,105,1.378520905E7,2025-09-30
I291013,1425,1.8273372433E8,2025-10-31
I291014,704,9.48436493E7,2025-10-20
I291015,582,7.329658698E7,2025-10-29
I291016,487,6.933981594E7,2025-10-15
I291017,1087,2.688887439E7,2025-10-04
I291018,1154,9.174300948E7,2025-10-01
I291019,1921,1.8951347319E8,2025-09-20
I291020,964,4.706867551E7,2025-10-27
I291021,764,3.27267066E7,2025-10-31
I291022,364,2.707200758E7,2025-09-09
I291023,1944,2.8752529443E8,2025-09-12
I291024,513,8266607.33,2025-10-16
I291025,291,3.594859861E7,2025-10-27
I291026,160,2.300298358E7,2025-10-14
I291027,1935,2.4280840672E8,2025-09-26
I291028,1292,1.1445251904E8,2025-10-01
I291029,802,6.058326527E7,2025-10-28
I291030,308,3.124248112E7,2025-10-16
I291031,415,1.013109616E7,2025-09-11
I291032,460,2.120023398E7,2025-10-12
I291033,1169,4.860062141E7,2025-09-25
I291034,1404,1.6913380285E8,2025-09-07
I291035,673,3.766934046E7,2025-10-26
I291036,1274,1.558196461E7,2025-09-19
I291037,954,4.23245808E7,2025-09-24
I291038,275,3.277674645E7,2025-10-30
I291039,953,1.1650829119E8,2025-09-02
I291040,1885,2.8013975614E8,2025-10-25
I291041,904,7.444922167E7,2025-09-30
I291042,1123,3.948130876E7,2025-10-12
I291043,1952,1.6915067978E8,2025-09-02
I291044,1235,8.749661703E7,2025-10-11
I291045,421,1.119089705E7,2025-09-09
I291046,859,5.342036125E7,2025-10-06
I291047,617,2.028631125E7,2025-10-26
I291048,1923,2.4014409712E8,2025-09-26
I291049,148,9089715.24,2025-10-18
I291050,121,1.336027195E7,2025-10-14
I291051,345,2.834007404E7,2025-10-23
I291052,219,2.245571554E7,2025-10-19
I291053,1307,1.6353711079E8,2025-09-09
I291054,354,4.612723566E7,2025-10-04
I291055,1006,1.3895056277E8,2025-09-25
I291056,1241,5.498356625E7,2025-09-07
I291057,198,2.529280249E7,2025-10-04
I291058,1431,1.842750466E8,2025-09-26
I291059,755,5.850320864E7,2025-09-11
I291060,1613,1.4886961602E8,2025-09-13
I291061,535,6.174291739E7,2025-10-07
I291062,1726,1.491975649E8,2025-09-22
I291063,1375,1.9733670037E8,2025-10-19
I291064,973,8.05866037E7,2025-09-25
I291065,331,1.299496061E7,2025-09-25
I291066,1505,1.7056608699E8,2025-10-09
I291067,1966,1.4494091406E8,2025-10-16
I291068,1438,6.438041908E7,2025-09-13
I291069,559,7.520790656E7,2025-10-18
I291070,1867,7.808280754E7,2025-09-08
I291071,1576,1.4700819643E8,2025-10-22
I291072,859,7.124927479E7,2025-09-25
I291073,358,3.610020702E7,2025-09-22
I291074,1513,5.223151598E7,2025-09-18
I291075,1076,1.1961997773E8,2025-10-07
I291076,264,3.921982069E7,2025-09-08
I291077,726,1.0346340714E8,2025-09-22
I291078,1572,1.1993986473E8,2025-09-30
I291079,1610,1.2734201998E8,2025-09-11
I291080,440,6021545.49,2025-10-28
I291081,1447,1.9118637547E8,2025-10-13
I291082,486,1.829033281E7,2025-10-29
I291083,767,3.220692416E7,2025-10-23
I291084,1801,1.4406518709E8,2025-10-29
I291085,1186,5.274696845E7,2025-09-06
I291086,432,3.643682668E7,2025-10-29
I291087,697,5.824772612E7,2025-10-05
I291088,1438,9.818473973E7,2025-09-20
I291089,637,1866991.49,2025-09-05
I291090,1912,1.1020311834E8,2025-09-18
I291091,1407,1.8228123327E8,2025-09-17
I291092,835,5084427.91,2025-09-30
I291093,473,2.847526943E7,2025-09-07
I291094,1720,1.216767689E7,2025-09-04
I291095,1997,6.175066982E7,2025-09-04
I291096,465,4.157867933E7,2025-10-27
I291097,1874,2.331809737E7,2025-09-28
I291098,1865,3.380469449E7,2025-09-29
I291099,1094,1.3492576422E8,2025-09-03
I291100,1744,2.5186741472E8,2025-10-30
I291101,1474,1.177736038E8,2025-09-14
I291102,927,5.627635577E7,2025-10-24
I291103,1509,9.230385186E7,2025-09-05
I291104,1888,5131757.47,2025-09-15
I291105,923,3.978501124E7,2025-09-11
I291106,1321,7.962274637E7,2025-09-26
I291107,1712,1.6819026668E8,2025-10-29
I291108,1907,1.1734706113E8,2025-10-29
I291109,136,1.052510784E7,2025-10-03
I291110,76,1.118280872E7,2025-10-10
I291111,825,1.0947337986E8,2025-10-05
I291112,1404,2.0966520141E8,2025-09-28
I291113,453,4013486.62,2025-10-05
I291114,470,3.5851522E7,2025-10-23
I291115,1935,1.2841596728E8,2025-09-15
I291116,291,4967309.41,2025-09-09
I291117,1828,1.9194110628E8,2025-09-07
I291118,744,2.198820395E7,2025-10-17
I291119,1744,2.0406579314E8,2025-09-19
I291120,122,5050283.4,2025-10-29
I291121,1416,1.7685053188E8,2025-09-28
I291122,941,8.392798336E7,2025-10-23
I291123,1755,1.002023776E8,2025-09-10
I291124,502,6.942941944E7,2025-10-17
I291125,1132,1.0154544034E8,2025-09-19
I291126,811,3.496842359E7,2025-10-20
I291127,1826,2.4174030744E8,2025-09-16
I291128,613,1.748737002E7,2025-09-21
I291129,1923,1.5166800459E8,2025-09-21
I291130,342,4.069085538E7,2025-09-08
I291131,1560,1.1934580547E8,2025-10-08
I291132,108,9422038.98,2025-09-11
I291133,1475,1.595455302E8,2025-09-03
I291134,992,4.741432233E7,2025-09-25
I291135,1489,1.8394626903E8,2025-10-26
I291136,1750,1.8182195268E8,2025-10-30
I291137,334,2972256.65,2025-09-24
I291138,1979,2.5836534115E8,2025-10-17
I291139,262,3206676.72,2025-09-23
I291140,369,8045876.21,2025-09-22
I291141,174,96658.14,2025-10-12
I291142,1211,1.25319736E8,2025-09-27
I291143,621,3.854803482E7,2025-10-26
I291144,268,3.562274594E7,2025-10-17
I291145,1116,5.736931685E7,2025-10-11
I291146,79,5017284.23,2025-09-19
I291147,650,2.351101594E7,2025-10-20
I291148,1312,1.6193900387E8,2025-10-18
I291149,1298,9.297391087E7,2025-10-22
I291150,1398,1.5829652145E8,2025-09-14
I291151,1573,1.4760968837E8,2025-09-30
I291152,1963,4718032.11,2025-09-18
I291153,436,2.350347886E7,2025-09-28
I291154,1984,1.3286869389E8,2025-09-30
I291155,1651,8.766983648E7,2025-09-19
I291156,1180,1.182436567E8,2025-09-19
I291157,833,2.422335813E7,2025-10-23
I291158,380,4.826233123E7,2025-10-24
I291159,1161,1.4664986227E8,2025-10-12
I291160,971,5.70228448E7,2025-10-10
I291161,740,7.293396963E7,2025-09-11
I291162,1336,1.2360355119E8,2025-10-23
I291163,856,7.790736007E7,2025-09-07
I291164,1035,1.5456417066E8,2025-10-07
I291165,438,6230425.46,2025-09-25
I291166,694,2.001962365E7,2025-10-17
I291167,847,2379075.87,2025-10-17
I291168,624,4.83125645E7,2025-09-04
I291169,725,4.306734228E7,2025-10-07
I291170,1834,1.1498334407E8,2025-09-19
I291171,205,2.734736661E7,2025-09-23
I291172,998,8.410874062E7,2025-09-17
I291173,1999,2.2560701895E8,2025-10-12
I291174,1880,1.9595775213E8,2025-09-11
I291175,393,6828879.92,2025-10-28
I291176,582,1.030798253E7,2025-09-12
I291177,1541,4.795843729E7,2025-10-17
I291178,1365,9.527870918E7,2025-10-10
I291179,637,4.73852649E7,2025-10-16
I291180,155,4604929.07,2025-10-18
I291181,1727,1.0720958229E8,2025-09-02
I291182,272,3.969937129E7,2025-10-25
I291183,765,4.276437947E7,2025-09-18
I291184,1481,4.4455022E7,2025-09-07
I291185,1401,4.719405708E7,2025-09-30
I291186,1993,2.9667654726E8,2025-09-17
I291187,755,1.1003321225E8,2025-10-02
I291188,804,9.18122451E7,2025-10-17
I291189,395,5.240115464E7,2025-09-24
I291190,262,1781619.62,2025-09-30
I291191,1689,1.3336109754E8,2025-09-05
I291192,1174,1.3003593672E8,2025-09-03
I291193,732,1.0246756257E8,2025-10-23
I291194,1235,3.37140928E7,2025-10-12
I291195,1396,6.792196057E7,2025-09-28
I291196,1265,4.914842066E7,2025-09-06
I291197,103,323152.39,2025-10-01
I291198,1622,1.7144814086E8,2025-09-04
I291199,1472,1.2848422506E8,2025-10-07
I291200,1462,1.2058872641E8,2025-09-22
I291201,1100,5.034987912E7,2025-10-29
I291202,1135,1.3537714744E8,2025-09-22
I291203,166,1.068852994E7,2025-09-15
I291204,1510,1.449686524E7,2025-09-12
I291205,1204,4.046144471E7,2025-09-15
I291206,276,1.297187121E7,2025-09-09
I291207,1822,1.8541254401E8,2025-09-06
I291208,666,8.306928152E7,2025-09-16
I291209,1348,4.143063175E7,2025-10-20
I291210,1833,2.7135708973E8,2025-10-03
I291211,243,1.197261054E7,2025-10-20
I291212,1235,3.205728523E7,2025-09-16
I291213,1379,1.4251699311E8,2025-10-31
I291214,188,1.818788545E7,2025-09-11
I291215,693,5.463536172E7,2025-09-30
I291216,100,1740028.4,2025-09-11
I291217,1462,1.6100189032E8,2025-09-06
I291218,117,1.631134736E7,2025-10-05
I291219,274,3.226261765E7,2025-10-20
I291220,1141,9.102268369E7,2025-09-29
I291221,211,1.697965134E7,2025-09-13
I291222,1371,1.2278184046E8,2025-09-25
I291223,925,1.2093234265E8,2025-09-12
I291224,1091,1.0455105628E8,2025-10-29
I291225,1000,7.414592408E7,2025-09-29
I291226,546,6.822036697E7,2025-10-07
I291227,1822,5.54334111E7,2025-09-08
I291228,57,1660322.57,2025-10-21
I291229,1931,2628484.45,2025-10-02
I291230,258,2.030695842E7,2025-09-24
